arm,seed,encounter,probe_engagement,probe_correct,reserve
mixed,20021,1,0.10944868466607106,1,0.9211553490802373
mixed,20021,2,0.2043865059015211,1,0.9411553490802373
mixed,20021,3,0.0487503443929104,1,0.9611553490802374
mixed,20021,4,0.08747503224923579,1,0.9811553043653679
mixed,20021,5,0.03733777698593596,1,0.901387543043714
mixed,20021,6,0.10953089207273171,1,0.9213875430437141
mixed,20021,7,0.41185225700260414,1,0.843432804172051
mixed,20021,8,0.16895665749735636,1,0.8634327904845577
mixed,20021,9,0.028362601470181513,1,0.8575965133308047
mixed,20021,10,0.058885086004970874,1,0.8775965133308047
mixed,20021,11,0.06012754841403386,1,0.8814499463240181
mixed,20021,12,0.06641388847986099,1,0.9014499463240181
mixed,20021,13,0.06530230787733875,1,0.8978407619825628
mixed,20021,14,0.07131249110209374,1,0.9178407619825628
mixed,20021,15,0.1151062218212708,1,0.9378407619825628
mixed,20021,16,0.04816624266584727,1,0.9578407619825628
mixed,20021,17,0.12664728786037607,1,0.9778407619825629
mixed,20021,18,0.09095517382590865,1,0.9978407619825629
mixed,20021,19,0.1506017378515807,1,0.9187131327794461
mixed,20021,20,0.07715041701814018,1,0.9387131306606625
mixed,20021,21,0.11245787470870379,1,0.9298435659352384
mixed,20021,22,0.046729590558001216,1,0.9498435619258406
mixed,20021,23,0.0849312939339301,1,0.9698435619258406
mixed,20021,24,0.08932713022813936,1,0.9898435619258407
mixed,20021,25,0.09138232232875061,1,1.0
mixed,20021,26,0.09138232232875061,1,1.0
mixed,20021,27,0.07196487563631476,1,0.920092681420251
mixed,20021,28,0.11583099577368161,1,0.9400926622364694
mixed,20021,29,0.1233451395064313,1,0.8607525540055814
mixed,20022,0,0.09138232232875061,1,1.0
mixed,20022,1,0.2579188441708119,1,0.9639013809727747
mixed,20022,2,0.12797826673520574,1,0.9831617951246696
mixed,20022,3,0.038081123275647215,1,0.9050593357118033
mixed,20022,4,0.04202711397734257,1,0.9249234155507028
mixed,20022,5,0.026369430190597037,1,0.847737895749761
mixed,20022,6,0.03043638054640837,1,0.8677378953928636
mixed,20022,7,0.4321695954069336,1,0.7883177267387634
mixed,20022,8,0.09221784459288392,1,0.8083177267387635
mixed,20022,9,0.027181059257259863,1,0.7293431084706512
mixed,20022,10,0.01970294533681212,1,0.7493431084706512
mixed,20022,11,0.003068171258723419,1,0.6705266290080844
mixed,20022,12,0.004269762842112242,1,0.6905266289193116
mixed,20022,13,0.0009863774176126115,1,0.6110917252277674
mixed,20022,14,0.0030859831538394013,1,0.6310917252277675
mixed,20022,15,0.002593607513016318,1,0.6223599865621592
mixed,20022,16,0.0018460311613918696,1,0.6423599865621592
mixed,20022,17,0.004020758207072859,1,0.6449455205802915
mixed,20022,18,0.002785579876691627,1,0.6649455205787643
mixed,20022,19,0.003903150574501109,1,0.6849455205787643
mixed,20022,20,0.005338349360957549,1,0.7049455205787644
mixed,20022,21,0.002827840143592839,1,0.6266686042390025
mixed,20022,22,0.00415138292460985,1,0.6466685939715867
mixed,20022,23,0.000367761359973758,1,0.5679634498532202
mixed,20022,24,0.0022914778068837014,1,0.5879634498532202
mixed,20022,25,0.0009228336782010493,1,0.6079634498532203
mixed,20022,26,0.0029014283894982715,1,0.6279619434858068
mixed,20022,27,0.0004859573709847207,1,0.5499773766061331
mixed,20022,28,0.0003864404146286872,1,0.5699773758605536
mixed,20022,29,4.0501824326053324e-05,1,0.4909349651357906
mixed,20023,0,0.1318985787789925,1,1.0
mixed,20023,1,0.041252259544069074,1,0.9209630792605298
mixed,20023,2,0.1161086794781433,1,0.9409630792605298
mixed,20023,3,0.02924286803386975,1,0.8619121050570208
mixed,20023,4,0.09419349048352713,1,0.8819121050570208
mixed,20023,5,0.017874500702642092,1,0.8028329609413656
mixed,20023,6,0.04085511945545506,1,0.8228329609413656
mixed,20023,7,0.26792625680662674,1,0.7445445275477671
mixed,20023,8,0.040680815036398504,1,0.7645445274366687
mixed,20023,9,0.014828751852527768,1,0.7845445274366687
mixed,20023,10,0.3889116173178348,1,0.8045445274366687
mixed,20023,11,0.007214951831863674,1,0.7257683460470349
mixed,20023,12,0.033132084568065046,1,0.7457683460298073
mixed,20023,13,0.005877590231864576,1,0.6661667770863805
mixed,20023,14,0.00817976326520092,1,0.6861667770863805
mixed,20023,15,0.0009259521351864411,1,0.608121104052729
mixed,20023,16,0.009244425835124519,1,0.628121104052729
mixed,20023,17,0.0004676362537709795,1,0.5485226513284371
mixed,20023,18,0.0007791916432223265,1,0.5685226513027943
mixed,20023,19,0.0003056302656394654,1,0.5605687459673049
mixed,20023,20,0.0004985375578008521,1,0.5805687459673049
mixed,20023,21,0.0093603705662398,1,0.50127747349898
mixed,20023,22,0.00021863539255185114,1,0.52127747349898
mixed,20023,23,1.4349807627981843e-05,1,0.4426684175645185
mixed,20023,24,0.0037808363493619652,1,0.462667519280477
mixed,20023,25,4.0622681687550326e-05,1,0.45319323707675735
mixed,20023,26,8.564048013876832e-05,1,0.47319323707675737
mixed,20023,27,3.060618392306031e-06,1,0.3952872065880774
mixed,20023,28,0.00022991591787747801,1,0.41528663373519886
mixed,20023,29,2.3870923921825077e-08,1,0.3370924134637159
