arm,content,omega,seed_rep,observer,true_goal,explore_mass,final_entropy,real_goal_entropy,modal_real_goal,modal_goal_full,correct,engaged_fraction,cum_deep,modal_is_explore
explore_on,foreign,0.0,8,141,-1,0.16642182128942484,1.5857601373934898,1.3623115826022993,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,142,-1,0.3746974144344295,1.528108844084426,1.3860495538294093,0,4,-1,1.0,24,1
explore_on,foreign,0.0,8,143,-1,0.11845743033191856,0.5764607607961331,0.24119146121665097,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,144,-1,0.28151426454919504,1.5882483797358184,1.3832850525351783,1,4,-1,1.0,24,1
explore_on,foreign,0.0,8,145,-1,0.15511732605878562,1.5780338409632026,1.3570523085735369,0,0,-1,1.0,24,0
explore_on,foreign,0.0,8,146,-1,0.15468258222406533,1.554048587207203,1.328852718692453,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,147,-1,0.15936831356168316,1.5880011155132978,1.3672815585056224,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,148,-1,0.1721102319483826,1.5966413609378651,1.3738843971499337,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,149,-1,0.2615599036881971,1.5904346495297004,1.3755380329889884,1,4,-1,1.0,24,1
explore_on,foreign,0.0,8,150,-1,0.19396008375962984,1.5971194886148103,1.3711542338153575,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,151,-1,0.18630068141013204,1.6017340529218327,1.3775602314010116,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,152,-1,0.16656500225441936,1.5810864141499679,1.3566611290814121,0,0,-1,1.0,24,0
explore_on,foreign,0.0,8,153,-1,0.17514961809936813,1.554573389971603,1.3221973998603913,2,2,-1,1.0,24,0
explore_on,foreign,0.0,8,154,-1,0.1882542104288417,1.5986587610081693,1.3735545640828992,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,155,-1,0.15601665289039315,1.5957875237889088,1.3777314178006215,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,156,-1,0.1573422175026071,1.5492633164783274,1.3220397030046351,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,157,-1,0.17663783283916962,1.5910986927160033,1.3661568938999198,2,2,-1,1.0,24,0
explore_on,foreign,0.0,8,158,-1,0.21327360007400173,1.593941998807594,1.367286299439969,0,0,-1,1.0,24,0
explore_on,foreign,0.0,8,159,-1,0.5062127719559754,1.0774157872570984,0.7783631976002123,0,4,-1,1.0,24,1
explore_on,foreign,0.0,8,160,-1,0.26723366695436873,0.9571636008277659,0.5140460963259633,2,2,-1,1.0,24,0
explore_on,foreign,0.0,8,161,-1,0.1957127470825324,1.6046258925987906,1.3803832028890155,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,162,-1,0.21839133451219023,1.6064991579421586,1.38385720573023,2,4,-1,1.0,24,1
explore_on,foreign,0.0,8,163,-1,0.22888681268803676,1.6017086367723763,1.3795392064359266,2,4,-1,1.0,24,1
explore_on,foreign,0.0,8,164,-1,0.17441117292698077,0.6766840566289777,0.25905371457021575,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,165,-1,0.15631601992598865,1.5348576003688124,1.3054027736498726,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,166,-1,0.23928089481132475,1.579384181279257,1.3528443843230848,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,167,-1,0.16620049031962517,1.574614909477081,1.3490110660613797,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,168,-1,0.2732132675163845,1.5864071580426433,1.3758898068944143,0,4,-1,1.0,24,1
explore_on,foreign,0.0,8,169,-1,0.17513901020900033,0.7124847183697409,0.3013147665661326,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,170,-1,0.24645476651939888,1.6000705227684517,1.3823507759306641,1,4,-1,1.0,24,1
explore_on,foreign,0.0,8,171,-1,0.1742108487578712,1.6012242956241987,1.378952083918536,0,0,-1,1.0,24,0
explore_on,foreign,0.0,8,172,-1,0.2053119350990163,1.6062644459750581,1.3824112442785945,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,173,-1,0.1770384835927256,1.588908087867451,1.3634114178938714,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,174,-1,0.17188892106920647,1.6033563550257957,1.3820460237106067,2,2,-1,1.0,24,0
explore_on,foreign,0.0,8,175,-1,0.2201827495808952,0.8075745717801456,0.35961683008580697,0,0,-1,1.0,24,0
explore_on,foreign,0.0,8,176,-1,0.17734787294584062,0.7874152141110782,0.3890674833166696,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,177,-1,0.1924836201930066,1.5991103453010125,1.3737257938542695,0,0,-1,1.0,24,0
explore_on,foreign,0.0,8,178,-1,0.28771151203369155,0.9665759550652322,0.5145191757829205,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,179,-1,0.18029297880164194,0.7906781701111494,0.3889691170583309,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,180,-1,0.24712650754852838,1.5878052350014338,1.3662972996013807,0,0,-1,1.0,24,0
explore_on,foreign,0.0,8,181,-1,0.1746301015416142,1.5882662994523429,1.3631632307436106,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,182,-1,0.14860917324264034,1.5753879501037926,1.3567200407112914,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,183,-1,0.10176615175166631,0.5020983128143346,0.19276934090439057,3,3,-1,0.8571428571428571,22,0
explore_on,foreign,0.0,8,184,-1,0.1576705843195972,1.5943528243365475,1.3754309091389885,0,0,-1,1.0,24,0
explore_on,foreign,0.0,8,185,-1,0.14905468805606975,1.5471906546363958,1.3233809512471715,2,2,-1,1.0,24,0
explore_on,foreign,0.0,8,186,-1,0.21974321158118476,1.6022447382449356,1.3785999602099643,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,187,-1,0.19118621110038447,1.5924065389383717,1.3655406664371414,2,2,-1,1.0,24,0
explore_on,foreign,0.0,8,188,-1,0.17308626166488056,1.582916698439171,1.3570586199785724,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,189,-1,0.20332087310063407,1.5954294759780572,1.3687539051818542,0,0,-1,1.0,24,0
explore_on,foreign,0.0,8,190,-1,0.29188099760668595,1.5832419007310645,1.3831214535320986,0,4,-1,1.0,24,1
explore_on,foreign,0.0,8,191,-1,0.14861629238253604,1.5828197625939788,1.3654458883861218,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,192,-1,0.16743609011636443,0.7623041459452353,0.3729524217295049,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,193,-1,0.15603317760955535,1.5928683417910723,1.3742664582856385,3,3,-1,1.0,24,0
explore_on,foreign,0.0,8,194,-1,0.16787716357858365,1.603073178213842,1.3826913098367757,2,2,-1,1.0,24,0
explore_on,foreign,0.0,8,195,-1,0.21752659850345868,1.605436521048765,1.382381730065879,1,4,-1,1.0,24,1
explore_on,foreign,0.0,8,196,-1,0.2392284452767382,0.9248488603912671,0.49247361884286006,2,2,-1,1.0,24,0
explore_on,foreign,0.0,8,197,-1,0.25286268513161547,1.5791118008271332,1.3567164334803412,2,2,-1,1.0,24,0
explore_on,foreign,0.0,8,198,-1,0.1625599416460591,1.5894836341029948,1.3679702226058152,1,1,-1,1.0,24,0
explore_on,foreign,0.0,8,199,-1,0.20193955079526665,1.5949709082952521,1.368181351382863,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,0,-1,0.17754804413327854,1.5754151087130628,1.3468994388989213,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,1,-1,0.15145776461151442,1.5775689305121146,1.3580225781710904,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,2,-1,0.17281979243649526,1.5894449054814284,1.365017677435416,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,3,-1,0.23166053466982028,0.774748610859215,0.30386776803782206,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,4,-1,0.28619347376217574,0.849991101833711,0.3520323656735875,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,5,-1,0.18152511921985903,1.5983259017915605,1.3740527568589722,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,6,-1,0.15121038680159835,1.594648059413775,1.3782510386089275,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,7,-1,0.19521770178699402,1.5971863511605244,1.3711602577429476,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,8,-1,0.3012691689625883,1.5782105659211252,1.3828998076658316,2,4,-1,1.0,24,1
explore_on,foreign,0.0,9,9,-1,0.2370587572113261,1.5962218758730828,1.3743601474672809,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,10,-1,0.26555887805279593,1.5877896874210098,1.3738314295194523,2,4,-1,1.0,24,1
explore_on,foreign,0.0,9,11,-1,0.22830193742546628,1.6024257503297863,1.380344727145863,1,4,-1,1.0,24,1
explore_on,foreign,0.0,9,12,-1,0.21971277930146044,1.5831148288938783,1.3540791204344154,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,13,-1,0.19558966265110805,1.596492010516169,1.3702766925837375,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,14,-1,0.16091520747021404,1.5932351995195662,1.3729849699878705,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,15,-1,0.17811161026374478,0.7866898685984559,0.3871230619050057,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,16,-1,0.21670945636955902,1.5963827080756874,1.3707188843910358,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,17,-1,0.28732266395779466,1.583294618947138,1.3800882521300721,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,18,-1,0.20239300104835117,1.5916750368388008,1.364046520222976,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,19,-1,0.1704983596785944,0.7782146401746464,0.38762924415653777,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,20,-1,0.25093793859801,1.5956253246204883,1.3780728544598193,2,4,-1,1.0,24,1
explore_on,foreign,0.0,9,21,-1,0.2128925619320457,0.7716243377855267,0.32252315052265024,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,22,-1,0.17478292195938797,1.597030155461086,1.3737482048126681,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,23,-1,0.1562344723640965,1.5994155069048184,1.3819512437116566,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,24,-1,0.27893718558357306,0.8854827727583141,0.40708803803364946,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,25,-1,0.2699525211669954,0.8753578897637981,0.4001743548790545,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,26,-1,0.15261557623203892,1.5890251227399383,1.3710492217864023,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,27,-1,0.24011354896767498,1.5967335578077417,1.3758934352255339,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,28,-1,0.15608585749795156,1.5896785842525119,1.3704671656391123,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,29,-1,0.21610120430972513,1.603454069408114,1.3796744797292915,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,30,-1,0.1752906882015294,1.5693211243256036,1.3400409342231416,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,31,-1,0.167005027288553,1.5921859549214998,1.3698529102301258,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,32,-1,0.14878641641524873,1.58240547779827,1.3648833668463725,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,33,-1,0.170181029052874,1.6011705982511297,1.379815956016385,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,34,-1,0.270128635990975,1.5939865359805214,1.3846272691297645,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,35,-1,0.1771468449489811,0.7180778436151065,0.30508289437246977,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,36,-1,0.18930000880259246,0.9043325022889622,0.5169928826189386,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,37,-1,0.18004900521367484,1.6062638906808036,1.3839803967410675,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,38,-1,0.2975365278953603,1.1811338383429861,0.8148057879982957,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,39,-1,0.16506216704287807,1.5846546259971663,1.3614008212469095,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,40,-1,0.1550600305050337,1.5817215163567893,1.3614396637345312,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,41,-1,0.3095126674331716,0.9110945535111872,0.42344639039362836,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,42,-1,0.3588650459919096,0.9813940426769167,0.5125779749808493,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,43,-1,0.21975332703211184,0.7536577731731412,0.29101334569113924,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,44,-1,0.22654671494288828,1.5965436397114057,1.3723824681492576,1,4,-1,1.0,24,1
explore_on,foreign,0.0,9,45,-1,0.17843981480337193,1.5562658101542988,1.3233922363585133,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,46,-1,0.19323536055846322,0.9788486858109307,0.604845890370285,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,47,-1,0.207933904146477,1.6053856875332708,1.3814242802863195,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,48,-1,0.22844662877302982,1.5996704381399156,1.3768041399899218,0,4,-1,1.0,24,1
explore_on,foreign,0.0,9,49,-1,0.162226445705506,1.5728365720675725,1.3482081223438267,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,50,-1,0.31240455499094955,1.5657833427078272,1.3740234181773732,1,4,-1,1.0,24,1
explore_on,foreign,0.0,9,51,-1,0.2332638382282059,0.880900151518201,0.440451449649154,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,52,-1,0.19697852624675832,1.5889448512201172,1.360810081845275,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,53,-1,0.16339975852276412,1.5773318468577935,1.353175737098507,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,54,-1,0.1776179284856632,1.5518102600340706,1.3181806210823557,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,55,-1,0.25295667261937255,1.5874499201512884,1.3679123447407266,0,4,-1,1.0,24,1
explore_on,foreign,0.0,9,56,-1,0.23352644954838084,0.8664130348147643,0.42129389792075655,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,57,-1,0.16787135445154347,1.5739279720782646,1.3476679520249373,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,58,-1,0.18387634653326082,1.590018912571485,1.3635166093184223,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,59,-1,0.13401276408704643,0.5843454010326046,0.21986602169487712,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,60,-1,0.25166396179424005,0.7790443284638229,0.2871550967804064,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,61,-1,0.20891893191775035,1.6084730306053707,1.385385475093745,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,62,-1,0.21847370524197568,1.584217605245212,1.3553583929177995,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,63,-1,0.1747033571398368,1.5965862269245652,1.3732275242464795,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,64,-1,0.10837759558134183,0.5610694632286981,0.2444528698195975,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,65,-1,0.20465268579428975,1.604838169297855,1.380595613909834,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,66,-1,0.16659159227591688,1.5660200702686369,1.3385750598703126,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,67,-1,0.1541831223219362,1.567554575521204,1.3450400117503265,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,68,-1,0.1736608094248419,1.589321241352003,1.3646666930312341,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,69,-1,0.24028710987849675,1.5951690396076899,1.3738853260516215,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,70,-1,0.3246482556175288,1.5662798399666045,1.3858795612600732,1,4,-1,1.0,24,1
explore_on,foreign,0.0,9,71,-1,0.48576056019458985,1.0974887563020317,0.7870791746766039,1,4,-1,1.0,24,1
explore_on,foreign,0.0,9,72,-1,0.2124133802881857,1.6003898069217093,1.3754081966529492,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,73,-1,0.18633984766572328,1.607526480158239,1.3846745605547721,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,74,-1,0.282502041416616,1.5858431442476215,1.3805506079855674,1,4,-1,1.0,24,1
explore_on,foreign,0.0,9,75,-1,0.19996797909522768,0.8073065068220804,0.3836702392746638,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,76,-1,0.24642514616631878,0.9732282707468487,0.5505155731386909,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,77,-1,0.16922402136621426,1.563937413607205,1.335238112703615,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,78,-1,0.22182666985655008,1.5979160114648479,1.373351870564989,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,79,-1,0.3090721074149522,0.8693135893716739,0.36321787859490223,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,80,-1,0.22782695621715307,1.5975863039324585,1.3739783401168328,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,81,-1,0.2165642600702992,1.5920086441138395,1.3651198856295266,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,82,-1,0.20492096386358494,1.602231721420927,1.3773254719628618,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,83,-1,0.15645947867342921,1.5854033769477442,1.3652591384627382,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,84,-1,0.2196677461656826,1.594858659864445,1.3691239051853334,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,85,-1,0.29941947449660494,1.573345350479908,1.3745368220884673,0,4,-1,1.0,24,1
explore_on,foreign,0.0,9,86,-1,0.15531993663077018,1.5974880278249486,1.380002854285455,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,87,-1,0.1912743226316692,1.6029129065266512,1.3785235947206624,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,88,-1,0.19245209963742765,0.9903283202224595,0.619863238782594,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,89,-1,0.15638630581646448,1.588128692718762,1.3685174053582023,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,90,-1,0.26400286423248187,1.5765338207038848,1.3577926966694243,0,4,-1,1.0,24,1
explore_on,foreign,0.0,9,91,-1,0.16825681412872845,1.5830451112746484,1.358512769078704,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,92,-1,0.2525420143312977,1.5983147021233788,1.3822904858746936,0,4,-1,1.0,24,1
explore_on,foreign,0.0,9,93,-1,0.15695185211574905,1.5983625083930573,1.3804453533204872,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,94,-1,0.1824058301068743,1.5918347622168918,1.365974442454814,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,95,-1,0.16275068523295752,1.5617713440889087,1.3348093577333024,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,96,-1,0.1944993708360455,1.5945163104238165,1.367887933335276,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,97,-1,0.19672116363124753,1.60352655417286,1.3789773213632037,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,98,-1,0.17324947400853768,0.658646280441194,0.23906225148439764,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,99,-1,0.17796940647003767,1.585671130142431,1.35928120756358,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,100,-1,0.24447840914264082,1.6021834257220748,1.3844688051425755,0,4,-1,1.0,24,1
explore_on,foreign,0.0,9,101,-1,0.15804732920680192,1.5872561267167047,1.3668683439901317,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,102,-1,0.2956393106084016,0.8658916090652875,0.3673792639655309,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,103,-1,0.2653103181157893,1.5834812010557655,1.3678466523612487,0,4,-1,1.0,24,1
explore_on,foreign,0.0,9,104,-1,0.19296687886509922,1.5897537448455525,1.3620968353769136,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,105,-1,0.15053976496940943,1.5701826585959981,1.349725847109048,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,106,-1,0.2683777305467349,0.8012853550246558,0.3002187802980295,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,107,-1,0.20251617017532728,0.8136983592837326,0.38850631768653343,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,108,-1,0.19117595156195022,1.5963749721360991,1.3704480641274572,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,109,-1,0.2482443603603713,0.8226379233357027,0.3488364628604156,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,110,-1,0.2703207101014971,1.5810818023029836,1.367044743262255,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,111,-1,0.22889188822169654,1.5973508210529501,1.3738889241165617,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,112,-1,0.19797858478746472,1.5962167127311178,1.3698254765155506,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,113,-1,0.19377027886370665,0.7563890134315043,0.3283742218179243,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,114,-1,0.3361720448234,1.5548955121479466,1.3805260796967933,1,4,-1,1.0,24,1
explore_on,foreign,0.0,9,115,-1,0.21033017106045612,1.585327836114412,1.3561795102770424,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,116,-1,0.2060901229469545,1.5760818693560046,1.3444243616484806,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,117,-1,0.23525112923377672,0.8946267443803794,0.4564672893273753,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,118,-1,0.16509591386888162,1.5695725840757304,1.3433259311207997,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,119,-1,0.15735621497059443,1.5929797766452476,1.373913907990418,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,120,-1,0.6317766739861035,0.963053519405869,0.8284379839152294,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,121,-1,0.19118093768117866,1.5642137391063358,1.33068442211561,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,122,-1,0.18025246856026256,1.5995397893091505,1.3757451471610889,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,123,-1,0.24430516346671813,1.5968505289294521,1.3773532359476544,0,4,-1,1.0,24,1
explore_on,foreign,0.0,9,124,-1,0.22078946272569713,1.6030961466031692,1.3798463338959035,2,4,-1,1.0,24,1
explore_on,foreign,0.0,9,125,-1,0.16351385975971183,1.5944482236494744,1.3735998404438332,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,126,-1,0.14931347808811363,1.589730731272692,1.3732606613837413,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,127,-1,0.055183173256443514,0.2232307314563702,0.010296111078554765,0,0,-1,0.8571428571428571,22,0
explore_on,foreign,0.0,9,128,-1,0.2386297327240946,1.6021221355221,1.3825426148518354,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,129,-1,0.19947441860656734,1.60284648985039,1.378061571397637,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,130,-1,0.15819815730330855,1.554784458946709,1.3282396214492789,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,131,-1,0.18719756040280774,0.8180687669432491,0.41330459177472856,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,132,-1,0.16529707558839093,0.690208462523783,0.28975373879606586,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,133,-1,0.2514867981632991,1.5918107793543195,1.3731863440308014,1,4,-1,1.0,24,1
explore_on,foreign,0.0,9,134,-1,0.18641182928923483,1.6004926551372254,1.3760212444602944,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,135,-1,0.26448475372279245,1.585435965452335,1.37011464799206,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,136,-1,0.22323726168176067,0.7993992960914964,0.34556816031211,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,137,-1,0.19642989793904847,1.595582060062795,1.3691012839230963,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,138,-1,0.15818774568707872,1.5361984233585422,1.3061652703722173,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,139,-1,0.3313014394264696,1.5608127525108213,1.3843551327064865,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,140,-1,0.15329556855122645,0.7293824179173553,0.35549497501814775,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,141,-1,0.2116160885773355,0.8673737027844566,0.4455744047059309,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,142,-1,0.16382291622701242,1.5241368572553537,1.2894179422584373,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,143,-1,0.20940161064157367,1.59747056731439,1.371502664928745,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,144,-1,0.1509051297618241,1.588126204640862,1.3706952262553955,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,145,-1,0.18465954154419234,1.593223442555081,1.3673276228385083,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,146,-1,0.22916907991297242,1.601348094933029,1.3791321633526905,2,4,-1,1.0,24,1
explore_on,foreign,0.0,9,147,-1,0.2050533102319439,1.590447602486991,1.3625053352224785,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,148,-1,0.15413500715091902,1.600854131999767,1.3844277965820637,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,149,-1,0.26051267687380397,1.582280678205398,1.3640371760258527,3,4,-1,1.0,24,1
explore_on,foreign,0.0,9,150,-1,0.21357104236249252,1.6066100389556113,1.3834183855354458,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,151,-1,0.23243518804418659,1.5894470173481416,1.3643732694558153,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,152,-1,0.15728629566106653,1.5832718590301091,1.3624193335128636,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,153,-1,0.21709335164738147,1.5936766313107915,1.3673050481417537,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,154,-1,0.26310397252216905,0.9081525620582661,0.45036741790352836,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,155,-1,0.19819810818435613,1.5791784374212758,1.3485677031234373,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,156,-1,0.22371514228215855,1.5966591149648997,1.3720338194246668,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,157,-1,0.1526446533633977,1.586758072947063,1.3683620076066116,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,158,-1,0.2189575997040498,1.5974332806561786,1.3723298754325581,3,3,-1,1.0,24,0
explore_on,foreign,0.0,9,159,-1,0.14964022090484289,0.6410618859962616,0.2575114495276767,0,0,-1,1.0,24,0
explore_on,foreign,0.0,9,160,-1,0.25545695974663757,1.5950338410095697,1.3790776175376467,0,4,-1,1.0,24,1
explore_on,foreign,0.0,9,161,-1,0.18496494816729625,1.6032245235991938,1.3795546118948037,2,2,-1,1.0,24,0
explore_on,foreign,0.0,9,162,-1,0.19241399887328306,1.5741484533725527,1.3428217375029483,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,163,-1,0.1628582869553749,1.5937212791196376,1.3729359540750874,1,1,-1,1.0,24,0
explore_on,foreign,0.0,9,164,-1,0.5592911809365693,1.06215813428628,0.8533035803164817,1,4,-1,1.0,24,1
explore_on,foreign,0.0,9,165,-1,0.1781276645185166,1.5858090294786515,1.3594161932839497,1,1,-1,1.0,24,0
