kappa_p,beta,theta,seed_rep,observer,source_goal,engaged_fraction,final_entropy,mean_entropy,psi_per_encounter,prior_drift,prior_mass_on_source_goal,value_divergence,theta_value,recovered_beta,correct
high,high,closed,10,40,1,0.0,2.1469531770387113e-07,0.00017689227559593298,1.3875243911224797e-05,1.0837515912255115e-10,0.18539978980839059,3.1353111557266216,3.5760654469921375e-06,0.8025704073447453,0
high,high,closed,10,41,1,0.0,0.002815513655463826,0.0007583346978055783,1.1803146304625023e-05,7.775747624184043e-11,0.2391460003119731,3.134702591868969,3.5848224472053112e-06,0.7709552354110135,0
high,high,closed,10,42,1,0.0,1.0584727360521941e-08,0.002379764832739362,9.600437537324508e-06,5.283747999718463e-11,0.31481041462462617,3.132659947560946,3.6148892940126456e-06,0.829571371142976,1
high,high,closed,10,43,1,0.0,1.0584727360521974e-08,0.0001606627711511985,1.2449495719795466e-05,8.644047573473088e-11,0.22043686537840082,3.1353226634971807,3.575899014895909e-06,0.852404810017006,0
high,high,closed,10,44,1,0.0,1.1520116910140856e-07,0.00236191272065279,1.1382628576007402e-05,7.26602820123547e-11,0.25434004368224117,3.132506357323765,3.6171880999877836e-06,0.7789328670454749,0
high,high,closed,10,45,1,0.0,1.0584727360521974e-08,3.111191123464767e-06,8.723434603358702e-06,4.419081639893989e-11,0.3463958496732177,3.135490918428264,3.5734921501484915e-06,0.8850845389523466,1
high,high,closed,10,46,1,0.0,1.0584727360521941e-08,1.6699601356042142e-05,1.3062931284894617e-05,9.539815756828791e-11,0.2044407788962163,3.135476777615693,3.5736943028846497e-06,0.8625843447866599,0
high,high,closed,10,47,1,0.0,5.0071064817141995e-06,0.000255440319112268,1.3458247975266532e-05,1.0157047636009155e-10,0.19511920017967382,3.1352296595853444,3.5772343859833027e-06,0.8069374494960899,0
high,high,closed,10,48,1,0.0,9.466003049047948e-07,0.0016592769480229638,1.1346193337263194e-05,7.210015688153413e-11,0.2541334177116416,3.1335626118830566,3.6014793951008012e-06,0.7869409186104097,0
high,high,closed,10,49,1,0.0,5.0071064817141995e-06,2.152356174488658e-06,1.2062759808954739e-05,8.10968544489755e-11,0.23084527170941366,3.1354919757664845,3.5734770359474474e-06,0.8768027553872748,0
high,high,closed,10,50,1,0.0,0.001824662048344472,0.00045645794562832387,9.609779515002373e-06,5.2640589211310043e-11,0.3116099761120801,3.1349928091231547,3.5806407783694753e-06,0.8567989323304692,1
high,high,closed,10,51,1,0.0,0.00014917170273206842,0.00036582676289434565,1.2261863155640194e-05,8.385115397150984e-11,0.22575478583611483,3.1351122966501848,3.578917468904724e-06,0.8066643514683821,0
high,high,closed,10,52,1,0.0,0.00020802618425750838,0.002124864381107104,1.120527301910756e-05,7.04477333093047e-11,0.25927234913434355,3.132934532710088,3.6107604093139757e-06,0.8167517964939017,0
high,high,closed,10,53,1,0.0,1.2946055345734361e-05,0.0003723504379135222,1.3468788177923612e-05,1.0174983434407532e-10,0.19501110315708348,3.1351003170641527,3.579092416730548e-06,0.8176111003014476,0
high,high,closed,10,54,1,0.0,2.958138407865329e-06,1.6342924439709793e-06,1.3691751733136322e-05,1.0531880536721335e-10,0.1893833588454041,3.1354924591429296,3.5734701265758228e-06,0.8506191881537601,0
high,high,closed,10,55,1,0.0,2.8790007022261125e-08,0.0030954781495070127,1.3085916233072022e-05,9.60877185648375e-11,0.20788882407338757,3.131919965831227,3.6257038124100564e-06,0.7827052881373856,0
high,high,closed,10,56,1,0.0,1.0584727360521974e-08,5.130276014133598e-05,1.2545829917153117e-05,8.779265187653675e-11,0.21774845969764617,3.13543442864371,3.574299957016943e-06,0.8575719918832312,0
high,high,closed,10,57,1,0.0,6.668596460885094e-08,0.005412298706413953,1.1178428020763677e-05,7.065772238291794e-11,0.2659031482557304,3.1283884569338785,3.6810088699983468e-06,0.8048972878481797,0
high,high,closed,10,58,1,0.0,0.0003733567359004049,0.0010096546808824529,9.652898476176907e-06,5.314691940670543e-11,0.31064907663873603,3.1344235664365305,3.5888582891419507e-06,0.8014658520611326,1
high,high,closed,10,59,1,0.0,1.0584727360521906e-08,6.2711345899286115e-06,1.2190654418135603e-05,8.283044526550722e-11,0.22728951637380035,3.1354878807238715,3.5735355736863787e-06,0.878413599095722,0
high,high,closed,11,0,1,0.0,0.2323564756432352,0.05810274666617043,1.1058130513707075e-05,8.433792949207535e-11,0.3520819263774498,3.073580919515922,5.08545103106905e-06,0.7410982974681293,1
high,high,closed,11,1,1,0.0,4.028606308033035e-06,0.02641604336193705,1.2998026710954635e-05,9.916125160058361e-11,0.24641664389249154,3.104792444203298,4.1401003628582415e-06,0.821868081236945,0
high,high,closed,11,2,1,0.0,1.7295727527086898e-07,9.619664909155367e-05,1.3572906814926715e-05,1.0339400485395955e-10,0.19226350660052594,3.1353789324492753,3.5750943060437003e-06,0.8133719268089437,0
high,high,closed,11,3,1,0.0,5.244075024141611e-06,0.0005121619511248733,1.36852884135582e-05,1.0525791410198794e-10,0.19008950797788016,3.1349736546231446,3.5809165136433e-06,0.8010700693421885,0
high,high,closed,11,4,1,0.0,0.0010056376970884085,0.0002529354417902667,1.2085686529111489e-05,8.143674424359912e-11,0.23049808936444371,3.135231465238351,3.577208511639894e-06,0.8296109716533255,0
high,high,closed,11,5,1,0.0,3.7399996357503284e-07,0.0005427805348404384,8.984063268186359e-06,4.664400177475177e-11,0.3364088251171913,3.1348191812704735,3.583146055484306e-06,0.8350605870355782,1
high,high,closed,11,6,1,0.0,2.078744758150572e-07,0.0001684402770360854,1.201716828428961e-05,8.050680322040022e-11,0.232326809574584,3.1353167870848213,3.5759844347346366e-06,0.814632088152506,0
high,high,closed,11,7,1,0.0,1.2173856632686367e-06,0.00015380524595269655,1.062297117714277e-05,6.335838533357197e-11,0.27518531690017933,3.1353237986835123,3.5758841055170164e-06,0.8238212889725057,1
high,high,closed,11,8,1,0.0,2.201318293353086e-07,0.00027142304266344306,1.2105650863423573e-05,8.171088923905769e-11,0.2300357856137322,3.135156244328443,3.5782889667075255e-06,0.8497865845911193,0
high,high,closed,11,9,1,0.0,1.7295727527086954e-07,0.0008770199813015954,1.2982189134725924e-05,9.427211219923628e-11,0.20754789335040436,3.134504411460229,3.587705412269283e-06,0.8405682882546996,0
high,high,closed,11,10,1,0.0,5.007106481714188e-06,5.115110070440228e-06,1.3223881962174203e-05,9.786494293559409e-11,0.2004675335839859,3.1354889964720805,3.5735196225923555e-06,0.8439126677999366,0
high,high,closed,11,11,1,0.0,1.8823968004160938e-07,1.1107511299240938e-06,1.032225135138389e-05,6.000357357902706e-11,0.28522215897239417,3.135493058083844,3.5734615654080433e-06,0.878442744299664,0
high,high,closed,11,12,1,0.0,0.00035083938166200195,0.0036275600821986816,1.1275298490057354e-05,7.151268629616903e-11,0.2590302428224653,3.1313044103850096,3.6351780221097798e-06,0.7197686960422192,1
high,high,closed,11,13,1,0.0,2.201318293353086e-07,1.4686147334807494e-06,1.3217764883427709e-05,9.776966611863545e-11,0.2006126062570344,3.1354926906800413,3.573466817042269e-06,0.8778686796072845,0
high,high,closed,11,14,1,0.0,3.097853391746478e-06,0.0016838318573584516,9.810328369930648e-06,5.483171034740456e-11,0.3056019865613736,3.1337319963312713,3.598991130817492e-06,0.8261118686593639,1
high,high,closed,11,15,1,0.0,5.903307064562326e-07,1.6198602659814335e-06,1.1920222299778314e-05,7.919674950317143e-11,0.23487830235019236,3.1354925469822907,3.5734688711011946e-06,0.8832606532466214,0
high,high,closed,11,16,1,0.0,1.6541191343796957e-05,7.331163960564001e-05,1.2042177056705187e-05,8.082996897649643e-11,0.23152477551074763,3.1354051651979935,3.574718679441857e-06,0.7987407412666928,0
high,high,closed,11,17,1,0.0,2.078744758150572e-07,1.1592224163093402e-05,8.746189900870356e-06,4.4396046819432594e-11,0.345449096330013,3.13548228434363,3.573615575555942e-06,0.8582901426143306,1
high,high,closed,11,18,1,0.0,1.0584727360521906e-08,1.256812332425503e-05,1.2017440563749821e-05,8.04905654880518e-11,0.2321322945526184,3.135481269293809,3.5736300860679118e-06,0.8710748960919412,0
high,high,closed,11,19,1,0.0,2.078744758150572e-07,1.5335482480317999e-06,1.1810070921439727e-05,7.775080078450048e-11,0.23804357400756707,3.135492659938973,3.573467256432834e-06,0.8449861303944985,0
high,high,closed,11,20,1,0.0,3.221495686701897e-05,0.01197815853371245,1.2585858399925689e-05,8.998486166172672e-11,0.23214739743911358,3.122538396992927,3.779172296900937e-06,0.7902000508009615,0
high,high,closed,11,21,1,0.0,1.7295727527086954e-07,0.0078112231854018084,9.98550167099827e-06,5.755203072715485e-11,0.3071216588896147,3.1272390349639445,3.6995820795380447e-06,0.7843830764270912,1
high,high,closed,11,22,1,0.0,1.1149960189327541e-05,1.0974497583207375e-05,1.2118242002099046e-05,8.184669384556724e-11,0.22930437541325635,3.135482765545489,3.573608688486375e-06,0.8403439297086205,0
high,high,closed,11,23,1,0.0,1.0584727360521941e-08,3.117986524206526e-07,1.2617825135793833e-05,8.881748100183985e-11,0.21578459001696573,3.1354938670807897,3.573450001754146e-06,0.8810850989850976,0
high,high,closed,11,24,1,0.0,2.958138407865327e-06,0.0003653939980922516,1.2386876788930894e-05,8.558679271846692e-11,0.22241452762938876,3.135068502483907,3.5795507358222404e-06,0.8204551819816078,0
high,high,closed,11,25,1,0.0,5.0071064817141885e-06,2.8058407014862677e-06,1.2892357058245197e-05,9.283328297332854e-11,0.20870674406959847,3.135491283578096,3.5734869299640883e-06,0.822354605420207,0
high,high,closed,11,26,1,0.0,1.058472736052201e-08,0.00023966513197335137,1.199097041336437e-05,8.01658986072492e-11,0.23314970123445533,3.1352438590272547,3.5770307226053877e-06,0.866696726579351,0
high,high,closed,11,27,1,0.0,2.879000702226121e-08,1.611691158660972e-06,1.2363907334212436e-05,8.522110763784806e-11,0.22254878956659901,3.135492519543944,3.5734692632795308e-06,0.8615813923293799,0
high,high,closed,11,28,1,0.0,1.5140515211268296e-07,0.0002312825866090966,8.87994146792852e-06,4.563703336976886e-11,0.34014306493440677,3.1352541021134623,3.576883664845132e-06,0.8323782719898436,1
high,high,closed,11,29,1,0.0,1.0584727360521941e-08,0.00042183084640403284,1.171360287918409e-05,7.65561152315123e-11,0.241403656098635,3.135016623434299,3.580297720301115e-06,0.8481925542561861,0
high,high,closed,11,30,1,0.0,0.4029701664180811,0.10873545754690186,2.3887752303278098e-05,4.311520567634443e-10,0.23178031110931036,3.0072181471101533,8.82194766119445e-06,0.7167968942975048,0
high,high,closed,11,31,1,0.0,2.2013182933531071e-07,0.004050344054092521,1.0201934055432256e-05,5.931028196435117e-11,0.29523051715772436,3.1307318680974485,3.6441767282753912e-06,0.8394350821253049,1
high,high,closed,11,32,1,0.0,4.028606308033055e-06,6.668891556858305e-05,1.1518732918963583e-05,7.402697679650836e-11,0.24669986352241313,3.135425320957185,3.574430258743178e-06,0.8085643798490842,0
high,high,closed,11,33,1,0.0,3.263482302597495e-05,1.9047509255569398e-05,9.743773396440784e-06,5.3926961959176187e-11,0.3060188176112622,3.135473548944016,3.573740447148974e-06,0.8295419008607393,1
high,high,closed,11,34,1,0.0,1.0584727360521941e-08,4.187645653572605e-05,1.2696725680790271e-05,8.996295625532185e-11,0.21377423893494324,3.135449971457511,3.5740775859143536e-06,0.8132672695128915,0
high,high,closed,11,35,1,0.0,2.1469531770387113e-07,3.1177549093877224e-06,1.1280869224071972e-05,7.10678027714318e-11,0.25385835669509604,3.1354908462590543,3.57349318118936e-06,0.8825982780544934,0
high,high,closed,11,36,1,0.0,1.9929479765247574e-07,8.683996472990208e-05,1.308654246531589e-05,9.576502538472795e-11,0.20393371148260794,3.1354047716663214,3.574724393268244e-06,0.828152091972368,0
high,high,closed,11,37,1,0.0,1.9929479765247447e-07,5.3185813111042005e-05,1.3319084942284622e-05,9.935251803517238e-11,0.1982182477498973,3.135437247606251,3.5742596756371993e-06,0.8753492669002331,0
high,high,closed,11,38,1,0.0,1.0584727360521941e-08,0.00012056039296576878,1.2062335394025818e-05,8.110575611197699e-11,0.2309928103597952,3.135371709715948,3.5751977742989673e-06,0.8335526734776486,0
high,high,closed,11,39,1,0.0,2.062348914676597e-06,6.329862600498475e-07,1.074330059861875e-05,6.470459582211857e-11,0.27099377187788226,3.135493504421264,3.573455185542672e-06,0.8812813755604109,0
high,high,closed,11,40,1,0.0,0.011503358791237196,0.00288610749521922,9.372348517211548e-06,5.068675749166909e-11,0.324815439948197,3.1317329297712613,3.6288483068260723e-06,0.7561641172462236,1
high,high,closed,11,41,1,0.0,1.7295727527086954e-07,0.029058367831105485,1.3723437482010539e-05,1.106492650736577e-10,0.2325779173069993,3.101946567510774,4.208023830435113e-06,0.7930105256870554,0
high,high,closed,11,42,1,0.0,0.0011902208696877895,0.0002983926583946027,7.858381201836749e-06,3.687440283439915e-11,0.3852158039536301,3.1351323024930315,3.5786330373240793e-06,0.842347384306202,1
high,high,closed,11,43,1,0.0,5.731912715277264e-06,7.390365472380475e-05,1.3471105037261956e-05,1.0175746159031524e-10,0.19461135317767134,3.135417789798524,3.57453805340993e-06,0.844912611434683,0
high,high,closed,11,44,1,0.0,1.0584727360521974e-08,0.00010238350491445396,1.0256823705423214e-05,5.930922700217954e-11,0.2876358599019951,3.1353776736619836,3.57511236608711e-06,0.8328824622124185,1
high,high,closed,11,45,1,0.0,5.244075024141623e-06,0.00045818836605590304,1.2905618525655623e-05,9.308158917515628e-11,0.20889858808304743,3.135013851845423,3.580328239842737e-06,0.7629758010389958,0
high,high,closed,11,46,1,0.0,0.00013429205778543794,5.0367458306529074e-05,8.93029825380459e-06,4.607424696055848e-11,0.337851902591367,3.1354421825250727,3.5741889405776334e-06,0.8361271327746236,1
high,high,closed,11,47,1,0.0,1.9929479765247447e-07,3.3253396408654565e-07,1.1443502957653328e-05,7.307583303367389e-11,0.2488866320893741,3.135493876048776,3.5734498735665934e-06,0.8808617199451011,0
high,high,closed,11,48,1,0.0,1.0584727360521941e-08,0.00020136282983599746,1.1318170655100087e-05,7.155282782387291e-11,0.25298724278313434,3.135255858886252,3.5768585293526785e-06,0.8684933155937651,0
high,high,closed,11,49,1,0.0,1.1520116910140856e-07,0.000124705119624201,1.0286746925824364e-05,5.963515607938761e-11,0.28660533577116465,3.135364403772891,3.5753024396512522e-06,0.8696701891048073,1
high,high,closed,11,50,1,0.0,1.0584727360521941e-08,6.31518792935103e-08,1.0783599569389047e-05,6.51674688773821e-11,0.2696690414563225,3.135494149707665,3.573445961953883e-06,0.9158519543262718,0
high,high,closed,11,51,1,0.0,0.009444970914897263,0.002364125596644312,8.775651649634564e-06,4.4984546673707186e-11,0.3472366298754977,3.132919934688444,3.6110076304835395e-06,0.8413716984209335,1
high,high,closed,11,52,1,0.0,1.7193322932551972e-05,1.482624542680347e-05,1.3096905517771947e-05,9.591512101211544e-11,0.2035976315124628,3.1354776863213374,3.5736813039912143e-06,0.8417167550272563,0
high,high,closed,11,53,1,0.0,0.00010535229840804715,2.898413210319658e-05,1.0995222282782334e-05,6.763893543601052e-11,0.2628565886113704,3.1354641058370443,3.5738754874928346e-06,0.8157584278709823,0
high,high,closed,11,54,1,0.0,0.0533488786078277,0.013360383708321273,8.247539426877208e-06,4.2013092838029235e-11,0.3848465215107064,3.1209088857405582,3.808166709072864e-06,0.7950481726604074,1
high,high,closed,11,55,1,0.0,1.0584727360521974e-08,0.0009111891968921898,1.1043159113337414e-05,6.83374048995655e-11,0.2627055872640912,3.1343237482692423,3.5903329867371734e-06,0.8484079430777622,0
high,high,closed,11,56,1,0.0,0.0002870983655001748,0.0006953231144623691,1.1356365338642464e-05,7.208910776152423e-11,0.2524280560876521,3.1347281169361985,3.5844490149676823e-06,0.817948794989102,0
high,high,closed,11,57,1,0.0,1.0584727360521906e-08,0.1221575235209879,2.3345797010546486e-05,4.766732734703209e-10,0.2811590647703024,2.9944303414077065,1.110001283969284e-05,0.7354628190579249,1
high,high,closed,11,58,1,0.0,0.0003322292526466529,8.441548926140775e-05,1.0013892577577497e-05,5.6721328748977125e-11,0.29621696077076604,3.135404571822192,3.574727253088832e-06,0.8024878608344967,1
high,high,closed,11,59,1,0.0,1.9619185176150449e-07,1.765460710519865e-05,1.3442247181685572e-05,1.0129244774016916e-10,0.1952319403612859,3.1354757756184486,3.573708628388615e-06,0.842091530196271,0
high,high,closed,12,0,0,0.0,5.731912715277264e-06,0.010898985655504019,1.2321985069258656e-05,8.616349241508705e-11,0.2379106179462198,3.1236286659352412,3.760211508399961e-06,0.8358125665675122,0
high,high,closed,12,1,0,0.0,1.2946055345734424e-05,3.242212578865109e-06,9.104643908629505e-06,4.7687097290288015e-11,0.3307142730700886,3.135490620395783,3.5734964104544684e-06,0.900320779254028,1
high,high,closed,12,2,0,0.0,1.498876703756726e-05,4.578918241028197e-06,1.2026804186826123e-05,8.061481462841996e-11,0.23185966117019682,3.13548899982291,3.5735195752578255e-06,0.847483191455253,0
high,high,closed,12,3,0,0.0,0.0001424713404379552,3.6907917810071254e-05,1.2574635068453998e-05,8.820235737292683e-11,0.2169643112600473,3.135454558429145,3.57401203641214e-06,0.8787531635516537,0
high,high,closed,12,4,0,0.0,1.4159456825365369e-05,0.006161472217784019,1.099504082362044e-05,6.848700378956328e-11,0.2706718339272543,3.128956667466251,3.671936173253777e-06,0.7803047817820128,0
high,high,closed,12,5,0,0.0,4.185449504985137e-05,3.314264936680378e-05,1.3210824859823373e-05,9.766602220116834e-11,0.20081833988069117,3.1354593844032124,3.573942962063649e-06,0.800497649002041,0
high,high,closed,12,6,0,0.0,1.0584727360521769e-08,0.00065911596622688,1.0369619496382498e-05,6.061546145377839e-11,0.28449597151215933,3.1347297314561486,3.5844394508641486e-06,0.875915074358204,0
high,high,closed,12,7,0,0.0,1.0584727360521804e-08,0.00014543403980379796,1.3608465735539726e-05,1.0397435278458746e-10,0.19147149351162854,3.1353425414808025,3.5756152621544054e-06,0.8205951664318283,0
high,high,closed,12,8,0,0.0,1.5140515211268195e-07,7.5162231898406254e-06,1.2173441281169634e-05,8.25958622467986e-11,0.22776745561511652,3.1354862182070002,3.573559339270984e-06,0.8945223442288601,0
high,high,closed,12,9,0,0.0,0.0003322292526466507,0.01767127975209982,1.1831768278684102e-05,8.099628894082981e-11,0.26341383576348393,3.115173200904798,3.916203749846829e-06,0.7793246133887584,0
high,high,closed,12,10,0,0.0,2.146953177038684e-07,4.013251256211632e-05,1.2380500922908608e-05,8.545747160325587e-11,0.2221471379209979,3.135451124566199,3.5740611528298953e-06,0.8359981427949335,0
