arm,p_divergence,seed_rep,observer,latent,declared,diverged,latent_correct,declared_correct,self_report_correct,recovered_mu,mu_entropy,subgoal_entropy,final_entropy,artifact_trace_kl
human_unaware,1.0,5,98,1,0,1,1,0,0,1.9865171555312298,1.0984313022706973,1.3783091977904744,0.3118145256871526,1.009524199859454
human_unaware,1.0,5,99,1,0,1,1,0,0,1.9691988955765423,1.0976728842894952,1.381039438270677,1.0368771649393906,1.009524199859454
human_unaware,1.0,6,0,3,2,1,1,0,0,1.9631088564669392,1.0972671742468942,1.3803566610224731,1.0701419160253505,1.3862943611158907
human_unaware,1.0,6,1,3,2,1,1,0,0,1.9816013154138163,1.0982757968609782,1.3620442841561984,0.35554701063886146,1.3862943611158907
human_unaware,1.0,6,2,3,2,1,1,0,0,1.9632114864217807,1.0972746065190582,1.3688276464936133,0.5303656902943352,1.3862943611158907
human_unaware,1.0,6,3,3,2,1,1,0,0,1.9743775953759481,1.0979611779706775,1.3652657116622664,0.4732209382700142,1.3862943611158907
human_unaware,1.0,6,4,3,2,1,1,0,0,1.9750697006736497,1.0979957452367426,1.3634948677307404,0.4465372000954919,1.3862943611158907
human_unaware,1.0,6,5,3,2,1,1,0,0,1.9512593858044003,1.0962725444990284,1.3711451435129152,0.652406499783835,1.3862943611158907
human_unaware,1.0,6,6,3,2,1,0,1,0,2.0,1.0986122886681098,1.3862943611198906,1.3545811039952158,1.3862943611158907
human_unaware,1.0,6,7,3,2,1,0,0,0,1.963079974079537,1.0972650789646692,1.385935861474409,0.5115826709834007,1.3862943611158907
human_unaware,1.0,6,8,3,2,1,1,0,0,1.9552298324383455,1.0966359083455584,1.3704531010671925,0.555737530437139,1.3862943611158907
human_unaware,1.0,6,9,3,2,1,0,0,0,2.0,1.0986122886681098,1.3862943611198906,1.3550034204470338,1.3862943611158907
human_unaware,1.0,6,10,3,2,1,1,0,0,1.9706221528063814,1.0977573204102877,1.3785567208086813,1.0390816959287363,1.3862943611158907
human_unaware,1.0,6,11,3,2,1,0,0,0,2.0,1.0986122886681096,1.3862943611198906,1.3594279099872697,1.3862943611158907
human_unaware,1.0,6,12,3,2,1,1,0,0,1.9817993129024654,1.0982829795119284,1.384422841689543,1.2934981102993495,1.3862943611158907
human_unaware,1.0,6,13,3,2,1,1,0,0,1.9423310130379647,1.0953452704728865,1.3736830774913127,0.7220364120714435,1.3862943611158907
human_unaware,1.0,6,14,3,2,1,0,0,0,1.942426433036976,1.0953559842279186,1.3855045372496484,0.7383826571217069,1.3862943611158907
human_unaware,1.0,6,15,3,2,1,0,0,0,1.9776504304208826,1.0981163845830557,1.3858864670757542,0.4455327338306345,1.3862943611158907
human_unaware,1.0,6,16,3,2,1,1,0,0,1.9802760701380175,1.0982257387918328,1.3836913829883888,1.2248669385677533,1.3862943611158907
human_unaware,1.0,6,17,3,2,1,1,0,0,1.9725693278860952,1.0978664512696947,1.3700911367776931,0.9998723279755624,1.3862943611158907
human_unaware,1.0,6,18,3,2,1,1,0,0,1.9837184678071542,1.0983486044815425,1.3615498296311888,0.34861621464023385,1.3862943611158907
human_unaware,1.0,6,19,3,2,1,1,0,0,1.9592348983571402,1.0969717485360686,1.3753972470777915,0.8124953982767383,1.3862943611158907
human_unaware,1.0,6,20,3,2,1,1,0,0,1.9879378924785962,1.0984673687612343,1.36021315420924,0.339231321614501,1.3862943611158907
human_unaware,1.0,6,21,3,2,1,1,0,0,1.9493079165399507,1.0960828763527775,1.3715780174958903,0.6740086099989834,1.3862943611158907
human_unaware,1.0,6,22,3,2,1,1,0,0,1.9694113916979825,1.09768574099977,1.3682608099749425,0.5701593794985953,1.3862943611158907
human_unaware,1.0,6,23,3,2,1,1,0,0,1.9626127071231108,1.0972309567887202,1.3682745140326176,0.593113317160461,1.3862943611158907
human_unaware,1.0,6,24,3,2,1,1,0,0,1.9779107585161912,1.0981278302871527,1.3646465815418836,0.4100601378233973,1.3862943611158907
human_unaware,1.0,6,25,3,2,1,1,0,0,1.9731477628472072,1.0978974466611124,1.3513916315940997,0.4464212661256972,1.3862943611158907
human_unaware,1.0,6,26,3,2,1,1,0,0,1.9479641555925222,1.0959480371460908,1.3724265799938393,0.701813110413803,1.3862943611158907
human_unaware,1.0,6,27,3,2,1,1,0,0,1.973750704151307,1.0979290605685232,1.3649325362686182,0.5344195945526071,1.3862943611158907
human_unaware,1.0,6,28,3,2,1,1,0,0,1.9784961736937472,1.0981530839979858,1.3635253421208335,0.4320380175645255,1.3862943611158907
human_unaware,1.0,6,29,3,2,1,1,0,0,1.964771564045112,1.097385074997229,1.379017555863186,1.0138813554018271,1.3862943611158907
human_unaware,1.0,6,30,3,2,1,1,0,0,1.9723541658720802,1.0978547553758509,1.3664484882976764,0.44824709838328325,1.3862943611158907
human_unaware,1.0,6,31,3,2,1,0,0,0,1.9676672219393068,1.0975776175441505,1.3859308221031523,0.5054629735034524,1.3862943611158907
human_unaware,1.0,6,32,3,2,1,1,0,0,1.9724212525457636,1.0978584117915957,1.3653462187797425,0.42429951507618757,1.3862943611158907
human_unaware,1.0,6,33,3,2,1,1,0,0,1.962632449622832,1.0972324070260195,1.375912295985561,0.9086950226307666,1.3862943611158907
human_unaware,1.0,6,34,3,2,1,1,0,0,1.965348461603097,1.0974247314835064,1.3767575034407542,0.9356777075609136,1.3862943611158907
human_unaware,1.0,6,35,3,2,1,1,0,0,1.9626055814900825,1.0972304331715323,1.3770875811104224,0.9153227542601806,1.3862943611158907
human_unaware,1.0,6,36,3,2,1,1,0,0,1.9456002613701262,1.0957024610735726,1.3567439888785473,0.8285549162317899,1.3862943611158907
human_unaware,1.0,6,37,3,2,1,1,0,0,1.9778887600430481,1.0981268682262721,1.364114556216153,0.3937674124138446,1.3862943611158907
human_unaware,1.0,6,38,3,2,1,1,0,0,1.9730902209519139,1.097894392508262,1.3669660209799783,0.5221590021256793,1.3862943611158907
human_unaware,1.0,6,39,3,2,1,1,0,0,1.9778078879390584,1.0981233232934258,1.3827169557018624,1.1972259603766267,1.3862943611158907
human_unaware,1.0,6,40,3,2,1,0,0,0,1.9695769482369012,1.0976956968707299,1.385671644992025,1.0263302512958896,1.3862943611158907
human_unaware,1.0,6,41,3,2,1,1,0,0,1.983917855170871,1.0983550068357026,1.3609986650374535,0.3484883683013811,1.3862943611158907
human_unaware,1.0,6,42,3,2,1,1,0,0,1.9781921035046874,1.0981400507827261,1.3820856276933062,1.120911946642475,1.3862943611158907
human_unaware,1.0,6,43,3,2,1,1,0,0,1.9775819949691456,1.098113353688674,1.3650241714167373,0.4696945335992862,1.3862943611158907
human_unaware,1.0,6,44,3,2,1,1,0,0,1.9722103967798472,1.0978468900064926,1.3658102191846122,0.4422072063698031,1.3862943611158907
human_unaware,1.0,6,45,3,2,1,0,0,0,1.9685925823639256,1.0976357179025782,1.385722028632106,0.48049483448948205,1.3862943611158907
human_unaware,1.0,6,46,3,2,1,1,0,0,1.9851519655265113,1.0983928917442953,1.3614486766336191,0.38299724317080874,1.3862943611158907
human_unaware,1.0,6,47,3,2,1,1,0,0,1.953760827116962,1.09650499490688,1.3712481143282589,0.6289860176707405,1.3862943611158907
human_unaware,1.0,6,48,3,2,1,1,0,0,1.9812536167260868,1.0982629971527544,1.3620792455532906,0.4100336117010238,1.3862943611158907
human_unaware,1.0,6,49,3,2,1,1,0,0,1.9738102428605733,1.0979321438704823,1.3657072595872433,0.5239594525774462,1.3862943611158907
human_unaware,1.0,6,50,3,2,1,1,0,0,1.9802214489710734,1.0982236016069353,1.383639441540697,1.250129734191989,1.3862943611158907
human_unaware,1.0,6,51,3,2,1,1,0,0,1.9565135981201907,1.0967469184271499,1.3755463614747294,0.8840419759487288,1.3862943611158907
human_unaware,1.0,6,52,3,2,1,1,0,0,1.9627919716469755,1.0972440974943107,1.3775525888216467,0.9380615287211509,1.3862943611158907
human_unaware,1.0,6,53,3,2,1,1,0,0,1.9590476490392374,1.0969567352715013,1.3777656918833738,0.9131432514351544,1.3862943611158907
human_unaware,1.0,6,54,3,2,1,1,0,0,1.977527906717837,1.0981109517201757,1.363607284164974,0.39137297614423716,1.3862943611158907
human_unaware,1.0,6,55,3,2,1,1,0,0,1.9530297469174986,1.0964382992269788,1.374191265061982,0.7695269123402833,1.3862943611158907
human_unaware,1.0,6,56,3,2,1,1,0,0,1.97874016480687,1.0981634110491492,1.3626623949894754,0.41949689413945024,1.3862943611158907
human_unaware,1.0,6,57,3,2,1,1,0,0,1.9736681109961896,1.0979247719031138,1.3647521074838789,0.43898130402173935,1.3862943611158907
human_unaware,1.0,6,58,3,2,1,0,0,0,1.9772093982359635,1.0980966911202512,1.3858580973176848,1.100473428219755,1.3862943611158907
human_unaware,1.0,6,59,3,2,1,1,0,0,1.9755440577349384,1.0980188965641733,1.3665303073954211,0.5027272062844095,1.3862943611158907
human_unaware,1.0,6,60,3,2,1,1,0,0,1.9825940897703387,1.0983110356399717,1.3618221190008903,0.38059762812081543,1.3862943611158907
human_unaware,1.0,6,61,3,2,1,1,0,0,1.9633701290012784,1.0972860550387846,1.3695519334402984,0.6277063054231954,1.3862943611158907
human_unaware,1.0,6,62,3,2,1,1,0,0,1.960431018497843,1.097066055592918,1.368462162525061,0.5983479100740039,1.3862943611158907
human_unaware,1.0,6,63,3,2,1,0,0,0,1.9488203913956725,1.0960343548825473,1.385423283121753,0.8741505241450201,1.3862943611158907
human_unaware,1.0,6,64,3,2,1,1,0,0,1.9683630404421304,1.0976214608171038,1.3675005280765948,0.5632336273806584,1.3862943611158907
human_unaware,1.0,6,65,3,2,1,1,0,0,1.9504631331371183,1.0961960351898474,1.3722368868320445,0.7500278890134218,1.3862943611158907
human_unaware,1.0,6,66,3,2,1,1,0,0,1.9671274462691373,1.0975429590791888,1.3800330427462548,1.0085653548097595,1.3862943611158907
human_unaware,1.0,6,67,3,2,1,1,0,0,1.97196558966202,1.0978334043230167,1.367004836334942,0.5060349284570114,1.3862943611158907
human_unaware,1.0,6,68,3,2,1,1,0,0,1.9791670245725785,1.09818119744964,1.347360636342826,0.4599382038012474,1.3862943611158907
human_unaware,1.0,6,69,3,2,1,1,0,0,1.9689151891934944,1.0976555823070961,1.378933632534674,0.9441237124494426,1.3862943611158907
human_unaware,1.0,6,70,3,2,1,1,0,0,1.9823003400332637,1.0983008107846357,1.3618907181090734,0.3788224198378052,1.3862943611158907
human_unaware,1.0,6,71,3,2,1,1,0,0,1.9682482549768503,1.0976142929860402,1.3779845915264488,0.9747341771805962,1.3862943611158907
human_unaware,1.0,6,72,3,2,1,1,0,0,1.9537738400486209,1.0965061727718504,1.3718677745768033,0.6525161122154547,1.3862943611158907
human_unaware,1.0,6,73,3,2,1,1,0,0,1.9483150181069857,1.0959835773140014,1.3549347986621512,0.6390732944166835,1.3862943611158907
human_unaware,1.0,6,74,3,2,1,1,0,0,1.9783931089347828,1.0981486866788368,1.3837266244771982,1.2570686989211457,1.3862943611158907
human_unaware,1.0,6,75,3,2,1,1,0,0,1.9668576888330367,1.0975254263326695,1.3780827848798212,0.9349244121286835,1.3862943611158907
human_unaware,1.0,6,76,3,2,1,1,0,0,1.9751828011932144,1.0980013051062876,1.3649729305609892,0.4719560227954577,1.3862943611158907
human_unaware,1.0,6,77,3,2,1,1,0,0,1.9833717550265313,1.0983372850937299,1.3605531611935826,0.33679414169385713,1.3862943611158907
human_unaware,1.0,6,78,3,2,1,0,0,0,1.9705638484349102,1.0977539388552495,1.3860170643180938,0.4514693258116733,1.3862943611158907
human_unaware,1.0,6,79,3,2,1,1,0,0,1.9714709940427706,1.0978058022949972,1.3672821715598358,0.5093586861609192,1.3862943611158907
human_unaware,1.0,6,80,3,2,1,1,0,0,1.9553278399984284,1.0966444949802754,1.376044890549351,0.8222712767481587,1.3862943611158907
human_unaware,1.0,6,81,3,2,1,1,0,0,1.97159452579599,1.097812740909404,1.3659138151496513,0.4819221067270748,1.3862943611158907
human_unaware,1.0,6,82,3,2,1,1,0,0,1.9826498562198511,1.0983129575934536,1.3618104938183955,0.38003773491334064,1.3862943611158907
human_unaware,1.0,6,83,3,2,1,1,0,0,1.9828486053960168,1.0983197575975294,1.362395353199156,0.39533628135818777,1.3862943611158907
human_unaware,1.0,6,84,3,2,1,1,0,0,1.9675995901046643,1.0975733059598747,1.3541070098717753,0.4478947016649104,1.3862943611158907
human_unaware,1.0,6,85,3,2,1,1,0,0,1.9848354198865275,1.0983834605668101,1.3598282961701544,0.2875670245116149,1.3862943611158907
human_unaware,1.0,6,86,3,2,1,1,0,0,1.9777732508337609,1.0981218010990865,1.3654822098692276,0.45139413617138574,1.3862943611158907
human_unaware,1.0,6,87,3,2,1,1,0,0,1.982032134051898,1.0982913268666255,1.3635407778547723,0.42557049331965674,1.3862943611158907
human_unaware,1.0,6,88,3,2,1,1,0,0,1.9512521662762767,1.0962718562535292,1.373556382055658,0.702160425890479,1.3862943611158907
human_unaware,1.0,6,89,3,2,1,1,0,0,2.0,1.0986122886681096,1.3862943611198906,1.3621836043716486,1.3862943611158907
human_unaware,1.0,6,90,3,2,1,1,0,0,1.9743767889859063,1.0979611371498421,1.3674889817134388,0.5307457100877362,1.3862943611158907
human_unaware,1.0,6,91,3,2,1,0,0,0,1.9725386633501008,1.0978647899043286,1.3856818501894488,0.5252997999299742,1.3862943611158907
human_unaware,1.0,6,92,3,2,1,1,0,0,1.9826074557052429,1.0983114968453729,1.38493216106303,1.3013863180345453,1.3862943611158907
human_unaware,1.0,6,93,3,2,1,1,0,0,1.9596647236743492,1.0970059553659202,1.3527556522974553,0.5474090860384517,1.3862943611158907
human_unaware,1.0,6,94,3,2,1,1,0,0,1.9838836387405925,1.0983539137062228,1.3510423176031194,0.30514134255290787,1.3862943611158907
human_unaware,1.0,6,95,3,2,1,0,0,0,2.0,1.0986122886681096,1.3862943611198906,1.365874771990122,1.3862943611158907
human_unaware,1.0,6,96,3,2,1,1,0,0,1.9600603068853326,1.0970371222628612,1.3770888399866419,0.9104495438040924,1.3862943611158907
human_unaware,1.0,6,97,3,2,1,1,0,0,1.9844759475852192,1.0983725109451388,1.3602716861103,0.30930097856345834,1.3862943611158907
human_unaware,1.0,6,98,3,2,1,1,0,0,1.9784522513619536,1.0981512125707975,1.3637079059062933,0.4172219221163987,1.3862943611158907
human_unaware,1.0,6,99,3,2,1,1,0,0,1.9707599709504335,1.097765287327249,1.3723670300666693,1.0549407658538523,1.3862943611158907
human_unaware,1.0,7,0,2,1,1,1,0,0,1.95298071923423,1.0964337897907241,1.3737718839227289,0.8517455128531888,1.3862943611158907
human_unaware,1.0,7,1,2,1,1,1,0,0,1.973439261583664,1.0979128193176717,1.3807512200472445,1.0862096577818603,1.3862943611158907
human_unaware,1.0,7,2,2,1,1,1,0,0,1.9506366772669268,1.0962128139527278,1.3678656715864257,0.7059047599174739,1.3862943611158907
human_unaware,1.0,7,3,2,1,1,1,0,0,1.958943600820664,1.0969483636883064,1.3765986189546884,0.8776680068878591,1.3862943611158907
human_unaware,1.0,7,4,2,1,1,1,0,0,1.9448928067692475,1.0956268930513078,1.3714419310901125,0.7840169721490449,1.3862943611158907
human_unaware,1.0,7,5,2,1,1,1,0,0,2.0,1.0986122886681096,1.3862943611198906,1.3732898739155552,1.3862943611158907
human_unaware,1.0,7,6,2,1,1,1,0,0,1.984896813559842,1.098385305172661,1.3592650661923904,0.31569763899235476,1.3862943611158907
human_unaware,1.0,7,7,2,1,1,1,0,0,1.9520159060915825,1.0963441108580854,1.3671439047190512,0.6140554919311498,1.3862943611158907
human_unaware,1.0,7,8,2,1,1,1,0,0,1.9576480514241243,1.0968423786439905,1.3733579110166354,0.7793728977973193,1.3862943611158907
human_unaware,1.0,7,9,2,1,1,1,0,0,1.9513315217027418,1.0962794158097178,1.370295303337771,0.7741079452944108,1.3862943611158907
human_unaware,1.0,7,10,2,1,1,1,0,0,1.9740591143455024,1.0979449571562352,1.3605307164196907,0.48639400131932387,1.3862943611158907
human_unaware,1.0,7,11,2,1,1,1,0,0,1.972776764162318,1.0978776417569323,1.3635902267054298,0.48185313163884225,1.3862943611158907
human_unaware,1.0,7,12,2,1,1,1,0,0,1.9576027957542015,1.0968386179780636,1.3691155068070642,0.5875505215582832,1.3862943611158907
human_unaware,1.0,7,13,2,1,1,1,0,0,1.957289174613848,1.0968124482778843,1.3686918475573726,0.5497379173964758,1.3862943611158907
human_unaware,1.0,7,14,2,1,1,1,0,0,1.9610499240704415,1.0971137689986412,1.3683122104725054,0.5049397586547497,1.3862943611158907
human_unaware,1.0,7,15,2,1,1,1,0,0,1.980684657332316,1.0982415399894945,1.3607878185124156,0.37203151269447776,1.3862943611158907
human_unaware,1.0,7,16,2,1,1,1,0,0,1.9481019648249949,1.095962024411686,1.3713713459788126,0.736826832100729,1.3862943611158907
human_unaware,1.0,7,17,2,1,1,1,0,0,1.9760283188461076,1.0980420775950375,1.362785423519643,0.4403999603066393,1.3862943611158907
human_unaware,1.0,7,18,2,1,1,1,0,0,1.982709373219111,1.098315002058819,1.3607520291080022,0.4115726800346257,1.3862943611158907
human_unaware,1.0,7,19,2,1,1,1,0,0,1.9669018203694313,1.097528304298481,1.3658007590082633,0.467909321691647,1.3862943611158907
human_unaware,1.0,7,20,2,1,1,1,0,0,1.987313121681203,1.0984519996745323,1.3574014842833142,0.27578931626382996,1.3862943611158907
human_unaware,1.0,7,21,2,1,1,1,0,0,1.9725596111632866,1.0978659250284706,1.3807528141678207,1.0778998445699661,1.3862943611158907
human_unaware,1.0,7,22,2,1,1,1,0,0,1.9681586354767737,1.0976086788654107,1.366388736503598,0.5753583265223889,1.3862943611158907
human_unaware,1.0,7,23,2,1,1,1,0,0,1.954731916387295,1.09659199987403,1.3697033316833829,0.6433151767472428,1.3862943611158907
human_unaware,1.0,7,24,2,1,1,0,0,0,2.0,1.0986122886681096,1.3862943611198906,1.37234200964523,1.3862943611158907
human_unaware,1.0,7,25,2,1,1,1,0,0,1.9632030647242935,1.09727399740247,1.3772298926554405,0.9758455310437625,1.3862943611158907
human_unaware,1.0,7,26,2,1,1,1,0,0,1.976483282132222,1.0980634383978425,1.361782718611085,0.5021963146442353,1.3862943611158907
human_unaware,1.0,7,27,2,1,1,1,0,0,1.96917083050695,1.0976711796989504,1.3779905047837366,1.0195218944684785,1.3862943611158907
human_unaware,1.0,7,28,2,1,1,1,0,0,1.9781721144681264,1.0981391876563735,1.3621773995625075,0.3792833737490513,1.3862943611158907
human_unaware,1.0,7,29,2,1,1,1,0,0,1.9658872387984325,1.09746118522569,1.365186478538162,0.586512394612695,1.3862943611158907
human_unaware,1.0,7,30,2,1,1,1,0,0,1.9761301908781923,1.0980468957221514,1.3644990837010904,0.5055239742614692,1.3862943611158907
human_unaware,1.0,7,31,2,1,1,1,0,0,1.9781757514798142,1.0981393447607504,1.3611028625358585,0.42519222754713665,1.3862943611158907
human_unaware,1.0,7,32,2,1,1,1,0,0,1.96317497297565,1.0972719646170763,1.3770082098051382,0.9473919525526222,1.3862943611158907
human_unaware,1.0,7,33,2,1,1,1,0,0,1.979573565590211,1.0981978050305092,1.360423814038981,0.4631871091840174,1.3862943611158907
human_unaware,1.0,7,34,2,1,1,1,0,0,1.9657486590381243,1.0974518626398906,1.3745168260311638,0.9622430441772463,1.3862943611158907
human_unaware,1.0,7,35,2,1,1,1,0,0,1.9751852600988096,1.0980014257051889,1.3792645705368083,1.0739639729480182,1.3862943611158907
human_unaware,1.0,7,36,2,1,1,0,1,0,2.0,1.0986122886681098,1.3862943611198906,1.3773399632983256,1.3862943611158907
human_unaware,1.0,7,37,2,1,1,1,0,0,1.9679108449879301,1.0975930751043466,1.3755790329192614,1.042208933649161,1.3862943611158907
human_unaware,1.0,7,38,2,1,1,1,0,0,1.9711036796287866,1.0977849951730365,1.3622129038103503,0.4678012401519749,1.3862943611158907
human_unaware,1.0,7,39,2,1,1,1,0,0,1.9843523969897146,1.0983686887635518,1.359099299227302,0.31580877594904905,1.3862943611158907
human_unaware,1.0,7,40,2,1,1,1,0,0,1.9743512866637989,1.0979598455239206,1.3807220959662918,1.0865856366974822,1.3862943611158907
human_unaware,1.0,7,41,2,1,1,1,0,0,1.9645024705955922,1.0973663568067056,1.365777301387132,0.529135427760388,1.3862943611158907
human_unaware,1.0,7,42,2,1,1,1,0,0,1.9755635801333513,1.0980198399471655,1.3816339576398455,1.1282320105497854,1.3862943611158907
human_unaware,1.0,7,43,2,1,1,1,0,0,1.9767979450295243,1.0980779751573997,1.3625840716659696,0.40789199490002814,1.3862943611158907
human_unaware,1.0,7,44,2,1,1,1,0,0,2.0,1.0986122886681096,1.3862943611198906,1.3450897217341937,1.3862943611158907
human_unaware,1.0,7,45,2,1,1,1,0,0,1.9747433769936218,1.0979795635354381,1.3770565710864653,1.0343704201444965,1.3862943611158907
human_unaware,1.0,7,46,2,1,1,1,0,0,1.9757214107721965,1.0980274394573328,1.3808668443382373,1.1319211914184464,1.3862943611158907
human_unaware,1.0,7,47,2,1,1,1,0,0,1.9828308393410043,1.0983191529125031,1.3602788906687278,0.33525529535446363,1.3862943611158907
human_unaware,1.0,7,48,2,1,1,1,0,0,1.9737963403786865,1.0979314245285452,1.3649272375206256,0.4314419788769937,1.3862943611158907
human_unaware,1.0,7,49,2,1,1,1,0,0,1.9601442843893289,1.0970436997744577,1.3691343966931235,0.6468595004013502,1.3862943611158907
