arm,true_mu,delta,seed_rep,observer,true_goal,recovered_mu,mu_posterior_entropy,subgoal_entropy,correct,final_entropy,psi_analogue,psi_structure,engaged_fraction,cum_deep,separation_enforced
sustained,1,1.0,0,172,0,2.0665439656313405,1.0940199593677349,1.3792718888251425,1,2.6883205299011433e-15,2.7764306103658534,2.792600450364636,,24,True
sustained,1,1.0,0,173,0,1.723354940762641,1.0272941773229507,1.3510636907610898,1,1.3002939056797437e-13,3.8080160715102327,3.8891376878584905,,24,True
sustained,1,1.0,0,174,0,1.4732508857841704,0.8378435410712894,1.3653572189972805,1,3.7962978758621904e-15,2.483924643206473,2.532134194527576,,24,True
sustained,1,1.0,0,175,0,1.326703572263651,0.6668587727567831,1.3755952979398778,1,4.0051138405902e-15,2.8738167059247393,2.8984522092879748,,24,True
sustained,1,1.0,0,176,0,1.9686985313002923,1.0974746977102317,1.3578266691411582,1,3.577937685245752e-15,3.660878099366078,3.7264273825143817,,24,True
sustained,1,1.0,0,177,0,1.8585354084828722,1.0825046110711116,1.300188255992312,1,4.005010505247276e-15,3.4308412144925127,3.6291078485444035,,24,True
sustained,1,1.0,0,178,0,1.9504326447543021,1.0885577863006608,1.3646436455532134,1,5.8587219898835826e-15,3.7387042389854637,3.7885568538669148,,24,True
sustained,1,1.0,0,179,0,1.9040182708471305,1.091686073565062,1.3762835138571181,1,1.3004827380928563e-13,3.362275947150963,3.3853267747967135,,24,True
sustained,1,1.0,0,180,0,1.8688537973828303,1.0856449201961638,1.3583673459112302,1,3.699396455454038e-15,3.720689035430187,3.7849933643067044,,24,True
sustained,1,1.0,0,181,0,1.3984318782622969,0.781571649666564,1.3769431152872222,1,3.6645990917634416e-15,3.5542676516302767,3.575799690853163,,24,True
sustained,1,1.0,0,182,0,1.7097400408361794,1.0173770499496742,1.3640635665154073,1,1.2872626124674474e-14,2.125825888193956,2.1770141844382622,,24,True
sustained,1,1.0,0,183,0,1.7819310453875732,0.9873961064711877,1.2548175572917946,1,1.2725290370619359e-12,3.639313214525937,3.9420497430614865,,24,True
sustained,1,1.0,0,184,0,1.182540691218822,0.4443340755491048,1.3843078668931046,1,3.4059891513469734e-15,3.376806584231896,3.381380656195873,,24,True
sustained,1,1.0,0,185,0,2.0166165406887355,1.094305115963323,1.379633706310739,1,1.3063008912292932e-13,2.885670250163929,2.9010069746128715,,24,True
sustained,1,1.0,0,186,0,2.1016801722986074,1.0881590122917317,1.319202299501744,1,4.4650015448257236e-15,3.4264765307254743,3.580961711635063,,24,True
sustained,1,1.0,0,187,0,1.6595396201710495,0.9853531847256181,1.3673191229231985,1,3.5521631784169312e-15,2.589725594864033,2.6334176954504773,,24,True
sustained,1,1.0,0,188,0,1.7745201376468456,1.0557469777261204,1.2845527708044044,1,3.4839896136478507e-15,3.361848713847205,3.596117383015407,,24,True
sustained,1,1.0,0,189,0,1.5564958495544512,0.9426926652154427,1.365896828602299,1,3.231937799008075e-15,3.036718900678807,3.083685954961847,,24,True
sustained,1,1.0,0,190,0,1.6430198217526693,0.8345583137855874,1.337566243641864,1,3.172247835276497e-15,3.3799671583879745,3.492167795272562,,24,True
sustained,1,1.0,0,191,0,1.070641203376832,0.22101855075661989,1.3857589507835155,1,3.218218325361688e-15,3.363585268363721,3.364818096193125,,24,True
sustained,1,1.0,0,192,0,1.0544221111553727,0.2137281738105648,1.383836150329706,1,7.947067357233595e-15,3.2567551738845433,3.26241541337704,,24,True
sustained,1,1.0,0,193,0,1.069612235362573,0.2322735068207924,1.3856331785626335,1,3.564943762251221e-15,2.253183622689178,2.2547060517708877,,24,True
sustained,1,1.0,0,194,0,1.419713348387207,0.7812960355786942,1.3768608690508368,1,3.752475212092037e-15,3.7520618538303214,3.773783272008164,,24,True
sustained,1,1.0,0,195,0,1.5362480135545615,0.8862758865581681,1.3541724456524555,1,3.6283826110837856e-15,2.786791521821816,2.8607549655123745,,24,True
sustained,1,1.0,0,196,0,1.5299818595269767,0.9224302139469769,1.2942931475611463,1,4.2008107117508685e-15,3.266956223671491,3.478796846520674,,24,True
sustained,1,1.0,0,197,0,1.0718840146351378,0.2412259521052572,1.3846962418967304,1,1.5450437449530714e-12,3.7145081621821543,3.718187967647568,,24,True
sustained,1,1.0,0,198,0,1.550826039814689,0.8901989249487015,1.369820215310006,1,4.5593546802875865e-15,2.4964614950915323,2.5343946176327563,,24,True
sustained,1,1.0,0,199,0,1.5449916110640856,0.8795388664998827,1.3828760918349121,1,1.6266483051205745e-12,3.744910051107622,3.752780906971926,,24,True
sustained,1,1.0,1,0,2,1.0158666452680574,0.07778673616824078,1.3861275514272262,1,1.4044983449868143e-12,3.7369849245929876,3.7373690180696766,,24,True
sustained,1,1.0,1,1,2,1.087408419321559,0.261372255781358,1.3858028600386658,1,3.515778888883754e-15,3.8446956899098605,3.8458274129359946,,24,True
sustained,1,1.0,1,2,2,1.3491027551485217,0.7361438857907311,1.3495750327408043,1,1.9255106308648247e-12,3.642565116646754,3.7271144947636006,,24,True
sustained,1,1.0,1,3,2,1.4092386427657155,0.7596858110512545,1.3744614632719463,1,3.3323175629230998e-15,3.578296339478147,3.6055425936370677,,24,True
sustained,1,1.0,1,4,2,2.409724377307541,0.761850279060187,1.2693630880671543,1,5.391017356957742e-15,2.9347333772818205,3.2039775834931574,,24,True
sustained,1,1.0,1,5,2,1.9566678103639594,1.0779078557585584,1.3828143053015198,1,2.32033835464144e-12,3.6839230450286857,3.6919361696446455,,24,True
sustained,1,1.0,1,6,2,1.2068433866576822,0.5207551602938789,1.3813485630972002,1,3.3869739313654945e-15,3.449923409929715,3.461311530698817,,24,True
sustained,1,1.0,1,7,2,1.727198700128585,1.040468433662257,1.3672262600805416,1,1.3144401098588213e-13,3.3141970711340716,3.3581029963098454,,24,True
sustained,1,1.0,1,8,2,1.4705540341767844,0.8532456083942883,1.365465604181417,1,3.0844472606172998e-15,3.1449196587270793,3.1928796439321334,,24,True
sustained,1,1.0,1,9,2,1.3150327814656981,0.6932433542919747,1.3800270320706387,1,3.797446466282856e-15,3.1195461124625257,3.1339771708774458,,24,True
sustained,1,1.0,1,10,2,1.3605638335913919,0.7261561968491527,1.3760721440572221,1,6.857616738217356e-15,3.7052256136482833,3.7287631382396036,,24,True
sustained,1,1.0,1,11,2,1.461358552342405,0.8414000532175461,1.3705773961518655,1,3.0467501850465633e-15,3.6228125909586404,3.65900224016781,,24,True
sustained,1,1.0,1,12,2,1.2497675232710226,0.5860443725406885,1.3835088825070554,1,4.2116988071713716e-15,3.604428815388547,3.6108426168862646,,24,True
sustained,1,1.0,1,13,2,1.5093192147152046,0.8096739794857737,1.3741506975095847,1,8.333133770688149e-15,2.524884433422308,2.552846252205052,,24,True
sustained,1,1.0,1,14,2,1.2544857961754898,0.584513615427768,1.3822534671163669,1,1.3453332119148808e-13,3.5035867261271836,3.5128912283904326,,24,True
sustained,1,1.0,1,15,2,1.7736500018153776,1.0571990498949315,1.3549019692612854,1,9.684840453916708e-15,3.701528650689995,3.773812304182574,,24,True
sustained,1,1.0,1,16,2,1.4255913718912328,0.8082570107892404,1.3795779794130474,1,1.3092126316324954e-13,2.8802555210710037,2.8957205614439068,,24,True
sustained,1,1.0,1,17,2,1.368373908140385,0.7322635992344642,1.355119204767556,1,1.3107171205683244e-12,3.2543483803750353,3.326131830635294,,24,True
sustained,1,1.0,1,18,2,1.1487419195183661,0.36826181377623335,1.3842219575779495,1,3.472945433191216e-15,3.6820547624155107,3.6868266478836693,,24,True
sustained,1,1.0,1,19,2,1.8897360148786233,1.089413065479775,1.2778343051520444,1,3.17245942693582e-15,3.299780522425514,3.5495190304534225,,24,True
sustained,1,1.0,1,20,2,1.002514573011407,0.016500456596456457,1.3862896374395088,1,1.4559559624486305e-12,2.4692504209502784,2.4692612976061237,,24,True
sustained,1,1.0,1,21,2,1.3578289701599682,0.7292110935927898,1.3778908866942403,1,3.6350405369678994e-15,3.783744590310609,3.8030943052167405,,24,True
sustained,1,1.0,1,22,2,1.3968865953887897,0.773808070825465,1.366741824556243,1,3.1989180666113847e-15,3.801512876006119,3.846534255191792,,24,True
sustained,1,1.0,1,23,2,2.2535965885239513,1.046228318387051,1.2921032466605413,1,3.0594052839038752e-15,3.1820313704688337,3.398914426487916,,24,True
sustained,1,1.0,1,24,2,1.6556826122738983,0.984302118547058,1.3438070133674074,1,5.1058021248741395e-15,2.77483692424716,2.8726676577998305,,24,True
sustained,1,1.0,1,25,2,1.9458560621721224,1.0626511980150561,1.2427193960517902,1,2.9275559548687838e-15,3.1473002020705594,3.477893776336409,,24,True
sustained,1,1.0,1,26,2,1.391215047664798,0.7798237472113089,1.3821994270770035,1,7.106645385339485e-14,3.5463061735404553,3.5557351075921764,,24,True
sustained,1,1.0,1,27,2,1.5557574252999744,0.9252597300586453,1.3807764423886209,1,5.456550218441136e-15,2.6374474286966665,2.6501529060899243,,24,True
sustained,1,1.0,1,28,2,1.491396126704815,0.872482011416704,1.3724389628178466,1,1.5664269909538487e-14,2.4074597231730808,2.4393629567412103,,24,True
sustained,1,1.0,1,29,2,1.8220993473157847,1.0735550418974031,1.3397959943429125,1,4.555622336569157e-15,3.0053540506035636,3.112420496767324,,24,True
sustained,1,1.0,1,30,2,1.3283060086796294,0.6546301991411847,1.3724696912485277,1,3.0939803366973488e-15,3.368642226829466,3.400474705560996,,24,True
sustained,1,1.0,1,31,2,1.573139592644919,0.9294268982831222,1.3693070421846065,1,1.308507298796337e-13,3.0872700399211173,3.1263847872450365,,24,True
sustained,1,1.0,1,32,2,1.8017215105067352,1.0665614780808106,1.3097938405833354,1,2.6882808338668343e-15,3.5323874845865615,3.708536442748286,,24,True
sustained,1,1.0,1,33,2,1.0707829211311877,0.227777704995972,1.3859360932954643,1,3.649656457126263e-15,3.068835971596213,3.069660913721845,,24,True
sustained,1,1.0,1,34,2,1.403725276374786,0.7882687458518798,1.3707455106976385,1,6.6857965201053466e-15,2.8738718835984147,2.9096744347698222,,24,True
sustained,1,1.0,1,35,2,1.2993627524948566,0.6198254780017707,1.3673453036310212,1,3.5586286655696626e-12,2.621331459158,2.6649632764366182,,24,True
sustained,1,1.0,1,36,2,1.6204537603073372,0.9285523248041312,1.3748646277201921,1,3.6206670315239664e-14,3.46402032475731,3.490338258469257,,24,True
sustained,1,1.0,1,37,2,1.7547348702929662,1.035772496106398,1.3469754582620257,1,3.0149775193836776e-15,2.9218362475620263,3.0123713671308554,,24,True
sustained,1,1.0,1,38,2,2.2506541803869538,1.0369627211209789,1.3140929895368063,1,3.851654307445256e-15,3.1427784791741273,3.3090282810480156,,24,True
sustained,1,1.0,1,39,2,1.1155766704283188,0.3301815934060687,1.3855147432944799,1,3.698887520384491e-15,3.2848753231393015,3.286670459493558,,24,True
sustained,1,1.0,1,40,2,1.7101264935924245,1.0222219577105858,1.3673795335592982,1,3.852316743654609e-15,3.1674525339455366,3.2110055338957717,,24,True
sustained,1,1.0,1,41,2,2.5870489442248936,0.7927704626871388,0.8413328886597387,1,9.405733390112267e-15,2.866826829166667,4.121646991885505,,24,True
sustained,1,1.0,1,42,2,1.15164008918066,0.4038087390220606,1.3834300252926086,1,3.507054848561303e-15,3.0821110149227695,3.0887063918736546,,24,True
sustained,1,1.0,1,43,2,1.2089886187666827,0.5015086796167199,1.3833007332273042,1,3.591293136549667e-15,2.8907510842894584,2.8976441672246565,,24,True
sustained,1,1.0,1,44,2,1.06654576244161,0.2059704629059771,1.3861552662108476,1,3.5091969316019186e-15,3.7862855990190853,3.786605876847393,,24,True
sustained,1,1.0,1,45,2,1.119602331623666,0.3410219202621036,1.3859000737893332,1,3.8245987462182214e-15,2.733246901490923,2.7341547815979816,,24,True
sustained,1,1.0,1,46,2,1.7711732785881142,1.0442010271058921,1.3417838176570958,1,2.9732762188017017e-15,3.363842690542226,3.4663320043709502,,24,True
sustained,1,1.0,1,47,2,1.5101937524187825,0.8878983662334174,1.3689534152198706,1,3.4181605040694993e-15,3.557757808801683,3.5976868122970993,,24,True
sustained,1,1.0,1,48,2,1.441182085706822,0.8305569650739211,1.3742568644477136,1,3.0156140787232876e-15,3.790249161558174,3.8179665219166665,,24,True
sustained,1,1.0,1,49,2,1.2506423125955999,0.5870817772912791,1.3836578709607874,1,1.304405941061187e-13,3.549134007055178,3.5552047499610886,,24,True
sustained,1,1.0,1,50,2,1.3822961185570293,0.7491779869972975,1.3764996052717793,1,3.3615044432979867e-15,2.395655168423994,2.41820842720982,,24,True
sustained,1,1.0,1,51,2,1.3404785636698242,0.725397257275879,1.3821857875426815,1,3.826391923247563e-15,2.6349440086707414,2.6444043489213995,,24,True
sustained,1,1.0,1,52,2,1.8261762192857813,1.0708098575746732,1.3433051802259128,1,3.8596298756348784e-15,3.529200309661767,3.6281865567162774,,24,True
sustained,1,1.0,1,53,2,1.1632350947528636,0.4249960415972699,1.3850435277309072,1,6.534310191063634e-15,3.7406831410491233,3.7435632913293504,,24,True
sustained,1,1.0,1,54,2,1.344520903904369,0.7363479318700745,1.3761972162912084,1,3.799006080414553e-15,3.1839713755593215,3.2072209106961123,,24,True
sustained,1,1.0,1,55,2,1.989689203758552,1.0825569866295899,1.1300392970039344,1,1.307784906984913e-14,3.6544481274991094,4.244497218102968,,24,True
sustained,1,1.0,1,56,2,1.3574301830210087,0.7344768988014202,1.3784896964019766,1,3.953414567978899e-15,3.42684174294927,3.444812647553959,,24,True
sustained,1,1.0,1,57,2,1.4080987752005367,0.7905051997516856,1.3770332666580507,1,3.560476529809503e-15,2.890096249546189,2.9114207075745964,,24,True
sustained,1,1.0,1,58,2,2.4175662679560466,0.8544285690913979,1.104475936906169,1,2.20648036181877e-15,3.3792582970426737,4.02816919953829,,24,True
sustained,1,1.0,1,59,2,1.5833358552813095,0.9405543109573303,1.3612241457024934,1,3.4574700462326643e-15,3.5891797278221276,3.646906032087545,,24,True
sustained,1,1.0,1,60,2,1.5085322755284105,0.9020984386569937,1.3827395218948904,1,4.677424697314202e-15,3.4311146228172253,3.439299942594048,,24,True
sustained,1,1.0,1,61,2,1.2205632929743389,0.5279771812765732,1.3841563857344998,1,1.2195281393959374e-12,3.7628440860381165,3.7677669562543032,,24,True
sustained,1,1.0,1,62,2,1.0587457323411886,0.1866087806477101,1.386041836261839,1,3.665532495597361e-15,3.4937207784073068,3.4943022383495688,,24,True
sustained,1,1.0,1,63,2,2.5894541171976635,0.7228102267457521,0.9847145120060883,1,2.344470480685588e-15,2.292536204794231,3.217207978991774,,24,True
sustained,1,1.0,1,64,2,1.3285943161067775,0.7135916359694806,1.3761783734757715,1,7.25032556485876e-15,2.46090924523658,2.484202167566727,,24,True
sustained,1,1.0,1,65,2,1.7517916277655394,1.0369885866630137,1.3793915082915447,1,1.6952472021465435e-12,3.843914367482879,3.859808773467895,,24,True
sustained,1,1.0,1,66,2,1.5235640714966903,0.9078128694808345,1.3677232453973676,1,6.174667947575319e-15,2.9611002923152605,3.0038618665132155,,24,True
sustained,1,1.0,1,67,2,2.2043769860813445,1.0669223786412985,1.1031762364745024,1,4.477541754914481e-15,2.824160636453346,3.4760642097946963,,24,True
sustained,1,1.0,1,68,2,1.079996576611312,0.23620048653782824,1.3858526976045598,1,4.0807095369958726e-15,3.803863126947905,3.8048800947383854,,24,True
sustained,1,1.0,1,69,2,2.070910218074278,1.048203859397781,1.2431085605705836,1,2.6780932115790573e-15,3.748394212850642,4.078091702688712,,24,True
sustained,1,1.0,1,70,2,1.7177831254229057,1.0331623802633494,1.3597484633550576,1,2.5405993582917957e-13,2.9657144088689913,3.026838597317396,,24,True
sustained,1,1.0,1,71,2,1.3568089782411854,0.736451867603183,1.3524558217557605,1,1.3559393347503347e-12,2.749296169998337,2.8272122862840887,,24,True
sustained,1,1.0,1,72,2,1.606177348515564,0.9596102057744209,1.3580428666145001,1,3.0005941766411105e-15,2.848768788411634,2.913820258490745,,24,True
sustained,1,1.0,1,73,2,1.2614431139495137,0.607003548576637,1.3816724545232693,1,3.5671375911773815e-15,2.5248097122053386,2.53545204541525,,24,True
sustained,1,1.0,1,74,2,1.1208668302042708,0.35084277596892327,1.3823762397112427,1,2.6344126950125596e-12,3.6074726209385184,3.616494428853521,,24,True
sustained,1,1.0,1,75,2,1.7937307952246369,1.06643007471647,1.3738948546291172,1,5.081226635134973e-15,3.2230406753163843,3.2515915940945166,,24,True
sustained,1,1.0,1,76,2,1.3169358992524816,0.6881143366664224,1.3847355146361007,1,3.914777964611317e-15,3.079972990632826,3.0835623672823482,,24,True
sustained,1,1.0,1,77,2,1.0244918125262947,0.10826300266781784,1.3862266186602217,1,3.995731077340769e-15,3.5178892377357966,3.518045220481762,,24,True
sustained,1,1.0,1,78,2,1.8360112344866,1.0640522042688483,1.3347309306436945,1,4.283859188963655e-15,3.175422023068896,3.2941512093995895,,24,True
sustained,1,1.0,1,79,2,1.576415667230171,0.9525671879800962,1.3135458936330218,1,1.0770786467698655e-12,1.978633248943524,2.14614278570065,,24,True
sustained,1,1.0,1,80,2,1.4309536381517918,0.8128884135061585,1.3763709449350787,1,3.5090787826484783e-15,3.095482056851996,3.1183315670042235,,24,True
sustained,1,1.0,1,81,2,1.2393335613140923,0.5673666272558778,1.3807648353511173,1,3.3018057432506038e-15,3.8468787705445124,3.8596109741142977,,24,True
sustained,1,1.0,1,82,2,1.6325868737309557,0.9798491445049407,1.3637834731260707,1,3.569409429725969e-15,3.22209295553069,3.273926190627325,,24,True
sustained,1,1.0,1,83,2,1.6920248974116483,1.0226997401925546,1.3644143402958033,1,7.737950371513504e-15,2.7450571787913662,2.7954377885525528,,24,True
sustained,1,1.0,1,84,2,1.2864956574922604,0.6276676680243016,1.382170617350597,1,3.680380121830943e-15,2.0730806261829517,2.082575897096458,,24,True
sustained,1,1.0,1,85,2,2.2224096416922836,1.0506314259138256,1.299496058681081,1,3.727894079933841e-15,2.8895867551848924,3.089447232453453,,24,True
sustained,1,1.0,1,86,2,1.1025806934000855,0.3087976237650478,1.3860636555623302,1,3.446771053636719e-15,2.892799023608827,2.893330242762272,,24,True
sustained,1,1.0,1,87,2,1.0053963024697432,0.030095999107128867,1.3862905456120784,1,7.288169588753782e-15,3.5407817132282315,3.5407904987274916,,24,True
sustained,1,1.0,1,88,2,1.8910380559733873,1.0847283481678796,1.3386280297543416,1,4.2086146928160255e-15,2.9125989912420436,3.022354775257599,,24,True
sustained,1,1.0,1,89,2,1.3278453195998874,0.7010014041935528,1.3791326245857412,1,3.4247969837769285e-15,3.496586548801019,3.513077056552964,,24,True
sustained,1,1.0,1,90,2,1.0182511398731875,0.0784122913942331,1.3862815181976582,1,1.3035252284204846e-13,2.5983793011364207,2.5984088730363517,,24,True
sustained,1,1.0,1,91,2,1.4392015995566088,0.8257545958210033,1.376497241236217,1,4.3973598167886145e-15,3.875725882052813,3.8982845842140526,,24,True
sustained,1,1.0,1,92,2,1.1289742225925314,0.35711239172376036,1.385018936401873,1,4.1688218488310535e-15,3.3073172256397028,3.310253999553597,,24,True
sustained,1,1.0,1,93,2,1.474080108066316,0.8673702856891132,1.3744668828472921,1,3.2895110201214908e-15,3.447918950276714,3.475152725404033,,24,True
sustained,1,1.0,1,94,2,1.6296165936793074,0.9922442169145382,1.3547043047968326,1,3.6858757877187024e-15,3.142994901346734,3.215733694096002,,24,True
sustained,1,1.0,1,95,2,1.3838023154190768,0.7783334812481687,1.3438902029032964,1,4.29723825086606e-14,3.0282700730889593,3.1259092556537165,,24,True
sustained,1,1.0,1,96,2,1.6654274144937613,1.0121560404467924,1.3783583921649203,1,4.995270940996571e-15,3.543374381953251,3.561647625735244,,24,True
sustained,1,1.0,1,97,2,1.0301422925905868,0.11692017086253642,1.3862502639329473,1,3.61048876764894e-15,2.5135419966331227,2.5136435341378416,,24,True
sustained,1,1.0,1,98,2,1.9521295732427864,1.0964104083129014,1.3582221320534351,1,5.272539383180623e-10,3.4770910229052823,3.5417297190617485,,24,True
