kappa,signing_rate,contamination,seed_rep,observer,exposure,ghost_col_err,creator_mi,oracle_mi,mi_ratio,ghost_col_entropy,time_to_competence
0.1,1.0,0.3,0,6,300,1.616746843452501,1.0732794683545972,1.0887088433787815,0.9858278224540736,0.6968705830732113,
0.1,1.0,0.3,0,6,400,1.5428508105648746,1.0666809197260654,1.0887088433787815,0.9797669287002823,0.6360130262484593,
0.1,1.0,0.3,0,6,500,1.4894026229776993,1.062525759735423,1.0887088433787815,0.9759503343776469,0.5983066123767782,
0.1,1.0,0.3,0,6,600,1.47410362930321,1.0535358399795332,1.0887088433787815,0.9676929202760126,0.5700911637070148,
0.1,1.0,0.3,0,6,-1,1.47410362930321,1.0535358399795332,1.0887088433787815,0.9676929202760126,0.5700911637070148,600.0
0.1,1.0,0.3,0,7,100,2.5274078601867256,1.0715368003230943,1.0887088433787815,0.9842271483692608,0.7808884652846408,
0.1,1.0,0.3,0,7,200,2.405610489179681,1.0883950659130692,1.0887088433787815,0.9997117893662566,0.7418298068659119,
0.1,1.0,0.3,0,7,300,2.2138820733427957,1.0874877700057062,1.0887088433787815,0.998878420635139,0.7487681532780317,
0.1,1.0,0.3,0,7,400,1.90627812548525,1.0883828532598265,1.0887088433787815,0.9997005718094993,0.7648432255100938,
0.1,1.0,0.3,0,7,500,1.7956329348082336,1.0794595122247046,1.0887088433787815,0.9915043115426786,0.75151660687794,
0.1,1.0,0.3,0,7,600,1.7286966482950694,1.0785631116852343,1.0887088433787815,0.9906809504164032,0.7406552012098551,
0.1,1.0,0.3,0,7,-1,1.7286966482950694,1.0785631116852343,1.0887088433787815,0.9906809504164032,0.7406552012098551,600.0
0.1,1.0,0.3,1,0,100,2.95046386367998,1.1532058701379355,1.0887088433787815,1.0592417588516954,0.951315943046034,
0.1,1.0,0.3,1,0,200,2.3868356670599296,1.1043579060343238,1.0887088433787815,1.0143739648582037,0.9311029279789478,
0.1,1.0,0.3,1,0,300,1.966581192568498,1.1038839379772871,1.0887088433787815,1.0139386160871167,0.8043578430411294,
0.1,1.0,0.3,1,0,400,1.8269332891155787,1.089406502220641,1.0887088433787815,1.0006408130567712,0.7510298766700594,
0.1,1.0,0.3,1,0,500,1.7879065744095772,1.0471326198351585,1.0887088433787815,0.9618114394895588,0.7212963555883918,
0.1,1.0,0.3,1,0,600,1.7715393260151513,1.0316529297412222,1.0887088433787815,0.9475930465849,0.7127570701472459,
0.1,1.0,0.3,1,0,-1,1.7715393260151513,1.0316529297412222,1.0887088433787815,0.9475930465849,0.7127570701472459,600.0
0.1,1.0,0.3,1,1,100,2.4699641268627106,1.0572754292226274,1.0887088433787815,0.9711278048788496,0.9133693720587761,
0.1,1.0,0.3,1,1,200,1.9006110541360213,1.0142908943156577,1.0887088433787815,0.931645683310361,0.8046185493453428,
0.1,1.0,0.3,1,1,300,1.624227134371948,1.017824623429912,1.0887088433787815,0.9348914814277782,0.6623249664554957,
0.1,1.0,0.3,1,1,400,1.5388274540725508,0.9991873207420898,1.0887088433787815,0.9177727606594397,0.6124787879899203,
0.1,1.0,0.3,1,1,500,1.5123282947531327,1.0058587492399231,1.0887088433787815,0.9239005959740944,0.5792910614238175,
0.1,1.0,0.3,1,1,600,1.4952562611776619,1.0103127178007323,1.0887088433787815,0.9279916517121798,0.5464699301164981,
0.1,1.0,0.3,1,1,-1,1.4952562611776619,1.0103127178007323,1.0887088433787815,0.9279916517121798,0.5464699301164981,600.0
0.1,1.0,0.3,1,2,100,3.056203383736798,1.1289093112104107,1.0887088433787815,1.036924902443952,0.9528131236709888,
0.1,1.0,0.3,1,2,200,2.1122271956618306,1.074596542771329,1.0887088433787815,0.9870375806228824,0.9419232960321848,
0.1,1.0,0.3,1,2,300,1.7636951687186364,1.0628264673717045,1.0887088433787815,0.9762265401218275,0.8032368402044785,
0.1,1.0,0.3,1,2,400,1.5746164044946303,1.0285604298017499,1.0887088433787815,0.9447525259459063,0.6968650383421158,
0.1,1.0,0.3,1,2,500,1.4936161051057304,1.0181694522068392,1.0887088433787815,0.9352082132877464,0.6414287020943116,
0.1,1.0,0.3,1,2,600,1.4642540459516715,1.038452958001534,1.0887088433787815,0.9538390032533588,0.5992348257821636,
0.1,1.0,0.3,1,2,-1,1.4642540459516715,1.038452958001534,1.0887088433787815,0.9538390032533588,0.5992348257821636,600.0
0.1,1.0,0.3,1,3,100,2.903065253886388,1.0132715497295641,1.0887088433787815,0.9307093957140097,0.982112345241409,
0.1,1.0,0.3,1,3,200,2.384689415865391,0.9480429304902216,1.0887088433787815,0.8707956551064593,0.9547380278632286,
0.1,1.0,0.3,1,3,300,1.9021273248079376,0.927334682958179,1.0887088433787815,0.8517747316906312,0.8439815403602222,
0.1,1.0,0.3,1,3,400,1.7298272749012205,0.9243193979011195,1.0887088433787815,0.8490051344053721,0.7510815563437012,
0.1,1.0,0.3,1,3,500,1.6436446662777364,0.9291610072121731,1.0887088433787815,0.853452245623857,0.6898726883649368,
0.1,1.0,0.3,1,3,600,1.5880356629567522,0.9397822963611936,1.0887088433787815,0.8632081038715568,0.652951570855218,
0.1,1.0,0.3,1,3,-1,1.5880356629567522,0.9397822963611936,1.0887088433787815,0.8632081038715568,0.652951570855218,600.0
0.1,1.0,0.3,1,4,100,2.8345797920360254,1.1624012170888691,1.0887088433787815,1.0676878617807357,0.9177070325234061,
0.1,1.0,0.3,1,4,200,2.3449709047048697,1.1219230361922006,1.0887088433787815,1.030507874548295,0.8949208802901505,
0.1,1.0,0.3,1,4,300,1.7391909410743007,1.1261469530894834,1.0887088433787815,1.0343876234113372,0.7558471497649928,
0.1,1.0,0.3,1,4,400,1.5593680634580056,1.1154090529716811,1.0887088433787815,1.0245246557472945,0.6686529567950243,
0.1,1.0,0.3,1,4,500,1.494172558353588,1.1106215727390807,1.0887088433787815,1.0201272631278475,0.6052023985452719,
0.1,1.0,0.3,1,4,600,1.4557564454815937,1.0909094147517533,1.0887088433787815,1.0020212671058522,0.5655757516366151,
0.1,1.0,0.3,1,4,-1,1.4557564454815937,1.0909094147517533,1.0887088433787815,1.0020212671058522,0.5655757516366151,600.0
0.1,1.0,0.3,1,5,100,3.0156412564674113,1.000167033446243,1.0887088433787815,0.9186726456104175,0.9022140980679657,
0.1,1.0,0.3,1,5,200,2.5908363736433224,1.00997165564968,1.0887088433787815,0.9276783795704805,0.7804076412284937,
0.1,1.0,0.3,1,5,300,2.4046579495273543,1.014984596379012,1.0887088433787815,0.9322828619900174,0.7082774234269914,
0.1,1.0,0.3,1,5,400,2.256105798767705,1.0015287509852047,1.0887088433787815,0.9199234093451326,0.7042894732370637,
0.1,1.0,0.3,1,5,500,2.181544227226991,1.0101223708105602,1.0887088433787815,0.9278168143428228,0.6950355650001441,
0.1,1.0,0.3,1,5,600,2.1240255622034585,1.009696451460289,1.0887088433787815,0.9274255992325006,0.6864418900162976,
0.1,1.0,0.3,1,5,-1,2.1240255622034585,1.009696451460289,1.0887088433787815,0.9274255992325006,0.6864418900162976,600.0
0.1,1.0,0.3,1,6,100,2.817878220504494,1.1606693284494676,1.0887088433787815,1.0660970887747714,0.8600248095540948,
0.1,1.0,0.3,1,6,200,2.4734761377819146,1.1399098809933352,1.0887088433787815,1.0470291372444929,0.8146226793474047,
0.1,1.0,0.3,1,6,300,2.09350982937467,1.0979352630720978,1.0887088433787815,1.0084746438402046,0.7965455321748547,
0.1,1.0,0.3,1,6,400,1.8394692707279439,1.0888281006846439,1.0887088433787815,1.00010954012782,0.7530528994547064,
0.1,1.0,0.3,1,6,500,1.672733398414501,1.0795146514786622,1.0887088433787815,0.9915549580073353,0.7118957433146853,
0.1,1.0,0.3,1,6,600,1.5342546226720777,1.0691400173531551,1.0887088433787815,0.9820256571399797,0.6708716166340756,
0.1,1.0,0.3,1,6,-1,1.5342546226720777,1.0691400173531551,1.0887088433787815,0.9820256571399797,0.6708716166340756,600.0
0.1,1.0,0.3,1,7,100,2.7035229978369215,1.0776315721354164,1.0887088433787815,0.9898253134336752,0.8473588136916335,
0.1,1.0,0.3,1,7,200,2.413567323344788,1.0476566483577048,1.0887088433787815,0.9622927697604878,0.7742611671564603,
0.1,1.0,0.3,1,7,300,2.2673395374583682,1.0412650804535297,1.0887088433787815,0.9564219917806388,0.7428749350322734,
0.1,1.0,0.3,1,7,400,2.0950080598934027,1.025847232109055,1.0887088433787815,0.9422604017115935,0.7442205957559387,
0.1,1.0,0.3,1,7,500,2.1133955780426277,1.034222008764524,1.0887088433787815,0.9499527950511002,0.7183362379085915,
0.1,1.0,0.3,1,7,600,2.05416362431039,1.044200750158795,1.0887088433787815,0.9591184608348945,0.707227135064558,
0.1,1.0,0.3,1,7,-1,2.05416362431039,1.044200750158795,1.0887088433787815,0.9591184608348945,0.707227135064558,600.0
0.1,1.0,0.3,2,0,100,2.608615451685308,1.0576673957133407,1.0887088433787815,0.97148783363502,0.7833320197077032,
0.1,1.0,0.3,2,0,200,2.2275135894918314,1.0614876170343543,1.0887088433787815,0.9749967803513502,0.7954502343207138,
0.1,1.0,0.3,2,0,300,2.068612166071911,1.037678415100987,1.0887088433787815,0.9531275707108039,0.7700659846566454,
0.1,1.0,0.3,2,0,400,2.0076350945750336,1.043921762384213,1.0887088433787815,0.9588622052011878,0.7411214015641956,
0.1,1.0,0.3,2,0,500,1.9054387814206688,1.0467327431868791,1.0887088433787815,0.9614441451016137,0.7029493432446905,
0.1,1.0,0.3,2,0,600,1.8282363679251923,1.0550521289444539,1.0887088433787815,0.9690856608366707,0.682121249301699,
0.1,1.0,0.3,2,0,-1,1.8282363679251923,1.0550521289444539,1.0887088433787815,0.9690856608366707,0.682121249301699,600.0
0.1,1.0,0.3,2,1,100,1.6279298978482644,1.0302058710883082,1.0887088433787815,0.9462638953965775,0.7244359569139825,
0.1,1.0,0.3,2,1,200,1.4968128196512223,1.0823603930048382,1.0887088433787815,0.9941688263004818,0.5707538264414802,
0.1,1.0,0.3,2,1,300,1.4922513939005426,1.0843529544176707,1.0887088433787815,0.9959990322595411,0.49996399520617535,
0.1,1.0,0.3,2,1,400,1.4911555349191938,1.102345390993303,1.0887088433787815,1.0125254311081011,0.4801407020480161,
0.1,1.0,0.3,2,1,500,1.4870907910849178,1.0922993663435188,1.0887088433787815,1.0032979643607873,0.467364553201308,
0.1,1.0,0.3,2,1,600,1.4931050104490933,1.081054959664726,1.0887088433787815,0.9929697606843151,0.46059021902638786,
0.1,1.0,0.3,2,1,-1,1.4931050104490933,1.081054959664726,1.0887088433787815,0.9929697606843151,0.46059021902638786,600.0
0.1,1.0,0.3,2,2,100,2.6426361125722675,0.8830349989143598,1.0887088433787815,0.8110846203599137,0.9399870686439021,
0.1,1.0,0.3,2,2,200,2.154091968497665,0.9491133954423142,1.0887088433787815,0.8717788977416255,0.8676544471458425,
0.1,1.0,0.3,2,2,300,1.9911279968889954,0.9508691698226028,1.0887088433787815,0.8733916102597307,0.8407887600737088,
0.1,1.0,0.3,2,2,400,1.8699334339559952,0.9602557725002612,1.0887088433787815,0.8820133852501195,0.8063243986371589,
0.1,1.0,0.3,2,2,500,1.7826801902206757,0.9633398999274569,1.0887088433787815,0.8848462155756491,0.7830288895479415,
0.1,1.0,0.3,2,2,600,1.7332022537889171,0.9659155371071982,1.0887088433787815,0.8872119878346012,0.7592213265774457,
0.1,1.0,0.3,2,2,-1,1.7332022537889171,0.9659155371071982,1.0887088433787815,0.8872119878346012,0.7592213265774457,600.0
0.1,1.0,0.3,2,3,100,1.677039564953374,1.1423424762222802,1.0887088433787815,1.0492635227220604,0.790756928504657,
0.1,1.0,0.3,2,3,200,1.1586277810767938,1.153392783977296,1.0887088433787815,1.0594134428060393,0.6450618215338545,
0.1,1.0,0.3,2,3,300,1.0744976371427257,1.1372497910429846,1.0887088433787815,1.04458579349237,0.5597037322971253,
0.1,1.0,0.3,2,3,400,1.0522320980075406,1.1394937843814796,1.0887088433787815,1.0466469445082198,0.551691580761581,
0.1,1.0,0.3,2,3,500,1.0275058996212605,1.1238972452773928,1.0887088433787815,1.032321223541645,0.5419418775049983,
0.1,1.0,0.3,2,3,600,1.0264127938485825,1.1147069158462344,1.0887088433787815,1.0238797293009658,0.5342913281925012,
0.1,1.0,0.3,2,3,-1,1.0264127938485825,1.1147069158462344,1.0887088433787815,1.0238797293009658,0.5342913281925012,600.0
0.1,1.0,0.3,2,4,100,2.5340559729597443,1.188874347239615,1.0887088433787815,1.0920039406954503,0.7121020504922475,
0.1,1.0,0.3,2,4,200,2.528664615251114,1.1873842680623203,1.0887088433787815,1.090635274328536,0.6854899554745703,
0.1,1.0,0.3,2,4,300,2.379359774741035,1.1613215881625367,1.0887088433787815,1.0666962018590787,0.6965680009068081,
0.1,1.0,0.3,2,4,400,2.256944310753462,1.1160171947217836,1.0887088433787815,1.0250832456345733,0.7166403327413424,
0.1,1.0,0.3,2,4,500,2.2208105636626474,1.114752268636011,1.0887088433787815,1.023921386710155,0.7087945288168143,
0.1,1.0,0.3,2,4,600,2.128461719369823,1.1226287594616475,1.0887088433787815,1.031156094936821,0.7080961938449526,
0.1,1.0,0.3,2,4,-1,2.128461719369823,1.1226287594616475,1.0887088433787815,1.031156094936821,0.7080961938449526,600.0
0.1,1.0,0.3,2,5,100,3.144035241519849,1.1336825532650354,1.0887088433787815,1.0413092170232392,0.9014490307259202,
0.1,1.0,0.3,2,5,200,2.6625315679117327,1.0621191747554053,1.0887088433787815,0.9755768782580513,0.8615073570125353,
0.1,1.0,0.3,2,5,300,2.493692848819503,1.0629021598884896,1.0887088433787815,0.9762960651534698,0.8327639376514397,
0.1,1.0,0.3,2,5,400,2.444593365226605,1.0553700702025606,1.0887088433787815,0.9693776959937656,0.8293207639652433,
0.1,1.0,0.3,2,5,500,2.32211371572275,1.0485753135909275,1.0887088433787815,0.9631365814359507,0.8221605601222688,
0.1,1.0,0.3,2,5,600,2.266223216784728,1.0476646775058693,1.0887088433787815,0.9623001446874146,0.8119703931881663,
0.1,1.0,0.3,2,5,-1,2.266223216784728,1.0476646775058693,1.0887088433787815,0.9623001446874146,0.8119703931881663,600.0
0.1,1.0,0.3,2,6,100,2.2376980023531123,1.1477944778327531,1.0887088433787815,1.0542712910006322,0.7790460750043968,
0.1,1.0,0.3,2,6,200,1.7000147480392938,1.1144311855939821,1.0887088433787815,1.0236264657641359,0.6299175236339344,
0.1,1.0,0.3,2,6,300,1.6298946694017458,1.0788163168833087,1.0887088433787815,0.9909135242579903,0.5507305262219091,
0.1,1.0,0.3,2,6,400,1.5814266106604127,1.0704640863619859,1.0887088433787815,0.9832418399760826,0.5209178613064763,
0.1,1.0,0.3,2,6,500,1.5453842176579613,1.0615576646332465,1.0887088433787815,0.9750611204174002,0.5020762401813814,
0.1,1.0,0.3,2,6,600,1.5329995332922075,1.0504236851306583,1.0887088433787815,0.9648343462249226,0.47928120505466676,
0.1,1.0,0.3,2,6,-1,1.5329995332922075,1.0504236851306583,1.0887088433787815,0.9648343462249226,0.47928120505466676,600.0
0.1,1.0,0.3,2,7,100,1.8311709468931738,1.1858810795891253,1.0887088433787815,1.0892545668213478,0.7913780275923001,
0.1,1.0,0.3,2,7,200,1.4700189587072394,1.1233061628992451,1.0887088433787815,1.0317783030154248,0.738245910241441,
0.1,1.0,0.3,2,7,300,1.3759549135492946,1.1122244823484124,1.0887088433787815,1.0215995664154345,0.7034213939684055,
0.1,1.0,0.3,2,7,400,1.2790456837696733,1.1018645282505415,1.0887088433787815,1.012083749435645,0.6917518749552587,
0.1,1.0,0.3,2,7,500,1.235424160064345,1.09910564298999,1.0887088433787815,1.009549660292041,0.6736507508615812,
0.1,1.0,0.3,2,7,600,1.1963933899438488,1.0766997700720549,1.0887088433787815,0.9889694353272113,0.661700534657877,
0.1,1.0,0.3,2,7,-1,1.1963933899438488,1.0766997700720549,1.0887088433787815,0.9889694353272113,0.661700534657877,600.0
0.1,1.0,0.6,0,0,100,0.46312132334324224,1.1257079203363993,1.0887088433787815,1.0339843633884631,0.5035478672500475,
0.1,1.0,0.6,0,0,200,0.17482675169030049,1.1132688051501198,1.0887088433787815,1.022558796982963,0.37605027356078335,
0.1,1.0,0.6,0,0,300,0.08004667599337466,1.1047695342665746,1.0887088433787815,1.0147520533019179,0.2981180704119239,
0.1,1.0,0.6,0,0,400,0.0508686914886118,1.0906947327638916,1.0887088433787815,1.0018240775733456,0.25369637273148293,
0.1,1.0,0.6,0,0,500,0.040865523914429595,1.1059341707766652,1.0887088433787815,1.015821794323288,0.23970188856273456,
0.1,1.0,0.6,0,0,600,0.03425657846337747,1.113936891661674,1.0887088433787815,1.0231724472859043,0.226886238941017,
0.1,1.0,0.6,0,0,-1,0.03425657846337747,1.113936891661674,1.0887088433787815,1.0231724472859043,0.226886238941017,100.0
0.1,1.0,0.6,0,1,100,1.053744849562242,1.015085330624932,1.0887088433787815,0.9323753883312266,0.6823086713298145,
0.1,1.0,0.6,0,1,200,0.29138955690033064,1.07529704785687,1.0887088433787815,0.987681008009186,0.40909764336342247,
0.1,1.0,0.6,0,1,300,0.1736152735811728,1.0747647490820935,1.0887088433787815,0.9871920813526114,0.3336424467628129,
0.1,1.0,0.6,0,1,400,0.11869568846987827,1.0690216022250238,1.0887088433787815,0.9819168905685943,0.28134850804396566,
0.1,1.0,0.6,0,1,500,0.10491713532795777,1.0360087346682412,1.0887088433787815,0.9515939371384301,0.26704305935810685,
0.1,1.0,0.6,0,1,600,0.08732862960903473,1.0456383041061086,1.0887088433787815,0.9604388817684216,0.2473003187536607,
0.1,1.0,0.6,0,1,-1,0.08732862960903473,1.0456383041061086,1.0887088433787815,0.9604388817684216,0.2473003187536607,200.0
0.1,1.0,0.6,0,2,100,0.7124862626498112,0.9361207131237491,1.0887088433787815,0.8598448692843544,0.5773951469643982,
0.1,1.0,0.6,0,2,200,0.18039843277610917,1.0169503517709493,1.0887088433787815,0.9340884461036144,0.35520586943405885,
0.1,1.0,0.6,0,2,300,0.09185802949068893,1.0031963742913617,1.0887088433787815,0.921455153407192,0.2678337669480418,
0.1,1.0,0.6,0,2,400,0.05792677740524982,0.996652912036381,1.0887088433787815,0.9154448575463875,0.2323956629567536,
0.1,1.0,0.6,0,2,500,0.046538417378666715,0.9900269308729686,1.0887088433787815,0.9093587664819953,0.21654565639602003,
0.1,1.0,0.6,0,2,600,0.03991375923697717,1.0097372203245913,1.0887088433787815,0.9274630462180287,0.20879421051730307,
0.1,1.0,0.6,0,2,-1,0.03991375923697717,1.0097372203245913,1.0887088433787815,0.9274630462180287,0.20879421051730307,100.0
0.1,1.0,0.6,0,3,100,0.9763686462319965,1.2074479648065328,1.0887088433787815,1.1090641654560711,0.6835812362278673,
0.1,1.0,0.6,0,3,200,0.29187965484020423,1.1981871393688475,1.0887088433787815,1.1005579192783101,0.42016021646380913,
0.1,1.0,0.6,0,3,300,0.12937107917303053,1.1610453799158023,1.0887088433787815,1.0664424992751287,0.2977957308684431,
0.1,1.0,0.6,0,3,400,0.0893112386493942,1.160917762939543,1.0887088433787815,1.0663252806293582,0.26495288521380056,
0.1,1.0,0.6,0,3,500,0.0760394648117336,1.1138802717373895,1.0887088433787815,1.0231204407970904,0.25691865296721794,
0.1,1.0,0.6,0,3,600,0.06731168340907082,1.1168261331686185,1.0887088433787815,1.025826271147551,0.25209191392903035,
0.1,1.0,0.6,0,3,-1,0.06731168340907082,1.1168261331686185,1.0887088433787815,1.025826271147551,0.25209191392903035,100.0
0.1,1.0,0.6,0,4,100,0.2913286560620334,1.0908264340318314,1.0887088433787815,1.0019450477195335,0.48234937112574117,
0.1,1.0,0.6,0,4,200,0.07733862474333832,1.1009155644151052,1.0887088433787815,1.0112121079116436,0.2732585068361231,
0.1,1.0,0.6,0,4,300,0.05156121556775325,1.086717904108816,1.0887088433787815,0.998171284010345,0.2315286317191093,
0.1,1.0,0.6,0,4,400,0.0438016955617346,1.0683570309289727,1.0887088433787815,0.9813064690586627,0.21869441322011224,
0.1,1.0,0.6,0,4,500,0.0399032016776847,1.0683926158758559,1.0887088433787815,0.9813391545163951,0.20860043633587236,
0.1,1.0,0.6,0,4,600,0.03680147088124976,1.0752234821250972,1.0887088433787815,0.9876134364704591,0.2015242468276227,
0.1,1.0,0.6,0,4,-1,0.03680147088124976,1.0752234821250972,1.0887088433787815,0.9876134364704591,0.2015242468276227,100.0
0.1,1.0,0.6,0,5,100,1.6539606549230013,1.1089939909609265,1.0887088433787815,1.0186322979789442,0.6742018622268083,
0.1,1.0,0.6,0,5,200,0.530280259190022,1.0472928428419241,1.0887088433787815,0.9619586074011085,0.4951654906170608,
0.1,1.0,0.6,0,5,300,0.22487204421844914,1.0542730515918857,1.0887088433787815,0.9683700633127722,0.3707202846963263,
0.1,1.0,0.6,0,5,400,0.1426446533724447,1.0805185177757903,1.0887088433787815,0.9924770284977454,0.3257552973446569,
0.1,1.0,0.6,0,5,500,0.11245890457578098,1.0983412950207019,1.0887088433787815,1.0088475919898163,0.30903973771909127,
0.1,1.0,0.6,0,5,600,0.09174762419201922,1.112813847904473,1.0887088433787815,1.0221409100075665,0.29288230732504184,
0.1,1.0,0.6,0,5,-1,0.09174762419201922,1.112813847904473,1.0887088433787815,1.0221409100075665,0.29288230732504184,200.0
0.1,1.0,0.6,0,6,100,0.3821353146175659,1.0609499455250861,1.0887088433787815,0.9745029187348692,0.5061975995729506,
0.1,1.0,0.6,0,6,200,0.08542123143196513,1.0351426594589364,1.0887088433787815,0.9507984304108307,0.2732150163393291,
0.1,1.0,0.6,0,6,300,0.05766695448208266,1.0129984471719067,1.0887088433787815,0.930458545765175,0.23733640805783923,
0.1,1.0,0.6,0,6,400,0.045813643758299154,1.0231183310176837,1.0887088433787815,0.9397538536037429,0.2175795478083032,
