omega,seed_rep,observer,foreign_goal,matches_foreign_goal,modal_goal,final_entropy,engaged_fraction,cum_deep
0.2,0,130,3,1,3,0.021157286282707577,0.2857142857142857,14
0.2,0,131,3,1,3,0.005951068640273738,0.0,10
0.2,0,132,3,1,3,0.03673812286487658,0.5,17
0.2,0,133,3,1,3,0.0064892371536267555,0.0,10
0.2,0,134,3,1,3,0.045083332895158826,0.0,10
0.2,0,135,3,1,3,0.025414880849295773,0.2857142857142857,14
0.2,0,136,3,1,3,0.02418465098353935,0.21428571428571427,13
0.2,0,137,3,1,3,0.023094818713814035,0.07142857142857142,11
0.2,0,138,3,1,3,0.026032772986434864,0.0,10
0.2,0,139,3,1,3,0.019465641081992134,1.0,24
0.2,0,140,3,1,3,0.030755812846424743,0.0,10
0.2,0,141,3,1,3,0.03169338833161671,0.21428571428571427,13
0.2,0,142,3,1,3,0.16263338848880415,0.07142857142857142,11
0.2,0,143,3,1,3,0.001747775016069347,0.0,10
0.2,0,144,3,1,3,0.335230047953695,0.14285714285714285,12
0.2,0,145,3,1,3,0.23480398148622528,0.0,10
0.2,0,146,3,1,3,0.08026460636146601,0.0,10
0.2,0,147,3,1,3,0.02040911635900861,0.7857142857142857,21
0.2,0,148,3,1,3,9.433014742838135e-05,0.0,10
0.2,0,149,3,1,3,0.02359865641816962,0.21428571428571427,13
0.2,0,150,3,1,3,0.03865022284571771,0.21428571428571427,13
0.2,0,151,3,1,3,0.05197187779900659,0.0,10
0.2,0,152,3,1,3,0.02366974708850953,0.0,10
0.2,0,153,3,1,3,0.09801093008972556,0.14285714285714285,12
0.2,0,154,3,1,3,0.028165304938308964,0.0,10
0.2,0,155,3,1,3,0.028753342393000127,0.5,17
0.2,0,156,3,1,3,0.0013908656019935603,0.0,10
0.2,0,157,3,1,3,0.06217253428138802,0.21428571428571427,13
0.2,0,158,3,1,3,0.03572950171937138,0.35714285714285715,15
0.2,0,159,3,1,3,0.23687680194013708,0.0,10
0.2,0,160,3,1,3,0.018091217858759272,0.0,10
0.2,0,161,3,1,3,0.024243951718407857,0.0,10
0.2,0,162,3,1,3,0.020925321470888977,0.35714285714285715,15
0.2,0,163,3,1,3,0.10453314192406671,0.0,10
0.2,0,164,3,1,3,0.03863257946715722,0.07142857142857142,11
0.2,0,165,3,1,3,0.29979213322262827,0.0,10
0.2,0,166,3,1,3,0.02483294349229472,0.2857142857142857,14
0.2,0,167,3,1,3,0.029411354458879352,0.2857142857142857,14
0.2,0,168,3,1,3,0.029664007126222674,0.14285714285714285,12
0.2,0,169,3,1,3,0.030209544110343493,0.0,10
0.2,0,170,3,1,3,0.020002162546752474,0.5,17
0.2,0,171,3,1,3,1.3647048054126736,1.0,24
0.2,0,172,3,1,3,0.23494001097584447,0.14285714285714285,12
0.2,0,173,3,1,3,0.00012600283010296028,0.0,10
0.2,0,174,3,1,3,0.024128833691626664,0.0,10
0.2,0,175,3,1,3,0.13208726641805396,0.0,10
0.2,0,176,3,1,3,0.04733666194596545,0.0,10
0.2,0,177,3,1,3,0.02096424516626081,0.35714285714285715,15
0.2,0,178,3,1,3,2.3170805445420216e-05,0.0,10
0.2,0,179,3,1,3,0.00339157869826172,0.0,10
0.2,0,180,3,1,3,0.0028598110141991803,0.0,10
0.2,0,181,3,1,3,0.0211882121281054,1.0,24
0.2,0,182,3,1,3,0.023922594647861853,0.7857142857142857,21
0.2,0,183,3,1,3,0.024938673940837736,0.0,10
0.2,0,184,3,1,3,0.016487031199395465,0.14285714285714285,12
0.2,0,185,3,1,3,3.981746057527658e-05,0.0,10
0.2,0,186,3,1,3,0.11572749024696652,0.07142857142857142,11
0.2,0,187,3,1,3,0.036922985335883333,0.0,10
0.2,0,188,3,1,3,0.2795826093741813,0.0,10
0.2,0,189,3,1,3,0.048011953462796124,0.0,10
0.2,0,190,3,1,3,0.2924353992885498,0.0,10
0.2,0,191,3,1,3,0.020320623332764052,0.5714285714285714,18
0.2,0,192,3,1,3,0.0008632363192408476,0.0,10
0.2,0,193,3,1,3,0.3471094507260831,1.0,24
0.2,0,194,3,1,3,0.033929939640193266,0.21428571428571427,13
0.2,0,195,3,1,3,0.018433287761289403,0.5,17
0.2,0,196,3,1,3,0.14339942257972904,0.6428571428571429,19
0.2,0,197,3,1,3,0.06467717815464397,0.0,10
0.2,0,198,3,1,3,0.005699511487875382,0.0,10
0.2,0,199,3,1,3,1.1008371826568055,1.0,24
0.2,1,0,2,1,2,1.1273511824711329,0.0,10
0.2,1,1,2,1,2,1.1615518716337325,0.0,10
0.2,1,2,2,0,0,1.351269899188126,0.0,10
0.2,1,3,2,1,2,0.6807928538604171,0.0,10
0.2,1,4,2,1,2,1.3283190076427127,0.0,10
0.2,1,5,2,1,2,0.9625320037962968,0.0,10
0.2,1,6,2,1,2,1.369841054957585,0.0,10
0.2,1,7,2,1,2,1.359977942745321,0.0,10
0.2,1,8,2,1,2,1.3676826762697987,0.0,10
0.2,1,9,2,1,2,0.5686775283272499,0.0,10
0.2,1,10,2,1,2,1.1781005395418025,0.0,10
0.2,1,11,2,1,2,1.3562860280190983,0.0,10
0.2,1,12,2,1,2,1.2730638042875284,0.0,10
0.2,1,13,2,1,2,0.5038156999154091,0.0,10
0.2,1,14,2,1,2,0.22360268310250658,0.0,10
0.2,1,15,2,1,2,0.1317399902678593,0.0,10
0.2,1,16,2,1,2,1.3569442416355875,0.0,10
0.2,1,17,2,1,2,1.29165704777785,0.0,10
0.2,1,18,2,0,3,1.3398858634957131,0.0,10
0.2,1,19,2,1,2,0.8980488552454755,0.0,10
0.2,1,20,2,1,2,1.2329338025042498,0.0,10
0.2,1,21,2,1,2,0.39677028338069714,0.0,10
0.2,1,22,2,0,0,1.3294702375331782,0.0,10
0.2,1,23,2,1,2,1.2946887019623896,0.0,10
0.2,1,24,2,1,2,1.2880251552414776,0.0,10
0.2,1,25,2,1,2,1.3095165736865015,0.0,10
0.2,1,26,2,1,2,0.6296286920645836,0.0,10
0.2,1,27,2,1,2,1.3405902189692065,0.0,10
0.2,1,28,2,1,2,0.26824185167644643,0.0,10
0.2,1,29,2,0,1,0.6433456116863909,0.0,10
0.2,1,30,2,1,2,0.12531456758254664,0.0,10
0.2,1,31,2,1,2,0.037734537732950456,0.0,10
0.2,1,32,2,1,2,0.5419943818392446,0.0,10
0.2,1,33,2,1,2,0.502432355790402,0.0,10
0.2,1,34,2,0,1,1.367524254103356,0.0,10
0.2,1,35,2,1,2,1.2611609235123222,0.0,10
0.2,1,36,2,1,2,0.08100713605687776,0.0,10
0.2,1,37,2,1,2,1.3800366289471193,0.0,10
0.2,1,38,2,1,2,1.0730248684769197,0.0,10
0.2,1,39,2,1,2,1.3645204422004167,0.0,10
0.2,1,40,2,1,2,1.3291356392945564,0.0,10
0.2,1,41,2,1,2,1.3614589354466495,0.0,10
0.2,1,42,2,1,2,1.8746129310761636e-05,0.0,10
0.2,1,43,2,1,2,0.00027355706660317703,0.0,10
0.2,1,44,2,1,2,1.3031527753068175,0.0,10
0.2,1,45,2,0,0,1.3418148140124222,0.0,10
0.2,1,46,2,0,3,1.3810727752137995,0.0,10
0.2,1,47,2,1,2,1.3461131129631716,0.0,10
0.2,1,48,2,1,2,0.006208076865492122,0.0,10
0.2,1,49,2,0,1,1.3718393918164977,0.0,10
0.2,1,50,2,0,3,1.3678785982296893,0.0,10
0.2,1,51,2,1,2,0.00027064061631756913,0.0,10
0.2,1,52,2,0,1,1.3719123734485952,0.0,10
0.2,1,53,2,0,1,1.37972328449408,0.0,10
0.2,1,54,2,1,2,1.3692203399738978,0.0,10
0.2,1,55,2,1,2,0.022744313145079947,0.0,10
0.2,1,56,2,0,0,1.3471007751224444,0.0,10
0.2,1,57,2,1,2,1.318297740213565,0.0,10
0.2,1,58,2,0,0,1.3772851232674,0.0,10
0.2,1,59,2,1,2,1.1900082494274868,0.0,10
0.2,1,60,2,1,2,1.0257501791454697,0.0,10
0.2,1,61,2,0,0,1.385131456298713,0.0,10
0.2,1,62,2,1,2,1.3587027756182644,0.0,10
0.2,1,63,2,0,3,1.3716547801176637,0.0,10
0.2,1,64,2,0,1,0.5255452383052382,0.0,10
0.2,1,65,2,1,2,1.1990082976856093,0.0,10
0.2,1,66,2,1,2,1.301274553289303,0.0,10
0.2,1,67,2,1,2,1.346669288844946,0.0,10
0.2,1,68,2,1,2,1.3252376079866524,0.0,10
0.2,1,69,2,1,2,1.0055072593055583,0.0,10
0.2,1,70,2,1,2,1.3169550453271266,0.0,10
0.2,1,71,2,1,2,1.2310787939701904,0.0,10
0.2,1,72,2,1,2,1.1193486688386634,0.0,10
0.2,1,73,2,0,3,1.3628747491853845,0.0,10
0.2,1,74,2,0,1,1.3222466180799035,0.0,10
0.2,1,75,2,1,2,0.7464864977498904,0.0,10
0.2,1,76,2,1,2,0.042828340560133946,0.0,10
0.2,1,77,2,0,3,1.3764137478226823,0.0,10
0.2,1,78,2,1,2,1.3661083020502394,0.0,10
0.2,1,79,2,1,2,0.0020654003274510474,0.0,10
0.2,1,80,2,1,2,1.3541351220178597,0.0,10
0.2,1,81,2,1,2,1.2499883009047486,0.0,10
0.2,1,82,2,1,2,1.3547733592391895,0.0,10
0.2,1,83,2,1,2,1.2051270307018425,0.0,10
0.2,1,84,2,1,2,1.3288990840758346,0.0,10
0.2,1,85,2,1,2,1.3063268211894241,0.0,10
0.2,1,86,2,1,2,1.1610486099799033,0.0,10
0.2,1,87,2,0,0,1.3393439783378112,0.0,10
0.2,1,88,2,0,1,1.3640656756239111,0.0,10
0.2,1,89,2,0,1,1.3749471550588965,0.0,10
0.2,1,90,2,0,3,1.3806780269651961,0.0,10
0.2,1,91,2,0,3,1.3506588585701338,0.0,10
0.2,1,92,2,1,2,1.211667874593374,0.0,10
0.2,1,93,2,1,2,0.021765764070928086,0.0,10
0.2,1,94,2,1,2,1.1672940887870766,0.0,10
0.2,1,95,2,1,2,1.3599466708261956,0.0,10
0.2,1,96,2,1,2,0.4060282290092664,0.0,10
0.2,1,97,2,0,0,1.3673549339119853,0.0,10
0.2,1,98,2,0,1,1.3746533919788952,0.0,10
0.2,1,99,2,1,2,1.1190278278003147,0.0,10
0.2,1,100,2,1,2,0.004714010553888039,0.0,10
0.2,1,101,2,1,2,1.3617445792049483,0.0,10
0.2,1,102,2,1,2,1.3519722222059656,0.0,10
0.2,1,103,2,1,2,1.2010355718173245,0.0,10
0.2,1,104,2,1,2,1.2405555697349238,0.0,10
0.2,1,105,2,1,2,1.3160545835548025,0.0,10
0.2,1,106,2,1,2,0.7754376147472805,0.0,10
0.2,1,107,2,1,2,1.9691414225128073e-05,0.0,10
0.2,1,108,2,1,2,1.2972271535090796,0.0,10
0.2,1,109,2,1,2,0.4494419035508703,0.0,10
0.2,1,110,2,1,2,0.4455414205632321,0.0,10
0.2,1,111,2,1,2,1.2454114305790944,0.0,10
0.2,1,112,2,1,2,0.5069754927918249,0.0,10
0.2,1,113,2,0,1,1.3596119407963991,0.0,10
0.2,1,114,2,1,2,1.2430554718852256,0.0,10
0.2,1,115,2,0,1,1.3623383261779254,0.0,10
0.2,1,116,2,0,3,1.3783156972143988,0.0,10
0.2,1,117,2,1,2,1.1269918535918362,0.0,10
0.2,1,118,2,1,2,1.2790506102639123,0.0,10
0.2,1,119,2,1,2,0.922681431933871,0.0,10
0.2,1,120,2,1,2,1.2525487749806752,0.0,10
0.2,1,121,2,1,2,1.3698381636531414,0.0,10
0.2,1,122,2,0,0,1.3409828226771736,0.0,10
0.2,1,123,2,1,2,1.3177818733194087,0.0,10
0.2,1,124,2,1,2,1.3581075208091693,0.0,10
0.2,1,125,2,1,2,0.9068991661668838,0.0,10
0.2,1,126,2,0,1,1.3708391308891386,0.0,10
0.2,1,127,2,0,1,1.374526191540723,0.0,10
0.2,1,128,2,1,2,1.3706662962999858,0.0,10
0.2,1,129,2,1,2,1.3727442187702898,0.0,10
0.2,1,130,2,0,1,1.3628545801637504,0.0,10
0.2,1,131,2,0,0,1.3624127605235241,0.0,10
0.2,1,132,2,1,2,0.4994738101840576,0.0,10
0.2,1,133,2,1,2,0.9701563288035485,0.0,10
0.2,1,134,2,1,2,1.280723737633722,0.0,10
0.2,1,135,2,1,2,0.1649047881823842,0.0,10
0.2,1,136,2,0,1,1.356266337896848,0.0,10
0.2,1,137,2,1,2,1.3029493605308478,0.0,10
0.2,1,138,2,0,1,1.317726597474871,0.0,10
0.2,1,139,2,1,2,1.3588130110728018,0.0,10
0.2,1,140,2,0,3,0.916705063460618,0.0,10
0.2,1,141,2,1,2,0.3079968685232511,0.0,10
0.2,1,142,2,0,0,1.2232834860343553,0.0,10
0.2,1,143,2,1,2,1.273702381976828,0.0,10
0.2,1,144,2,0,3,0.7805060485410621,0.0,10
0.2,1,145,2,1,2,1.3650853764299136,0.0,10
0.2,1,146,2,0,3,1.3666004472188809,0.0,10
0.2,1,147,2,1,2,1.1174055850364788,0.0,10
0.2,1,148,2,0,1,1.3714290089066852,0.0,10
0.2,1,149,2,1,2,1.325771305570764,0.0,10
0.2,1,150,2,0,0,1.3585263871458053,0.0,10
0.2,1,151,2,1,2,1.2954310505904023,0.0,10
0.2,1,152,2,0,3,0.8918333275582065,0.0,10
0.2,1,153,2,1,2,1.3785763930286214,0.0,10
0.2,1,154,2,1,2,0.7396346417375343,0.0,10
0.2,1,155,2,1,2,1.381479090988261,0.0,10
0.2,1,156,2,1,2,0.973015493433858,0.0,10
0.2,1,157,2,1,2,0.045312839575236005,0.0,10
0.2,1,158,2,1,2,1.168303261875233,0.0,10
0.2,1,159,2,0,3,1.3732276882263443,0.0,10
0.2,1,160,2,1,2,0.8975418695020512,0.0,10
0.2,1,161,2,1,2,0.7689352331777084,0.0,10
0.2,1,162,2,1,2,1.2383448558722143,0.0,10
0.2,1,163,2,1,2,1.3009253516410992,0.0,10
0.2,1,164,2,1,2,0.16301524678701101,0.0,10
0.2,1,165,2,0,1,1.367704979458357,0.0,10
0.2,1,166,2,0,0,1.3560872483874458,0.0,10
0.2,1,167,2,0,3,1.368077499812381,0.0,10
0.2,1,168,2,1,2,0.45069406751095686,0.0,10
0.2,1,169,2,1,2,1.364139292023987,0.0,10
0.2,1,170,2,1,2,1.3365309704167745,0.0,10
0.2,1,171,2,1,2,1.3127749390417582,0.0,10
0.2,1,172,2,1,2,0.30362371616507444,0.0,10
0.2,1,173,2,1,2,0.5563158142747943,0.0,10
0.2,1,174,2,0,3,1.3787256230933949,0.0,10
0.2,1,175,2,1,2,0.16374388883354923,0.0,10
0.2,1,176,2,1,2,1.0243538256719447,0.0,10
0.2,1,177,2,0,3,1.3607455844849636,0.0,10
0.2,1,178,2,1,2,0.8003663074348588,0.0,10
0.2,1,179,2,1,2,0.9006900181512266,0.0,10
0.2,1,180,2,1,2,1.332166923958902,0.0,10
0.2,1,181,2,1,2,0.2167927703853465,0.0,10
0.2,1,182,2,1,2,1.3764736194155027,0.0,10
0.2,1,183,2,1,2,0.02048759427113518,0.0,10
0.2,1,184,2,0,3,1.3797061296144242,0.0,10
0.2,1,185,2,0,3,1.3731310594627248,0.0,10
0.2,1,186,2,0,0,1.3688000352883871,0.0,10
0.2,1,187,2,1,2,1.380975196109183,0.0,10
0.2,1,188,2,1,2,1.3469420440371414,0.0,10
0.2,1,189,2,1,2,0.03782644296760505,0.0,10
0.2,1,190,2,1,2,1.2391218331494074,0.0,10
0.2,1,191,2,1,2,0.4230913571414856,0.0,10
0.2,1,192,2,1,2,1.3641508873955606,0.0,10
0.2,1,193,2,1,2,1.343047271834566,0.0,10
0.2,1,194,2,1,2,1.3627424844760485,0.0,10
0.2,1,195,2,1,2,0.7301670721288381,0.0,10
0.2,1,196,2,1,2,1.2668498802241837,0.0,10
0.2,1,197,2,1,2,1.2164625298174934,0.0,10
0.2,1,198,2,1,2,1.379842434607034,0.0,10
0.2,1,199,2,1,2,1.2669397142426406,0.0,10
0.2,2,0,3,1,3,0.15273973413639605,0.07142857142857142,11
0.2,2,1,3,1,3,0.019609453719507484,0.0,10
0.2,2,2,3,1,3,0.009794204748672956,0.0,10
0.2,2,3,3,1,3,9.054146187632018e-05,0.0,10
0.2,2,4,3,1,3,0.02879135719311882,0.14285714285714285,12
0.2,2,5,3,1,3,0.008472041443009134,0.0,10
0.2,2,6,3,1,3,0.27883034992841826,0.0,10
0.2,2,7,3,1,3,0.0001687244776921699,0.0,10
0.2,2,8,3,1,3,0.2254892296045714,0.42857142857142855,16
0.2,2,9,3,1,3,0.0017778452060477753,0.0,10
0.2,2,10,3,1,3,0.023062143541840142,0.35714285714285715,15
0.2,2,11,3,1,3,0.02216781886192872,0.2857142857142857,14
0.2,2,12,3,1,3,0.01860504475550455,0.5,17
0.2,2,13,3,1,3,0.024780984632691013,0.0,10
0.2,2,14,3,1,3,0.07316460761904045,0.0,10
0.2,2,15,3,1,3,0.09424903366851309,0.0,10
0.2,2,16,3,1,3,0.015423967982624352,0.0,10
0.2,2,17,3,1,3,0.027613297406344158,0.0,10
0.2,2,18,3,1,3,0.023236994420428432,0.0,10
0.2,2,19,3,1,3,0.27068712141341716,0.0,10
0.2,2,20,3,1,3,0.276850972405317,0.0,10
0.2,2,21,3,1,3,0.02602338809444535,0.21428571428571427,13
0.2,2,22,3,1,3,0.14331211027523508,0.14285714285714285,12
0.2,2,23,3,1,3,0.00209240422567795,0.0,10
0.2,2,24,3,1,3,0.044365888542050175,0.0,10
0.2,2,25,3,1,3,0.0019910144822064407,0.0,10
0.2,2,26,3,1,3,0.00021361794447509553,0.0,10
0.2,2,27,3,1,3,3.024267962003232e-05,0.0,10
0.2,2,28,3,1,3,0.0020822995770630476,0.0,10
0.2,2,29,3,1,3,0.2831492904996536,0.35714285714285715,15
0.2,2,30,3,1,3,0.2534302735673013,0.0,10
0.2,2,31,3,1,3,0.02918405562160454,0.0,10
0.2,2,32,3,1,3,0.028389201122884608,0.0,10
0.2,2,33,3,1,3,0.0009992485902601649,0.0,10
0.2,2,34,3,1,3,3.7467924285639466e-05,0.0,10
0.2,2,35,3,1,3,0.016356321606341186,0.0,10
0.2,2,36,3,1,3,0.003040258906530868,0.0,10
0.2,2,37,3,1,3,0.0014026063921743189,0.0,10
0.2,2,38,3,1,3,0.036098061737276865,0.7857142857142857,21
0.2,2,39,3,1,3,0.0313408824008483,0.0,10
0.2,2,40,3,0,1,0.11305643704952628,0.5714285714285714,18
0.2,2,41,3,1,3,0.0782380504339166,0.14285714285714285,12
0.2,2,42,3,1,3,0.04107838917123483,0.5,17
0.2,2,43,3,1,3,0.015053926398403236,0.0,10
0.2,2,44,3,1,3,0.03963725111808299,0.0,10
0.2,2,45,3,1,3,1.999361498644102e-05,0.0,10
0.2,2,46,3,1,3,0.5434500773047946,1.0,24
0.2,2,47,3,1,3,0.05130117786038249,0.0,10
0.2,2,48,3,1,3,0.1751151839326588,0.21428571428571427,13
0.2,2,49,3,1,3,0.018182329585991804,0.5714285714285714,18
0.2,2,50,3,1,3,1.9781155326389276e-05,0.0,10
0.2,2,51,3,1,3,0.030267682877179007,0.14285714285714285,12
0.2,2,52,3,1,3,0.2390001629780999,0.0,10
0.2,2,53,3,1,3,0.0017480195720653462,0.0,10
0.2,2,54,3,1,3,0.026174516726901093,0.42857142857142855,16
0.2,2,55,3,1,3,0.24508559272079974,0.5714285714285714,18
0.2,2,56,3,0,1,0.7554790325156788,1.0,24
0.2,2,57,3,1,3,0.03708962237801355,0.0,10
0.2,2,58,3,1,3,0.5346090174848215,1.0,24
0.2,2,59,3,1,3,0.022540557096183023,0.9285714285714286,23
0.2,2,60,3,1,3,0.0030521479354144497,0.0,10
0.2,2,61,3,1,3,0.09437887024540442,0.6428571428571429,19
0.2,2,62,3,1,3,0.31681919307410933,0.0,10
0.2,2,63,3,1,3,0.018503092133518854,0.2857142857142857,14
0.2,2,64,3,1,3,0.022752310823830647,0.7857142857142857,21
0.2,2,65,3,1,3,0.5725086646331785,1.0,24
0.2,2,66,3,1,3,7.572906433757928e-05,0.0,10
0.2,2,67,3,1,3,0.13476874052073262,0.6428571428571429,19
0.2,2,68,3,0,0,0.4881614230392626,0.0,10
0.2,2,69,3,1,3,0.018890777192312528,0.42857142857142855,16
0.2,2,70,3,1,3,0.008870873743962136,0.0,10
0.2,2,71,3,1,3,0.3097529180648051,0.0,10
0.2,2,72,3,1,3,0.2266409452811127,0.0,10
0.2,2,73,3,1,3,0.014986238767233212,0.0,10
0.2,2,74,3,1,3,0.32209036748371433,0.21428571428571427,13
0.2,2,75,3,1,3,0.0027145385430515107,0.0,10
0.2,2,76,3,1,3,0.02653688518187978,0.35714285714285715,15
0.2,2,77,3,1,3,0.04350130803204157,0.0,10
0.2,2,78,3,1,3,0.0017025347673714833,0.0,10
0.2,2,79,3,1,3,0.01831265444661791,0.0,10
0.2,2,80,3,1,3,0.013282065583746143,0.0,10
0.2,2,81,3,1,3,9.02679704744892e-05,0.0,10
0.2,2,82,3,1,3,0.12158959439079463,0.5714285714285714,18
0.2,2,83,3,1,3,0.016610331743232225,0.35714285714285715,15
0.2,2,84,3,1,3,0.022628987390330518,0.42857142857142855,16
0.2,2,85,3,1,3,0.002134263458651557,0.0,10
0.2,2,86,3,1,3,0.00015487504651772732,0.0,10
0.2,2,87,3,1,3,0.033823584360900105,0.0,10
0.2,2,88,3,1,3,0.3601633146908388,1.0,24
0.2,2,89,3,1,3,2.302494810074352e-05,0.0,10
0.2,2,90,3,1,3,0.031332424505545145,0.14285714285714285,12
0.2,2,91,3,1,3,0.03798463997443294,0.2857142857142857,14
0.2,2,92,3,1,3,0.02518416163623128,0.14285714285714285,12
0.2,2,93,3,1,3,0.0184199299958091,0.14285714285714285,12
0.2,2,94,3,1,3,0.3219357211978649,0.0,10
0.2,2,95,3,1,3,0.08974983331509939,0.5,17
0.2,2,96,3,1,3,0.5387102624527575,1.0,24
0.2,2,97,3,1,3,0.023785419596911227,0.14285714285714285,12
0.2,2,98,3,1,3,0.12148862252691528,0.5,17
0.2,2,99,3,1,3,3.531432841291296e-05,0.0,10
0.2,2,100,3,1,3,0.02361333507050864,0.2857142857142857,14
0.2,2,101,3,1,3,0.023876998233846824,0.0,10
0.2,2,102,3,1,3,0.2487357287943132,0.14285714285714285,12
0.2,2,103,3,1,3,0.0019717128252251526,0.0,10
0.2,2,104,3,1,3,0.11728552075072257,0.35714285714285715,15
0.2,2,105,3,1,3,0.0018931588126107721,0.0,10
0.2,2,106,3,1,3,0.01971511943939979,0.21428571428571427,13
0.2,2,107,3,1,3,0.37410605290884935,0.7857142857142857,21
0.2,2,108,3,1,3,0.02593780938003768,0.0,10
0.2,2,109,3,1,3,0.11300743488673103,0.42857142857142855,16
0.2,2,110,3,1,3,0.00066601573578576,0.0,10
0.2,2,111,3,1,3,0.323669285682072,0.5714285714285714,18
0.2,2,112,3,1,3,0.23067607207207563,0.7857142857142857,21
0.2,2,113,3,1,3,0.12139426622657133,0.42857142857142855,16
0.2,2,114,3,1,3,0.0717847338753378,0.0,10
0.2,2,115,3,1,3,7.132530334117858e-05,0.0,10
0.2,2,116,3,1,3,0.053533994094394896,0.0,10
0.2,2,117,3,1,3,0.17581461462613956,0.2857142857142857,14
0.2,2,118,3,1,3,0.028955686892528854,0.0,10
0.2,2,119,3,1,3,0.021255055931681456,0.07142857142857142,11
0.2,2,120,3,1,3,0.04753506300506332,0.0,10
0.2,2,121,3,1,3,0.3633398929018439,0.14285714285714285,12
0.2,2,122,3,1,3,0.04311052758985355,0.0,10
0.2,2,123,3,1,3,0.026089726659205364,0.14285714285714285,12
0.2,2,124,3,1,3,0.04232443203013171,0.0,10
0.2,2,125,3,1,3,0.2510052832748318,1.0,24
0.2,2,126,3,0,0,1.309693115915242,1.0,24
0.2,2,127,3,1,3,0.28970556173579765,0.35714285714285715,15
0.2,2,128,3,1,3,0.05678475860570618,0.5714285714285714,18
0.2,2,129,3,1,3,0.02254222604924935,0.21428571428571427,13
0.2,2,130,3,1,3,0.015088165619285755,0.0,10
0.2,2,131,3,1,3,0.577513053535887,1.0,24
0.2,2,132,3,1,3,0.2620794673903298,0.0,10
0.2,2,133,3,1,3,4.202898533455096e-06,0.0,10
0.2,2,134,3,1,3,0.05647435253090066,0.0,10
0.2,2,135,3,1,3,0.004927349707901843,0.0,10
0.2,2,136,3,1,3,0.02560426264038833,0.14285714285714285,12
0.2,2,137,3,1,3,0.08097619226038906,0.0,10
0.2,2,138,3,1,3,0.03156586043534773,0.0,10
0.2,2,139,3,1,3,0.16042989612398195,0.2857142857142857,14
0.2,2,140,3,1,3,0.019606657079809683,0.14285714285714285,12
0.2,2,141,3,1,3,0.07018522203928695,0.0,10
0.2,2,142,3,1,3,0.22962068475712516,0.07142857142857142,11
0.2,2,143,3,1,3,0.03008439788237543,0.14285714285714285,12
0.2,2,144,3,1,3,0.021790457244305693,0.0,10
0.2,2,145,3,1,3,0.02713483824370403,0.35714285714285715,15
0.2,2,146,3,1,3,0.0009778255974056322,0.0,10
0.2,2,147,3,1,3,0.07668534947378204,0.0,10
0.2,2,148,3,1,3,0.28373552968852656,0.0,10
0.2,2,149,3,1,3,0.0013637750349377534,0.0,10
0.2,2,150,3,1,3,0.02320264046895881,0.0,10
0.2,2,151,3,1,3,0.0259544991891288,0.07142857142857142,11
0.2,2,152,3,1,3,0.06630857678051959,0.7857142857142857,21
0.2,2,153,3,1,3,0.0007267139279213534,0.0,10
0.2,2,154,3,1,3,0.0003095161892624275,0.0,10
0.2,2,155,3,1,3,0.13990651373644775,0.0,10
0.2,2,156,3,1,3,0.029191717123332135,0.0,10
0.2,2,157,3,1,3,7.294113297763657e-08,0.0,10
0.2,2,158,3,1,3,0.0684221560199555,0.7142857142857143,20
0.2,2,159,3,1,3,0.030677233022178223,0.5,17
0.2,2,160,3,1,3,0.16355932388399225,1.0,24
0.2,2,161,3,1,3,0.034427993771039445,0.8571428571428571,22
0.2,2,162,3,1,3,6.869015917910887e-05,0.0,10
0.2,2,163,3,1,3,0.003247230800129267,0.0,10
0.2,2,164,3,1,3,0.18412417381035787,0.0,10
0.2,2,165,3,1,3,0.07860727221723474,0.21428571428571427,13
0.2,2,166,3,1,3,0.03296351184107446,0.07142857142857142,11
0.2,2,167,3,1,3,0.030575717932603885,0.0,10
0.2,2,168,3,1,3,0.036516128752413085,0.0,10
0.2,2,169,3,1,3,1.4355013940431278e-06,0.0,10
0.2,2,170,3,1,3,0.024363442582459243,0.14285714285714285,12
0.2,2,171,3,1,3,0.30623579950821683,0.14285714285714285,12
0.2,2,172,3,1,3,0.000509925727961124,0.0,10
0.2,2,173,3,1,3,0.004792854010708445,0.0,10
0.2,2,174,3,1,3,0.026799702139019353,0.0,10
0.2,2,175,3,1,3,0.0013196024673252248,0.0,10
0.2,2,176,3,1,3,0.018303694576040624,0.7142857142857143,20
0.2,2,177,3,1,3,0.020888076531666862,0.5714285714285714,18
0.2,2,178,3,1,3,0.04256718037594838,0.2857142857142857,14
0.2,2,179,3,1,3,0.03872497567219356,0.0,10
0.2,2,180,3,1,3,0.0683007555091894,0.21428571428571427,13
0.2,2,181,3,1,3,0.02922714304208796,0.35714285714285715,15
0.2,2,182,3,1,3,0.02413480719085682,0.14285714285714285,12
0.2,2,183,3,1,3,0.0011075559387788393,0.0,10
0.2,2,184,3,1,3,0.1507800344157898,0.07142857142857142,11
0.2,2,185,3,1,3,0.3185641599919413,0.0,10
0.2,2,186,3,1,3,0.030677726872768624,0.0,10
0.2,2,187,3,1,3,0.01697076674972532,0.0,10
0.2,2,188,3,1,3,0.001150944622396824,0.0,10
0.2,2,189,3,1,3,8.332442297380209e-05,0.0,10
0.2,2,190,3,1,3,0.0014673921794106353,0.0,10
0.2,2,191,3,1,3,0.021270002727967467,0.2857142857142857,14
