true_beta,true_mu,seed_rep,observer,true_goal,recovered_mu,mu_posterior_entropy,goal_correct,goal_entropy,subgoal_entropy,realised_blocks
1.0,1,4,12,3,1.7862551086627092,1.0616119756934743,1,5.393488135688478e-15,1.3744129555873208,3
1.0,1,4,13,3,1.075486266415759,0.24507130017983458,1,3.9154553044433995e-15,1.3859379451089935,3
1.0,1,4,14,3,1.618786277380671,0.9849139628936505,1,3.9592995782842776e-15,1.3604558963180442,3
1.0,1,4,15,3,1.7851421919568482,1.0610389431062464,1,4.0853563951082235e-15,1.3504513326017744,3
1.0,1,4,16,3,1.0250242543222694,0.09643841484507105,1,5.035146378780121e-12,1.386155054149351,3
1.0,1,4,17,3,1.6224558661010122,0.9823789478084183,1,3.669057676967228e-15,1.3784291460832079,3
1.0,1,4,18,3,1.468035829885191,0.8503268524493605,1,4.482308318404637e-12,1.3745297199148179,3
1.0,1,4,19,3,1.7647385585926532,1.0511290357429448,1,2.964410234164612e-15,1.2961158132157036,3
1.0,1,4,20,3,1.6256961216011943,0.988369157999219,1,4.275727134166638e-15,1.3619899814299794,3
1.0,1,4,21,3,1.4805404065033287,0.8625551425290832,1,5.894139516255852e-15,1.3623230820356844,3
1.0,1,4,22,3,1.322215531979876,0.6754294708019322,1,3.3171476600818336e-15,1.3791494760118783,3
1.0,1,4,23,3,1.3690304149202954,0.7677460161871131,1,4.18855913209213e-15,1.3850989951774535,3
1.0,1,4,24,3,1.6950681940410655,1.0226770144346105,1,1.4581896145435085e-13,1.358304467411633,3
1.0,1,4,25,3,2.0307992213017996,1.0932892038532198,1,1.3007764747585654e-13,1.3475943075861314,3
1.0,1,4,26,3,1.4392373712353277,0.8165534708377654,1,6.026016857314189e-14,1.3800121729587058,3
1.0,1,4,27,3,1.5561679857777961,0.9437763828198518,1,3.1299398562249974e-15,1.367796225664585,3
1.0,1,4,28,3,1.4874774026094686,0.8867050822060103,1,3.596886201798707e-15,1.3774377072419872,3
1.0,1,4,29,3,2.442875843210059,0.9023810706551036,1,2.2577967944942758e-15,1.0749976473123863,3
1.0,1,4,30,3,1.4557468624941636,0.8553002668035526,1,3.2238279031076352e-15,1.3691022640153616,3
1.0,1,4,31,3,1.5716857825952144,0.9017704970995519,1,4.141788221382775e-15,1.3616561901200244,3
1.0,1,4,32,3,2.2759609669205294,1.0120828037791854,1,2.8210243669032045e-15,1.251747655931298,3
1.0,1,4,33,3,2.1064803235413616,1.0844884019855139,1,2.9062128039495495e-15,1.3056233200224758,3
1.0,1,4,34,3,1.629072063649573,0.9907066440703098,1,4.130065117271183e-15,1.366996789197457,3
1.0,1,4,35,3,1.1313586752022688,0.35694694705713226,1,1.3980078880627425e-12,1.382472990203861,3
1.0,1,4,36,3,1.5637578588575158,0.9420745162833887,1,4.121590052885477e-15,1.368103657154051,3
1.0,1,4,37,3,1.9159929611603355,1.092872833094448,1,4.883363781726058e-15,1.3679673172385445,3
1.0,1,4,38,3,1.4348562596480223,0.8151835910547935,1,3.289803191572702e-15,1.3628651402257121,3
1.0,1,4,39,3,1.2624407603746246,0.6128606617638749,1,1.3014340012183025e-13,1.3813295416630444,3
1.0,1,4,40,3,1.2688125207550525,0.6119550494610279,1,3.641779550090995e-15,1.3820831129300342,3
1.0,1,4,41,3,1.7754317806959485,1.0596220654232105,1,2.936660257937846e-15,1.3328402374783848,3
1.0,1,4,42,3,1.2879302007471127,0.6419133592222293,1,3.3508502087964014e-15,1.3799238626918011,3
1.0,1,4,43,3,1.480350740487832,0.8771537507192189,1,3.669705225928509e-15,1.3705639258041344,3
1.0,1,4,44,3,1.040991958868248,0.1443802089392366,1,4.756517936010305e-14,1.386291033189417,3
1.0,1,4,45,3,1.7800239214243543,1.0618509543375028,1,3.3658132241836437e-15,1.3399462079397062,3
1.0,1,4,46,3,1.4044384775752183,0.7453746437562844,1,5.690782084595335e-14,1.3555273666952083,3
1.0,1,4,47,3,2.1597390788047335,1.0726769849904931,1,3.4163065389567633e-15,1.2819137441172557,3
1.0,1,4,48,3,1.0993067459175756,0.3008764892547241,1,3.818355456194092e-15,1.3854261936644516,3
1.0,1,4,49,3,1.643142299549666,0.9839109900198266,1,6.364343966851565e-15,1.3533639397070865,3
1.0,1,4,50,3,2.0767870194864613,1.0931817908502401,1,5.687358243970777e-15,1.2762236211636317,3
1.0,1,4,51,3,1.4600130141613428,0.8498670961715731,1,3.181626692101043e-15,1.3728720133525498,3
1.0,1,4,52,3,1.125321158367594,0.3341263555858295,1,5.09400263327693e-15,1.3862458255578416,3
1.0,1,4,53,3,2.0141566799338957,1.0957543212793142,1,5.577481016157437e-15,1.2797913278835318,3
1.0,1,4,54,3,1.4962139641429497,0.8697421103609033,1,5.7575699239535565e-15,1.371446911090255,3
1.0,1,4,55,3,1.674944925583371,1.01106695895742,1,8.006686513893458e-15,1.3687346751029223,3
1.0,1,4,56,3,1.5545565620307171,0.9274475674979505,1,3.4889949101722034e-15,1.376910907288461,3
1.0,1,4,57,3,1.2906622456446872,0.6406207058120229,1,1.2715379072218731e-11,1.3812186415444887,3
1.0,1,4,58,3,1.132358871496934,0.37956868763978835,1,2.2249373090254097e-12,1.381217050563822,3
1.0,1,4,59,3,1.348614537174822,0.6911134674043063,1,3.5092889179956836e-15,1.3736369996806346,3
1.0,1,5,0,3,1.9772436253526071,1.0957175760668965,1,4.0610268033445196e-15,1.2678530623762654,3
1.0,1,5,1,3,1.6112931223508886,0.978278987663847,1,3.091444708746469e-15,1.3569813213511768,3
1.0,1,5,2,3,1.3159963576371532,0.6812723780472372,1,3.354837378924285e-15,1.371481900309974,3
1.0,1,5,3,3,1.0075527179299477,0.03261944901182,1,7.780455897396e-14,1.3862836027281171,3
1.0,1,5,4,3,1.422155092383127,0.829734807811656,1,3.1810384726785863e-15,1.368076684525113,3
1.0,1,5,5,3,1.1073542401287102,0.31477914019103126,1,6.82262761781273e-15,1.3855061394205723,3
1.0,1,5,6,3,1.480807337271668,0.8669280177476963,1,3.194649882248139e-15,1.36037843735033,3
1.0,1,5,7,3,1.5495879736981628,0.922240590239426,1,4.7825656229597145e-15,1.36355376605494,3
1.0,1,5,8,3,1.2868529377987967,0.6365227938742963,1,6.426006415838866e-15,1.3799482374020071,3
1.0,1,5,9,3,1.0224922592418402,0.098933294506439,1,3.34870345407814e-15,1.3862460308457418,3
1.0,1,5,10,3,1.564697376536798,0.944128349033513,1,3.4986917034404178e-15,1.3699133825197956,3
1.0,1,5,11,3,1.469738828478028,0.8545626609988108,1,6.091905165914553e-15,1.3387434078865397,3
1.0,1,5,12,3,1.0484852616978642,0.15848891052693392,1,4.966257403955622e-15,1.3862882539038377,3
1.0,1,5,13,3,1.1107997784555188,0.3303199354986368,1,7.762570852575728e-15,1.3851904493971108,3
1.0,1,5,14,3,1.0135205784226948,0.06505946200007083,1,3.3065956561713793e-15,1.3862887922421196,3
1.0,1,5,15,3,1.1934288228459335,0.49705106465933613,1,3.3104552370967527e-15,1.3822024168465694,3
1.0,1,5,16,3,1.1511232801298668,0.4190344142713572,1,4.947949715190474e-14,1.384391368330946,3
1.0,1,5,17,3,1.4307932024460983,0.8162494626367767,1,3.814868933362324e-15,1.3785960452963026,3
1.0,1,5,18,3,1.0927775321716513,0.25897114928864995,1,6.5238302033499366e-15,1.3859414552783726,3
1.0,1,5,19,3,1.386654936448496,0.760457143404797,1,3.53474327553001e-15,1.3776913275113198,3
1.0,1,5,20,3,1.2553744247579222,0.5823067077966293,1,4.949006272928488e-15,1.3837019101829564,3
1.0,1,5,21,3,2.32003066014534,1.0166967243200213,1,3.991892981639906e-15,1.0765490613258382,3
1.0,1,5,22,3,1.2200777566787968,0.5334900214194306,1,1.3033761346498637e-13,1.3829533135070275,3
1.0,1,5,23,3,1.8158280363379118,1.0728349488569406,1,2.730074157964345e-15,1.3198284648641132,3
1.0,1,5,24,3,2.121061773468584,1.0808078593945873,1,1.319805610381357e-13,1.3432388991005206,3
1.0,1,5,25,3,1.0307709591587537,0.12195151751928354,1,3.499908991061522e-15,1.3862049897118547,3
1.0,1,5,26,3,1.2655465403689614,0.612803366347213,1,3.688920568759781e-15,1.3820560863462443,3
1.0,1,5,27,3,1.3312712794707253,0.7214686555710712,1,3.566496267554522e-15,1.3763262897376611,3
1.0,1,5,28,3,1.4598609095216069,0.8445723700124352,1,3.498267989420677e-15,1.3739879941628828,3
1.0,1,5,29,3,1.4947407037499014,0.882278501355365,1,6.8610589634684815e-15,1.3726847650548926,3
1.0,1,5,30,3,1.6611073642837324,0.9922202359988461,1,3.9287473419364495e-15,1.3619897492803978,3
1.0,1,5,31,3,1.5863869992840274,0.9509779125369815,1,3.1231081227541855e-15,1.3361334260510689,3
1.0,1,5,32,3,2.150820335957568,1.0807512729256512,1,6.2081057280443576e-15,1.3396905038778213,3
1.0,1,5,33,3,1.371863267121875,0.7521438358995818,1,3.3278126369392578e-15,1.3744216662608615,3
1.0,1,5,34,3,1.6281483468257925,0.9885016135195166,1,3.2962208003526228e-15,1.3443797211272177,3
1.0,1,5,35,3,2.2144275520882157,1.0524285588384013,1,4.990715292226885e-15,1.2826679865917363,3
1.0,1,5,36,3,1.220806288146066,0.5199612260797635,1,3.3549680958465137e-15,1.3837378229719077,3
1.0,1,5,37,3,1.3073338385156035,0.6675622602724148,1,3.593318058633369e-15,1.382696123313832,3
1.0,1,5,38,3,1.034211452316031,0.13167293256589682,1,3.3935929693759726e-15,1.3861841359253468,3
1.0,1,5,39,3,1.3571310337882976,0.7304217092366083,1,3.2598199640090552e-15,1.3772362186923937,3
1.0,1,5,40,3,1.016191721592914,0.07252084514602868,1,3.5661269099611604e-15,1.386274628480568,3
1.0,1,5,41,3,1.0044825681442504,0.020826538509736217,1,3.777709087777005e-15,1.386292951975222,3
1.0,1,5,42,3,1.3355728516258425,0.7111713076769868,1,3.2331790468676404e-15,1.3705328052643317,3
1.0,1,5,43,3,1.0820434559773744,0.25623963422810325,1,3.556036511667722e-15,1.384773871364001,3
1.0,1,5,44,3,1.9024241741864985,1.0836180230580688,1,5.182811063055591e-15,1.3505418035793741,3
1.0,1,5,45,3,2.0391162461344647,1.0913283249789145,1,1.297973677700742e-13,1.3208071353734863,3
1.0,1,5,46,3,2.3799250875931026,0.9441824005398906,1,3.558718602811413e-15,1.2502775517285813,3
1.0,1,5,47,3,1.5178915036031568,0.8847833251416259,1,3.2060066764119518e-15,1.340164117870482,3
1.0,1,5,48,3,1.665481884568561,1.006889075212898,1,3.7370671159361494e-15,1.3540760632899196,3
1.0,1,5,49,3,1.4192118699562304,0.799989071215293,1,3.3238592559629204e-15,1.3726377548314324,3
1.0,1,5,50,3,1.3630142890582628,0.7378814319020957,1,6.6856451367356614e-15,1.3750519753176995,3
1.0,1,5,51,3,1.4122543424591287,0.8049271730340628,1,3.387252147205348e-15,1.3745931754272132,3
1.0,1,5,52,3,1.0712207022430336,0.23050851828005148,1,4.22285776452885e-15,1.3860351937488387,3
1.0,1,5,53,3,1.3306534273844464,0.6944471464965738,1,6.681339625287252e-15,1.3819867735782876,3
1.0,1,5,54,3,1.0002978089495582,0.0021959728246228366,1,1.3327699155589905e-13,1.3862943577324658,3
1.0,1,5,55,3,1.7498990584646676,1.0466221795229016,1,2.8517295676395676e-15,1.3285859765074415,3
1.0,1,5,56,3,2.1504738621812645,1.0476112428361888,1,5.413421861051071e-15,1.288691871248636,3
1.0,1,5,57,3,1.4031028027874481,0.7792364420636473,1,4.557781073095635e-15,1.3808632550881317,3
1.0,1,5,58,3,1.6623286280323561,1.0027534991382785,1,4.071224189139324e-15,1.3589475683755528,3
1.0,1,5,59,3,1.329323729719664,0.6979451254631824,1,3.645085911790805e-15,1.3806220989682447,3
1.0,1,6,0,3,1.393546281327386,0.7708661961666637,1,3.617260316624508e-15,1.3771664481890775,4
1.0,1,6,1,3,2.263335266786709,1.0358619713434694,1,2.379408057207825e-15,1.1446177622848084,4
1.0,1,6,2,3,1.4296115270932908,0.8170644811196486,1,3.680715118034708e-15,1.3796503772531254,4
1.0,1,6,3,3,1.4382877947241495,0.8190903234266691,1,3.5614433230120946e-14,1.3465980096305166,4
1.0,1,6,4,3,1.4314302655581774,0.8122229469557432,1,4.53935569749292e-15,1.382194608851215,4
1.0,1,6,5,3,1.895951710773311,1.0828713296219608,1,4.593596363239352e-15,1.276417204622685,4
1.0,1,6,6,3,1.4106220156744822,0.8108799803023474,1,3.4954724759400776e-15,1.3695135135104048,4
1.0,1,6,7,3,1.4805191908670265,0.8601874626388376,1,3.2289029217613946e-15,1.3694055499004578,4
1.0,1,6,8,3,1.361426524037556,0.7494064630163769,1,3.3144249203164853e-15,1.3755205744793204,4
1.0,1,6,9,3,1.2014916772827768,0.4869404675619181,1,3.4524581115101547e-15,1.3838951519499576,4
1.0,1,6,10,3,1.7421541278414,1.0299801352509879,1,5.811533157412034e-15,1.349466909630333,4
1.0,1,6,11,3,1.563670144688306,0.9349275748226817,1,3.2404891621295948e-15,1.3625227856679702,4
1.0,1,6,12,3,1.4189780873363813,0.8003382919023024,1,3.9516083868333536e-15,1.3771037525363967,4
1.0,1,6,13,3,2.1072542311403066,1.0896960929736177,1,2.8518739918017492e-15,1.291394179739303,4
1.0,1,6,14,3,1.016019930479996,0.06634365047162077,1,3.474341451214916e-15,1.3862789962099036,4
1.0,1,6,15,3,1.6790381748975742,0.9933871266386773,1,3.1081652352845455e-15,1.3351010846146223,4
1.0,1,6,16,3,1.8646622117790412,1.0476353934256746,1,6.012822954089244e-14,1.3268963289081404,4
1.0,1,6,17,3,2.1429035068543554,1.074034150028389,1,2.6040151281179603e-15,1.215546700354396,4
1.0,1,6,18,3,1.4382536670338624,0.8257494632870777,1,3.379017355633314e-15,1.3705966647883752,4
1.0,1,6,19,3,1.574900168972765,0.9474117198867107,1,3.45350097326886e-15,1.3700354816868707,4
1.0,1,6,20,3,1.2145388992536097,0.5156446730807938,1,3.4639709872682307e-15,1.384520653562537,4
1.0,1,6,21,3,1.1013581350261394,0.272743083724415,1,1.6221054561222396e-13,1.3850154202775857,4
1.0,1,6,22,3,2.3188154468025113,0.999169042664411,1,6.349747893500446e-15,1.3396880749717197,4
1.0,1,6,23,3,1.8249449680389949,1.0753597342068244,1,7.361265468793809e-15,1.3592106331179123,4
1.0,1,6,24,3,1.3651646203491696,0.7401182216784116,1,8.243012086176696e-13,1.3854662975787533,4
1.0,1,6,25,3,2.1832042921543224,1.0732702850657747,1,3.850167766969856e-15,1.2841354049680278,4
1.0,1,6,26,3,1.3805420909672912,0.7653926561035128,1,3.240812193575909e-15,1.3748007529875006,4
1.0,1,6,27,3,1.335506025468363,0.7109226226709455,1,3.5799026589442674e-15,1.3795824301736608,4
1.0,1,6,28,3,1.4454512623699056,0.8292169461964689,1,1.304731480495623e-13,1.3690668075243346,4
1.0,1,6,29,3,1.8387661731594245,1.0572572659505712,1,1.3054665140513981e-13,1.35666313976605,4
1.0,1,6,30,3,1.4039002969225878,0.796645273706267,1,1.333704598864214e-13,1.3806262940880973,4
1.0,1,6,31,3,1.239333456766102,0.5402781480478733,1,3.4383419443680146e-15,1.383698924824699,4
1.0,1,6,32,3,1.8289928395268134,1.0721655779996626,1,5.236545469821879e-15,1.3597477205337023,4
1.0,1,6,33,3,1.4579258657417795,0.8620837709942679,1,3.3516494693504764e-15,1.345741827566837,4
1.0,1,6,34,3,1.7999239402218663,1.0472389257424513,1,1.3063160172616003e-12,1.3003546713660183,4
1.0,1,6,35,3,1.219437954410953,0.5311648241966489,1,2.050354650013864e-14,1.3851971842020006,4
1.0,1,6,36,3,2.6777764193620817,0.7164665343359208,1,8.300204307975952e-14,1.2324096385948766,4
1.0,1,6,37,3,1.4212123257782572,0.8096517003309387,1,3.204309511093647e-15,1.374993454472203,4
1.0,1,6,38,3,1.1265673421035571,0.3633978810456503,1,3.573637597417498e-15,1.3857132942131325,4
1.0,1,6,39,3,1.972260498880578,1.0979211810913503,1,3.724341652288305e-15,1.3281964769062207,4
1.0,1,6,40,3,2.1751849840390176,1.0718159919501224,1,9.392166792569239e-15,1.315510914645358,4
1.0,1,6,41,3,1.3497939720026269,0.7260468722736193,1,3.751791106535917e-15,1.3801024949030112,4
1.0,1,6,42,3,1.0046976073036102,0.028613035803856556,1,3.717326279862649e-15,1.3862885870725474,4
1.0,1,6,43,3,1.4951680737361777,0.8591394013679851,1,3.247540387062318e-15,1.3697676158888306,4
1.0,1,6,44,3,1.3148319116772407,0.6934169445013948,1,4.700285963768179e-15,1.3772460736319805,4
1.0,1,6,45,3,1.8321108174290084,1.0692049984233503,1,4.010265749532291e-15,1.325876963566129,4
1.0,1,6,46,3,1.2872789772989899,0.618258260820971,1,5.212093811736511e-15,1.3853040780083434,4
1.0,1,6,47,3,1.606908938860708,0.9538086302347619,1,3.174726549640508e-15,1.3443977788894106,4
1.0,1,6,48,3,1.38745881684986,0.761342480479034,1,3.553568475999304e-15,1.3696274734933107,4
1.0,1,6,49,3,1.844917746305076,1.0786778948522584,1,4.203331757879392e-14,1.2243394874979308,4
1.0,1,6,50,3,2.3178108149907035,0.8640629114367767,1,4.231813887060526e-15,1.26911290590197,4
1.0,1,6,51,3,1.6417845989244686,0.9980196596703642,1,1.3368343082516044e-13,1.3571029043383331,4
1.0,1,6,52,3,1.746117987438987,1.0471575892420448,1,3.4468431227346376e-15,1.3490010771442873,4
1.0,1,6,53,3,1.9748526883010924,1.0856393532034145,1,3.042611139225905e-15,1.3070138869852534,4
1.0,1,6,54,3,1.8617644686000356,1.0416589506981757,1,5.32688738648631e-14,1.3092854723833005,4
1.0,1,6,55,3,1.5175857769660985,0.9039492410371606,1,3.1916853131868703e-15,1.3602089055528224,4
1.0,1,6,56,3,2.2439397192322437,1.0366984162829151,1,5.872660548154924e-14,1.329488952900477,4
1.0,1,6,57,3,1.39875732569035,0.7743728436300091,1,5.920891608865617e-15,1.3704876373298658,4
1.0,1,6,58,3,1.6037357562384682,0.9530804116291927,1,6.117404291045287e-15,1.3595201424187038,4
1.0,1,6,59,3,2.015216291997225,1.0982599134357642,1,3.2596613770823186e-15,1.3126731208386007,4
1.0,1,7,0,2,2.092829128994061,1.0510081538881166,1,2.4520568691374134e-15,1.165893552714218,4
1.0,1,7,1,2,1.2440377337098325,0.5753725027155704,1,3.668634752565505e-15,1.3826469069725047,4
1.0,1,7,2,2,1.0222842625013726,0.08891962424557734,1,1.3064129980052495e-13,1.3862809396624245,4
1.0,1,7,3,2,1.033716634032967,0.1420820339415631,1,4.867856500830135e-15,1.386101125180988,4
1.0,1,7,4,2,1.3703804791245018,0.7518228201867615,1,1.3013676386653616e-13,1.3741454597889953,4
1.0,1,7,5,2,2.1871267721851413,1.0515147161021123,1,4.9263032489630816e-15,1.3276345733845054,4
1.0,1,7,6,2,1.4551281326875434,0.8477435100606443,1,3.76972374661062e-15,1.341131674134743,4
1.0,1,7,7,2,1.417860229784184,0.802257861600858,1,4.083605670137336e-15,1.3782717977484262,4
1.0,1,7,8,2,1.4196661241815045,0.7643165265274706,1,3.3303413121075304e-15,1.3601500483649425,4
1.0,1,7,9,2,1.220816513292876,0.5181249038034146,1,3.565377004969476e-15,1.3837523442287138,4
1.0,1,7,10,2,1.2193287642318844,0.5387268574263959,1,1.0828396788826774e-14,1.384488046972811,4
1.0,1,7,11,2,1.7211503561414532,1.0232935012407154,1,2.916139329577765e-15,1.3346831661328529,4
1.0,1,7,12,2,1.578788874986606,0.9424554998988028,1,1.8139276211862448e-13,1.357642497732126,4
1.0,1,7,13,2,1.4569647869192155,0.8461617028695214,1,3.5192960098684813e-15,1.379203374421801,4
1.0,1,7,14,2,1.2728683697800616,0.6093368942477887,1,3.677802288330189e-15,1.3824011519853416,4
1.0,1,7,15,2,1.9571472783161812,1.060731925886152,1,3.0116018833423685e-15,1.304761218763789,4
1.0,1,7,16,2,2.1870678365874134,1.06570803062748,1,2.576472476833052e-15,1.2716328567495827,4
1.0,1,7,17,2,1.9257856879394595,1.089491957338113,1,3.775097267549662e-15,1.3466664100616579,4
1.0,1,7,18,2,2.4191536141906793,0.9341647277313325,1,2.7778934005641902e-15,1.228234422324625,4
1.0,1,7,19,2,1.117808016360124,0.3421761894038132,1,3.792891810215302e-15,1.385151857456799,4
1.0,1,7,20,2,1.9503517765421114,1.0929607967250332,1,3.406381160186627e-15,1.2134091791091999,4
1.0,1,7,21,2,1.3621405986370985,0.7448780721005273,1,3.718644910637878e-15,1.3786007838565133,4
1.0,1,7,22,2,1.0147681727718683,0.06562132183755454,1,3.55429410802732e-15,1.3862906403420046,4
1.0,1,7,23,2,1.9671655663024816,1.0830699012494271,1,2.9251581795335066e-15,1.3117670774159886,4
1.0,1,7,24,2,1.2677924760869352,0.615444381500443,1,1.3013825769875796e-13,1.383355398890585,4
1.0,1,7,25,2,1.9001963292893813,1.0911199809798864,1,3.3760416027916936e-15,1.3303590527499451,4
1.0,1,7,26,2,1.2646271530607545,0.6086134574852435,1,3.1378179257475263e-15,1.3830344140380433,4
1.0,1,7,27,2,1.7183600436482915,1.0372844589966412,1,2.8081403929947675e-15,1.2696492929020406,4
1.0,1,7,28,2,1.7705503278730546,1.0534001344630775,1,3.5234222630833326e-15,1.3333398635911007,4
1.0,1,7,29,2,1.8697680190805113,1.07984501111996,1,7.561801158609938e-15,1.2928453552918449,4
1.0,1,7,30,2,1.0750930589494754,0.2570794732895622,1,3.7689937097679414e-15,1.3857956262246942,4
1.0,1,7,31,2,2.111230260164447,1.0370692164883752,1,1.1785664311670578e-12,1.1106403045720112,4
1.0,1,7,32,2,1.230449176866475,0.5637304364140635,1,3.447740569986095e-15,1.3825846430363087,4
1.0,1,7,33,2,1.311828351258681,0.6894658570288348,1,3.6243811716690685e-15,1.3747041128696655,4
1.0,1,7,34,2,1.521612300958722,0.8916664950959368,1,3.2253322390222234e-15,1.351948323368178,4
1.0,1,7,35,2,1.4415015888474354,0.823243891762081,1,3.419392306387499e-15,1.370115866737699,4
1.0,1,7,36,2,1.5053909277896496,0.8780690124499027,1,3.944222998352786e-15,1.3627295891840558,4
1.0,1,7,37,2,2.423706797789943,0.8702968380244991,1,3.4104181807607566e-14,1.017808854541362,4
1.0,1,7,38,2,1.057987829938851,0.20328179181714223,1,3.95941022275215e-15,1.3859116812451389,4
1.0,1,7,39,2,1.3226145467165016,0.690597657119406,1,3.2721456066850524e-15,1.3688940128337213,4
1.0,1,7,40,2,1.1678552131632063,0.44208701040017495,1,3.4837652337479494e-15,1.3848467794774664,4
1.0,1,7,41,2,2.266838415900644,0.9972712030625137,1,2.780775393051073e-15,1.2208234914057094,4
1.0,1,7,42,2,1.9443400663204122,1.0553753073685266,1,3.8590439898916584e-15,1.3254722972293425,4
1.0,1,7,43,2,1.2961838503595848,0.6598085548201276,1,3.567106204570276e-15,1.383524305420012,4
1.0,1,7,44,2,1.1630493699510767,0.43857685035222743,1,3.2999678769679424e-15,1.3839882760529119,4
1.0,1,7,45,2,2.1897872260085043,1.008020146921588,1,3.860641643157323e-15,1.3160959650692048,4
1.0,1,7,46,2,1.0229406251590822,0.09793737055604468,1,3.1460157383854113e-15,1.3862369516831161,4
1.0,1,7,47,2,1.9131624705836627,1.092125127295729,1,3.831465711388224e-15,1.341788690820576,4
1.0,1,7,48,2,1.0150122766361742,0.06178696768119823,1,6.244629420718722e-14,1.386293814236519,4
