content,label,theta,seed_rep,observer,source_goal,recovered_mu,recovered_mu_final,final_entropy,prior_drift,prior_mass_on_source_goal,value_divergence,theta_value,correct,confident,confidently_wrong
human,sig_ghost,closed,12,16,2,2.1982300794504352,2.226445907580221,0.15906227878571572,1.3796588559431052e-10,0.2979290238734833,3.0289183084456806,5.619448935829734e-06,1,1,0
human,sig_ghost,closed,12,17,2,2.0842056923468,2.2449253202871464,0.20405578990096482,1.0939986331379796e-09,0.19960579944178827,2.8415227157814553,1.2490455388415061e-05,0,1,0
human,sig_ghost,closed,12,18,2,2.08074272498897,2.241782804456354,0.1540107892973315,1.8774485977988707e-09,0.20741188416372264,2.81696273287287,1.7477948449842223e-05,0,1,0
human,sig_ghost,closed,12,19,2,2.1521312509524395,2.2131773405088118,0.2999138072310245,6.164348100732434e-10,0.22443411746549363,2.897006793701175,1.002161004418858e-05,0,1,0
human,sig_ghost,closed,12,20,2,2.0863133367865783,2.178438024606501,0.2210924851336356,3.285042455026297e-10,0.2923460607348308,2.9196495287294297,8.711381506470809e-06,0,1,0
human,sig_ghost,closed,12,21,2,2.1138858899822726,2.206324288702341,0.1050844292545525,1.7311885413078112e-10,0.31499569588274295,2.983451260762855,6.588283312151182e-06,1,1,0
human,sig_ghost,closed,12,22,2,2.0794763441115682,2.1589707913754204,0.14724899071820505,5.396469772162631e-10,0.24293965779783416,2.9151694579758725,9.926703227331538e-06,0,1,0
human,sig_ghost,closed,12,23,2,2.155514176816202,2.3275061909917256,0.060594293846500086,2.7675533277370933e-10,0.26048771747464494,2.9642719697955497,7.296251713445478e-06,0,1,0
human,sig_ghost,closed,12,24,2,2.1391089319681016,2.303010235483564,0.05560923904598904,2.284091624711318e-10,0.26825837312549217,2.985129258226595,6.742772082069029e-06,1,1,0
human,sig_ghost,closed,12,25,2,2.11248186636189,2.0974081764596324,0.24239290382953474,3.0109390226485923e-10,0.2680442175545844,2.9538950224667313,7.811519142893987e-06,0,1,0
human,sig_ghost,closed,12,26,2,2.1269835920214497,2.235736392918806,0.09872150816241614,1.7869717356735145e-10,0.34268298345826154,2.9734259078166425,7.19566725648203e-06,1,1,0
human,sig_ghost,closed,12,27,2,2.1551589780397733,2.23762474454624,0.1548701732844198,2.837012443616782e-10,0.31047206389065785,2.922565009068805,8.426831398042795e-06,1,1,0
human,sig_ghost,closed,12,28,2,2.0899492836344757,2.1081553836924414,0.3484596428132726,4.491460207457491e-10,0.2857473505178119,2.9191707932520155,1.024173428781754e-05,0,1,0
human,sig_ghost,closed,12,29,2,2.084476112657033,2.2523426402036684,0.09929791059815472,5.086674144760372e-09,0.20438528880602197,2.747267441233456,2.9908523010084435e-05,0,1,0
human,sig_ghost,closed,12,30,2,2.098750698007516,2.2764186186758155,0.09909299197471236,6.672836285135441e-10,0.19781282964564234,2.911067014587739,9.596595505363233e-06,0,1,0
human,sig_ghost,closed,12,31,2,2.127081763321545,2.1487161404277932,0.18957727544885133,3.7714500616346227e-10,0.19984700896673885,2.966675271406711,7.1248197658314835e-06,0,1,0
human,sig_ghost,closed,12,32,2,2.123779957997447,2.1283960405065865,0.13265674974003183,1.5419076332075083e-10,0.35270458309783953,2.9791456475385933,6.814688138995616e-06,1,1,0
human,sig_ghost,closed,12,33,2,2.180744933862206,2.1961328788550127,0.2439083779256513,3.577688044607945e-10,0.23407285547984966,2.9580789024991434,7.7465123511891e-06,0,1,0
human,sig_ghost,closed,12,34,2,2.1067946817240113,2.2749212941447357,0.11121888046679794,4.133947678625958e-10,0.31896958731912056,2.906836022078706,1.0677173063170309e-05,1,1,0
human,sig_ghost,closed,12,35,2,2.165180458860671,2.3310993977679817,0.05959238292139841,2.1086218774975303e-10,0.3147862492319134,2.969001467139781,7.318785449880555e-06,1,1,0
human,sig_ghost,closed,12,36,2,2.1149276042357745,2.218912375863957,0.2908583697894217,8.385429177884727e-10,0.1946685912377725,2.8837392106333413,1.0686836065025079e-05,0,1,0
human,sig_ghost,closed,12,37,2,2.1344820922755217,2.2197424156071777,0.15490415736342383,3.397639443368652e-10,0.2150932287541221,2.96486816737072,7.087581041452818e-06,0,1,0
human,sig_ghost,closed,12,38,2,2.13662692778569,2.268273504197129,0.16120908574458911,2.8985571697269394e-10,0.25975700018898934,2.959871650021448,7.464510631131791e-06,0,1,0
human,sig_ghost,closed,12,39,2,2.128223632032947,2.1906731658703973,0.10393673552635145,2.686645192045807e-10,0.2067593128557394,3.0054662916231565,6.113067554126264e-06,0,1,0
human,sig_ghost,closed,12,40,2,2.144080433607993,2.251529124264613,0.12475846341571731,2.220480378898507e-10,0.26833356556850174,2.984684620255851,6.645480333220348e-06,0,1,0
human,sig_ghost,closed,12,41,2,2.101447551475469,2.1527071516398206,0.26232410857704164,4.919927020386938e-10,0.2600435852088841,2.8915528201956344,9.870057224374535e-06,0,1,0
human,sig_ghost,closed,12,42,2,2.129128340022164,2.178809575636621,0.1508698938003038,4.4508618910380724e-10,0.2887589247276096,2.9030259388600896,1.0204369986004398e-05,1,1,0
human,sig_ghost,closed,12,43,2,2.1326469890479895,2.256811136128513,0.1716847074387236,3.7243323393724596e-10,0.23438322845914794,2.947499722588615,7.906125629951456e-06,0,1,0
human,sig_ghost,closed,12,44,2,2.150600594508851,2.2682804783432027,0.1409449702666489,6.70714604683389e-10,0.20213990709208957,2.9115312625107332,9.754610410634902e-06,0,1,0
human,sig_ghost,closed,12,45,2,2.1258038339005263,2.197742860601487,0.10247990945746326,1.9810070730459726e-10,0.30748897696063926,2.97423879979465,6.937769828972708e-06,1,1,0
human,sig_ghost,closed,12,46,2,2.1084293533815193,2.2068701510672195,0.18939310020428982,4.079778079555673e-10,0.22098696558646708,2.9449616949992166,7.959705537641393e-06,0,1,0
human,sig_ghost,closed,12,47,2,2.117854320071884,2.1233822580939488,0.12550556110458977,2.598842431687395e-10,0.31440735415646126,2.9470578792115463,8.180120066316821e-06,1,1,0
human,sig_ghost,closed,12,48,2,2.120060488394493,2.2871926011234263,0.10547444998183585,3.033945831220971e-10,0.27862846542040814,2.9362593017479433,8.040781298704094e-06,1,1,0
human,sig_ghost,closed,12,49,2,2.0835046933941634,2.1518349657074634,0.18006018624622727,4.387691333792646e-10,0.22236313959870024,2.9286352759372933,8.289957179398565e-06,0,1,0
human,sig_ghost,closed,12,50,2,2.1359803366140007,2.210812228617449,0.12942327950374946,2.5998863480327026e-10,0.2556677627760159,2.9698861274268005,6.957684969440335e-06,0,1,0
human,sig_ghost,closed,12,51,2,2.1354091422067496,2.2666750830798423,0.06712095729222942,5.699788962368636e-10,0.201815372386457,2.9364497926622266,8.956428614886737e-06,0,1,0
human,sig_ghost,closed,12,52,2,2.131578678630439,2.14640485165616,0.182183726411876,2.97148980645248e-10,0.2215048901593451,2.9833651616554553,6.751868607867316e-06,0,1,0
human,sig_ghost,closed,12,53,2,2.1302218917966544,2.263986810103148,0.16327508482505537,6.89502525161362e-10,0.1932506610710055,2.9076842973178305,9.58114439645307e-06,0,1,0
human,sig_ghost,closed,12,54,2,2.203928380938789,2.250046299285165,0.16461333164681521,1.3258384738905977e-10,0.29532449847901737,3.0357375063049234,5.474114063717941e-06,1,1,0
human,sig_ghost,closed,12,55,2,2.1501410974723743,2.242044981265404,0.13721550992460724,3.18732343549362e-10,0.2711012392499724,2.948874296447962,8.12625129359336e-06,0,1,0
human,sig_ghost,closed,12,56,2,2.114438256788725,2.213428140852559,0.2257454463363645,4.786231714135243e-10,0.19368310953965645,2.95269631433388,7.916118951682099e-06,0,1,0
human,sig_ghost,closed,12,57,2,2.082617715872594,2.157245226014358,0.2828266868037151,9.399439752280078e-10,0.18717122127769004,2.868113815908111,1.1030439390796982e-05,0,1,0
human,sig_ghost,closed,12,58,2,2.1379913010694684,2.305109377305013,0.08317527508249245,3.740505653196589e-10,0.18992209611919517,2.985790274590514,6.89339413429404e-06,0,1,0
human,sig_ghost,closed,12,59,2,2.133829306549801,2.2898921696027195,0.11167466466311712,3.7735501236852863e-10,0.270088622519848,2.9180357126107954,8.816056372462404e-06,1,1,0
human,sig_ghost,closed,13,0,2,2.002635614656664,2.0366809092721008,0.10181048935448125,4.809979634887859e-10,0.24312639217942716,2.916970335614777,9.314284539705348e-06,0,1,0
human,sig_ghost,closed,13,1,2,2.00046699912032,2.1455435659264426,0.1700613833106155,3.3083995397125695e-10,0.258257597123054,2.9363498876632326,7.962016539008386e-06,0,1,0
human,sig_ghost,closed,13,2,2,1.986679742555392,2.1592055791602753,0.13973023902645976,4.5908199225880444e-10,0.26107273084782445,2.907082863449824,9.612340714676325e-06,0,1,0
human,sig_ghost,closed,13,3,2,2.0067178626980358,2.133066366851338,0.1196779527837979,3.8329266726374147e-10,0.1978383440327501,2.9641322619887256,7.145999013397865e-06,0,1,0
human,sig_ghost,closed,13,4,2,1.977883318765209,2.147682701205957,0.14965099755516872,3.699558120153263e-10,0.21698957677147804,2.9530267033791673,7.464428931043864e-06,0,1,0
human,sig_ghost,closed,13,5,2,1.978886896699591,2.079761938175788,0.09432350536104438,1.1983741373967002e-10,0.43056140811732285,2.9684953069071254,7.18229396686066e-06,1,1,0
human,sig_ghost,closed,13,6,2,1.9962008630182477,2.066291279195398,0.2878051685374807,5.567770768638539e-10,0.22066995024535738,2.9060303146378113,9.404092217168482e-06,0,1,0
human,sig_ghost,closed,13,7,2,1.944314224068698,2.0321302938278105,0.21613395586234935,4.100374503995162e-10,0.27446840995178245,2.901924898396919,9.352969497549252e-06,1,1,0
human,sig_ghost,closed,13,8,2,1.9848882266654169,2.086242596328677,0.21997817843933154,4.1500472274762625e-10,0.2773158635686699,2.900866984664728,9.485608592302818e-06,1,1,0
human,sig_ghost,closed,13,9,2,1.9686424996639573,2.034960375589638,0.20746199033402488,3.868690299999383e-10,0.24697055691798256,2.926888440799484,8.375011811266034e-06,0,1,0
human,sig_ghost,closed,13,10,2,1.9848202511879804,2.1434410838489715,0.12452340627767206,4.792025509491713e-10,0.32974797433545683,2.8755045947332762,1.1929520468106197e-05,1,1,0
human,sig_ghost,closed,13,11,2,1.9339855587995518,2.0068157804637945,0.15018835040187808,1.3331643895596792e-09,0.20162585713144535,2.8157565524320076,1.4161247340091583e-05,0,1,0
human,sig_ghost,closed,13,12,2,2.0049052987121527,2.10422671009935,0.16107613588554376,2.1080356363258545e-10,0.2824342825120571,2.979867896166235,6.72319514826605e-06,1,1,0
human,sig_ghost,closed,13,13,2,2.006974392504749,2.120805646708599,0.18496647207075093,4.0041323245606217e-10,0.21784495061860926,2.941814687548926,7.8020750794196e-06,0,1,0
human,sig_ghost,closed,13,14,2,2.0065311239740096,2.139315019148855,0.15938356459383474,2.3816536249777673e-10,0.28612596378200844,2.965922790280771,7.2493499218234544e-06,1,1,0
human,sig_ghost,closed,13,15,2,2.0057813677840777,2.07458718195202,0.25655040505191323,5.342257831164687e-10,0.22848214269530667,2.901417887348768,9.405353890521038e-06,0,1,0
human,sig_ghost,closed,13,16,2,1.9945571477284798,2.118549671165133,0.2071629687167721,1.6064116781063905e-10,0.37956305571235155,2.960344479098615,7.4437053531215745e-06,1,1,0
human,sig_ghost,closed,13,17,2,2.0005845189398976,2.1621192901474346,0.14414833907354246,2.4283615999771927e-10,0.3349282110873775,2.940290916996637,8.31914605163507e-06,1,1,0
human,sig_ghost,closed,13,18,2,1.9272126945846524,1.9944030318523298,0.13105172580660873,8.920228703512674e-11,0.4267012483711703,3.002832392873782,6.089987359207709e-06,1,1,0
human,sig_ghost,closed,13,19,2,2.0355643588004018,2.127068124764042,0.19493892277769864,2.3489117344953407e-10,0.26093815001012477,2.9827210502972217,6.7126860248408075e-06,0,1,0
human,sig_ghost,closed,13,20,2,1.967524063785905,2.055497642514619,0.16897691379785734,6.237169186289315e-10,0.21495411482796575,2.8982041845091757,9.810855834070636e-06,0,1,0
human,sig_ghost,closed,13,21,2,1.9948272775727163,2.0502702253918206,0.18045705468271994,2.595803019936514e-10,0.3055311464173306,2.941153874538335,7.98660335527619e-06,1,1,0
human,sig_ghost,closed,13,22,2,1.9937537724220045,2.085856725311082,0.13585201886417478,1.6307477402440677e-09,0.19199959035952907,2.827688917286924,1.5230103359336472e-05,0,1,0
human,sig_ghost,closed,13,23,2,1.9725127043612667,2.0645829470797397,0.1556032324470376,3.0069841570811383e-10,0.28040988268288825,2.9329707852892026,8.055452940889302e-06,0,1,0
human,sig_ghost,closed,13,24,2,1.9773895455358204,2.1189903380841537,0.17339678478224513,4.626504820846427e-10,0.24268910728455,2.9048783996115004,9.080677055612253e-06,0,1,0
human,sig_ghost,closed,13,25,2,1.9611907735582381,2.0328337402764323,0.17249873213529598,4.333879211848739e-10,0.2771885091937834,2.9080367667546763,9.755259826309403e-06,0,1,0
human,sig_ghost,closed,13,26,2,1.9663136246460344,2.0372493066302177,0.17320502323089845,4.3573029883390343e-10,0.2702581477885002,2.8939454556548423,9.542753356490417e-06,1,1,0
human,sig_ghost,closed,13,27,2,2.0403137441050094,2.1518060755122517,0.0974140937963858,2.939081588611877e-10,0.25270212623648924,2.965463846227058,7.379385574862823e-06,0,1,0
human,sig_ghost,closed,13,28,2,2.028478898680925,2.138967471941675,0.09684943583641542,2.633974919286956e-10,0.23827096122837516,2.981183365423418,6.666457462182908e-06,0,1,0
human,sig_ghost,closed,13,29,2,2.0031598445218224,2.1445366422539234,0.20329214708811402,5.592614136214007e-10,0.26532343918545714,2.8719741830598196,1.0799515384716185e-05,1,1,0
human,sig_ghost,closed,13,30,2,2.024611294872715,2.17366391495804,0.1320904359405255,5.707908448871661e-10,0.1888481331126318,2.9279335357447476,8.567815551738404e-06,0,1,0
human,sig_ghost,closed,13,31,2,1.9804358056792175,2.1060573076644005,0.24979484116818415,1.0272160409922811e-09,0.2630945746122699,2.8377478529398292,1.5121183286948844e-05,0,1,0
human,sig_ghost,closed,13,32,2,1.9661628031128202,2.057941777587012,0.25867977754891425,8.709835727676489e-10,0.19436847239415567,2.865051994754423,1.0909955320296414e-05,0,1,0
human,sig_ghost,closed,13,33,2,1.9688311592560572,2.049848416947076,0.29420972194498296,7.715781443920982e-10,0.2223587196835175,2.854608356084805,1.121202918153696e-05,0,1,0
human,sig_ghost,closed,13,34,2,2.0416298180531127,2.1476607916329558,0.14133458301378315,4.4094565596498186e-10,0.2019432240885476,2.9433467526951542,7.799262884198213e-06,0,1,0
human,sig_ghost,closed,13,35,2,1.9969693460776132,2.108771458379343,0.12631924955501134,4.5079977253657886e-10,0.23277800046294095,2.9239674879133104,8.742529902227197e-06,0,1,0
human,sig_ghost,closed,13,36,2,2.002984831403618,2.1512899405409462,0.08240656545477096,7.024939351339991e-10,0.187116926227127,2.9152663933290395,9.519477607381526e-06,0,1,0
human,sig_ghost,closed,13,37,2,1.9602849989616937,2.068878369692298,0.15640669647416233,5.787421733002e-10,0.19869919017657245,2.9119667683238712,8.904030532706554e-06,0,1,0
human,sig_ghost,closed,13,38,2,1.930263517368526,1.9881665155280457,0.13055013244667682,3.830617518699541e-10,0.21410438848843813,2.950156727001568,7.5348600864203874e-06,0,1,0
human,sig_ghost,closed,13,39,2,1.9931823559902777,2.066598219621948,0.24109160321469567,3.2332940938377983e-10,0.28225888424297824,2.9280054418119317,8.426651971884346e-06,0,1,0
human,sig_ghost,closed,13,40,2,1.974666548387046,2.045646859401778,0.2741745180283318,8.580426028201272e-10,0.22263367305942633,2.8594890005983684,1.1920323034073867e-05,0,1,0
human,sig_ghost,closed,13,41,2,1.98200989947598,2.1409340799042944,0.21461425517160115,1.9840396616093442e-09,0.214731996681496,2.7755905011550404,1.8427613564698155e-05,0,1,0
human,sig_ghost,closed,13,42,2,2.016844802521383,2.136382737740053,0.10317939255749801,3.0438006253774214e-10,0.2118416932828604,2.982746685680962,6.626053162820794e-06,0,1,0
human,sig_ghost,closed,13,43,2,1.986840354685575,2.1931844172848822,0.0865147381333986,8.60287650362807e-10,0.20348636061493805,2.8714504999345665,1.1243847797336302e-05,0,1,0
human,sig_ghost,closed,13,44,2,1.9704997504252943,2.1750787211846916,0.16133632507542772,7.333115266750022e-10,0.24400301314162942,2.8470170853186016,1.1666707135246053e-05,0,1,0
human,sig_ghost,closed,13,45,2,2.024680536230339,2.132572755725922,0.15307009619737438,1.7177691506040446e-10,0.34983353251589294,2.962905628346749,7.15498901851281e-06,1,1,0
human,sig_ghost,closed,13,46,2,1.9272103890461367,2.036413616000775,0.12897539642133884,3.9772222349517404e-10,0.24424418542005502,2.9277150465689097,8.431241278274156e-06,0,1,0
human,sig_ghost,closed,13,47,2,1.9993363338776384,2.1879008749030295,0.11068779347900837,2.7455465746320594e-10,0.30038631861667836,2.9342545641183566,8.093256889522077e-06,1,1,0
human,sig_ghost,closed,13,48,2,1.9730706727329375,2.0987685957006805,0.24500060870865734,2.9458159372007387e-10,0.2617109295956574,2.9570150298075255,7.593236101317941e-06,0,1,0
human,sig_ghost,closed,13,49,2,1.979201609598416,2.0354654594720683,0.19573133604854365,6.210049176721109e-10,0.19682256717240154,2.907990170737883,9.195442571073741e-06,0,1,0
human,sig_ghost,closed,13,50,2,2.0276860070562135,2.1301461222182243,0.18142189517380092,4.2048868159833005e-10,0.21043611653682615,2.945220045907465,7.814387804214278e-06,0,1,0
human,sig_ghost,closed,13,51,2,1.978777204895646,2.02201124292346,0.2246339858110189,3.461133817121236e-10,0.3204723017397267,2.8903182044675653,9.635155867574825e-06,1,1,0
human,sig_ghost,closed,13,52,2,1.9564887602125554,2.047832247508152,0.293896530717387,3.112729752432846e-10,0.34421695215479203,2.90187749386022,9.756394372662242e-06,1,1,0
human,sig_ghost,closed,13,53,2,1.9700369488170393,2.035704505611055,0.21428748758615807,5.267186048374002e-10,0.2602441704789362,2.873781855433176,1.022964046498878e-05,0,1,0
human,sig_ghost,closed,13,54,2,1.984121535111286,1.9864290364819852,0.32385949629811683,7.083872394192456e-10,0.21956752523742584,2.8821298212099213,1.0662594704586002e-05,0,1,0
human,sig_ghost,closed,13,55,2,2.009388622561336,2.0500654041727704,0.12588603832972906,3.494951925406418e-10,0.18679536573544603,2.987471832083958,6.556489476231253e-06,0,1,0
human,sig_ghost,closed,13,56,2,1.9925090500209883,2.1662211916550493,0.10029725593123921,3.415423310839473e-10,0.26771714359218685,2.9360972665842295,8.348702104167316e-06,0,1,0
human,sig_ghost,closed,13,57,2,1.9733600303315257,2.085542686342997,0.22547806738427056,5.007744769344871e-10,0.21684269095355668,2.9168206817881224,8.752582403710955e-06,0,1,0
human,sig_ghost,closed,13,58,2,1.9959332253031916,2.1490599910020967,0.1200208384351765,1.948001289118486e-10,0.3522027359989404,2.9624953968704184,7.745939620349483e-06,1,1,0
human,sig_ghost,closed,13,59,2,2.008419352170809,2.1209682117575106,0.16020947730079,1.7296293487066632e-10,0.3071003504078677,2.989516764308117,6.462207234596353e-06,1,1,0
human,sig_ghost,closed,14,0,3,1.8986831530890416,2.010572283896335,0.16885624808506403,6.967883344522776e-10,0.19558757361550366,2.8956194086941505,9.749832508177461e-06,0,1,0
human,sig_ghost,closed,14,1,3,1.9096257813178144,1.9861333690573943,0.2090651942205214,3.6530816294793266e-10,0.30263736532055263,2.8972873463388544,9.494105983427415e-06,1,1,0
human,sig_ghost,closed,14,2,3,1.897951009298142,2.022467510418603,0.2864835891883196,6.341305355251188e-10,0.20991430063937916,2.8925174007065317,9.719735060420805e-06,0,1,0
human,sig_ghost,closed,14,3,3,1.896376024128183,2.0350960528536017,0.14375922622726606,4.6635275503771e-10,0.26840131238721465,2.886637341577468,9.85741124465713e-06,0,1,0
human,sig_ghost,closed,14,4,3,1.8882114372827865,1.9910303241568434,0.22141928548763815,4.0012682115340146e-10,0.24506355543736003,2.924750380856086,8.490638859517461e-06,0,1,0
human,sig_ghost,closed,14,5,3,1.9277420027940155,2.02900087426851,0.22290163797527174,2.801951281722505e-10,0.2941895553334387,2.9352863787334043,8.071065347680327e-06,1,1,0
human,sig_ghost,closed,14,6,3,1.8795604367393168,1.9905409867835133,0.17363763104520058,2.0636978539789058e-10,0.3412242450310557,2.945052950007584,7.73771306746626e-06,1,1,0
human,sig_ghost,closed,14,7,3,1.904809066182851,2.029179435632007,0.1987309839799257,2.110438077907031e-10,0.39396955053599575,2.91061101728651,8.887622127016984e-06,1,1,0
human,sig_ghost,closed,14,8,3,1.9235574773945912,2.063576251133343,0.1370657277332405,1.570304065832219e-10,0.3527997396578482,2.9727722146540128,6.885973168676521e-06,1,1,0
human,sig_ghost,closed,14,9,3,1.9148047099529422,2.000122475850673,0.19737313715721533,1.0706697160698883e-09,0.2770307824114481,2.850826989621734,1.6448666428852054e-05,0,1,0
human,sig_ghost,closed,14,10,3,1.8812494579188836,2.0056973979859696,0.13453030779105388,3.077149892722784e-10,0.25431328553665283,2.9495483902348343,7.58915373367465e-06,0,1,0
human,sig_ghost,closed,14,11,3,1.9128322260994097,2.029123664079767,0.13123149826057207,4.959851932865444e-10,0.19403163783137833,2.94389735451582,8.108113945797031e-06,0,1,0
human,sig_ghost,closed,14,12,3,1.90860114828903,1.9856265585720867,0.25706396360227896,1.385571771093865e-09,0.20536148969227414,2.8313703436174036,1.4860257726125157e-05,0,1,0
human,sig_ghost,closed,14,13,3,1.9099567323066073,2.025541896885491,0.16674896024730906,3.9561127407984143e-10,0.22955625314075134,2.9349202864975115,8.0466789281786e-06,0,1,0
human,sig_ghost,closed,14,14,3,1.8939850122887076,2.0074956663506054,0.23726680155841262,5.749365854024392e-10,0.2071622577477972,2.9064009521726417,9.143624042175843e-06,0,1,0
human,sig_ghost,closed,14,15,3,1.8755839534307515,1.9831657931068671,0.50073139677696,1.874273577916278e-09,0.20878463919995136,2.812835097333844,1.773543755448143e-05,0,0,0
human,sig_ghost,closed,14,16,3,1.9090210565352557,1.9992659067014,0.2730225040949821,4.407499545031507e-10,0.256996227307846,2.9062290321070328,9.256718851296884e-06,0,1,0
human,sig_ghost,closed,14,17,3,1.8910675917744773,2.0444852933141275,0.17847692581296443,6.785379358318749e-10,0.21060037189840075,2.8860140048511083,1.0091618513344908e-05,0,1,0
human,sig_ghost,closed,14,18,3,1.9148981093758488,1.998757278758527,0.19233207987487477,1.3792301688898357e-09,0.22008963822791866,2.849204506428384,1.559431734171343e-05,0,1,0
human,sig_ghost,closed,14,19,3,1.9102652462416785,2.0128705428393205,0.14920430350059555,6.075299144950319e-10,0.21196017917171533,2.8934034497667187,9.543288065126337e-06,0,1,0
human,sig_ghost,closed,14,20,3,1.9155158756424666,2.0132676648266705,0.14324421797252135,8.01159664583456e-10,0.2018786341784788,2.885898436607073,1.0824030860496243e-05,0,1,0
human,sig_ghost,closed,14,21,3,1.8941533598703608,1.9787889863105765,0.1911618515584311,5.995304886408478e-10,0.19527765697380986,2.91135606417662,8.970187919769214e-06,0,1,0
human,sig_ghost,closed,14,22,3,1.87575698173974,1.9645668349258492,0.2870463725245059,6.644495306881108e-10,0.29580342812763577,2.819707443912593,1.283071743821452e-05,1,1,0
human,sig_ghost,closed,14,23,3,1.9212368102495114,2.0338422538452785,0.11695762971461957,3.1046262526856713e-10,0.21319976123409062,2.9781330157326353,6.7285539168862704e-06,0,1,0
human,sig_ghost,closed,14,24,3,1.900730026699751,1.98190932358778,0.12684090058286077,5.499075152977031e-10,0.28382037360166473,2.8844945964437496,1.140397752864124e-05,0,1,0
human,sig_ghost,closed,14,25,3,1.8987847589942812,2.015219773771885,0.21364362092231595,2.8540139554374426e-10,0.325047181965756,2.911790869590044,8.805870284650824e-06,1,1,0
human,sig_ghost,closed,14,26,3,1.9086863425844898,1.9963129737036587,0.15676679942800664,5.524657806241711e-10,0.2237069710647791,2.8990635873637634,9.454347723043564e-06,0,1,0
human,sig_ghost,closed,14,27,3,1.9175547979053227,2.078037053056905,0.21246822013891647,5.37145202405084e-10,0.21561448931516008,2.907579513662293,9.056438634784122e-06,0,1,0
human,sig_ghost,closed,14,28,3,1.9076414692052486,2.0288519802908107,0.145278301832707,3.934869905731738e-10,0.3379470745627887,2.8905569238492443,1.0954870876469245e-05,1,1,0
human,sig_ghost,closed,14,29,3,1.8830313114522266,2.0232898272122344,0.16758629841909353,1.706599962157673e-10,0.36337689209302176,2.9579691508578643,7.384160126960858e-06,1,1,0
human,sig_ghost,closed,14,30,3,1.8987150816092901,1.9795038829899174,0.16091115472235318,1.1188987618134113e-09,0.20879983350570883,2.824248644397061,1.3119644280986625e-05,0,1,0
human,sig_ghost,closed,14,31,3,1.8937434454754745,1.9734655518078792,0.15816999487211358,4.087620295041138e-10,0.23022731910220956,2.9336556319787395,8.2181098471789e-06,0,1,0
human,sig_ghost,closed,14,32,3,1.8700472974613864,1.9662451080405656,0.17601554640237638,4.685137538600206e-10,0.307681853055228,2.8692092609673834,1.1047507432226196e-05,1,1,0
human,sig_ghost,closed,14,33,3,1.914589035370256,2.0493346852399816,0.1490433233472489,4.440173623555425e-10,0.19336959219491212,2.9475631732398253,7.597034767981458e-06,0,1,0
human,sig_ghost,closed,14,34,3,1.8753950580240373,1.9940624976503367,0.2683547430287797,5.881236719214333e-10,0.23329030803251186,2.8886373673872088,1.0086459763869347e-05,0,1,0
human,sig_ghost,closed,14,35,3,1.896370033046439,2.016407470872993,0.14782890189341646,3.1380145050570094e-10,0.32546306676448467,2.9004962051815495,9.280319696045725e-06,1,1,0
human,sig_ghost,closed,14,36,3,1.9064795831271764,1.9938772430698521,0.3233577683179782,3.235107598272718e-10,0.354927270755141,2.8903356798386715,1.0259973900970802e-05,1,1,0
human,sig_ghost,closed,14,37,3,1.9292645371070725,1.970453890277235,0.28808819527125806,5.607964965477887e-10,0.19474988528063558,2.9242314828224587,8.679728679120532e-06,0,1,0
human,sig_ghost,closed,14,38,3,1.9253667579177867,2.08947362023661,0.1756074899382582,2.8373790434870546e-10,0.2891496282007531,2.9409125670679854,8.006081781363717e-06,1,1,0
human,sig_ghost,closed,14,39,3,1.8978352255742257,1.990568470366668,0.1774080709198156,1.969466685141372e-10,0.3594867591348734,2.9415687348366837,7.901645361284325e-06,1,1,0
human,sig_ghost,closed,14,40,3,1.915471115417437,2.0245920236859316,0.18366200906575986,5.517394786049522e-10,0.20283681076555513,2.9115574996538696,8.809637451812615e-06,0,1,0
human,sig_ghost,closed,14,41,3,1.8761775215813397,1.991084572175371,0.42450304695371116,1.5571262560942962e-09,0.24843000062166254,2.74935368287521,1.789005013476861e-05,0,1,0
human,sig_ghost,closed,14,42,3,1.9112129179563246,2.0535965897592106,0.25763525604101795,5.486323646261397e-10,0.34943894537786635,2.8187429373223414,1.3359356950893248e-05,1,1,0
human,sig_ghost,closed,14,43,3,1.927392030720864,2.0125059028672183,0.36036591648603744,8.16785964621728e-10,0.2077667958455393,2.876481499414307,1.1131504962654233e-05,0,1,0
human,sig_ghost,closed,14,44,3,1.9029527789426524,1.9880961138309117,0.12504290942986188,6.86129428475668e-10,0.1925270361497605,2.9175968076362984,9.663456891424077e-06,0,1,0
human,sig_ghost,closed,14,45,3,1.8679621527381567,1.976709436054781,0.10717875873550864,5.531060357629808e-10,0.1913909685823861,2.9296670412933548,8.500851621207785e-06,0,1,0
human,sig_ghost,closed,14,46,3,1.9025613815712257,2.051035767732375,0.117703414479635,4.254492326218425e-10,0.248730187605111,2.919936106290633,8.875039687695495e-06,0,1,0
human,sig_ghost,closed,14,47,3,1.8964522895242948,2.0066338957111562,0.20464060420498914,3.758175034906518e-10,0.2328998836303471,2.9403626897547968,7.90334322972232e-06,0,1,0
human,sig_ghost,closed,14,48,3,1.8851268879569887,1.9621698050824454,0.15532198572883948,8.813829719202021e-10,0.18683191512167036,2.8667568167366833,1.0706336175964716e-05,0,1,0
human,sig_ghost,closed,14,49,3,1.9195796258182205,2.076041151047363,0.14264871993577763,8.928701536535088e-10,0.21610724254339653,2.8669729272317706,1.2021908148751904e-05,0,1,0
